"","mouse_id","month","treatment","structure_volume"
"9758","#009","m3","No UV",19.4102417534545
"9759","#009","m3","No UV",14.4681283030486
"9760","#009","m3","No UV",17.6404001047403
"9761","#009","m3","No UV",19.2673288642185
"9762","#009","m3","No UV",18.596857589215
"9763","#009","m3","No UV",17.5565234191769
"9764","#009","m3","No UV",16.3872972284463
"9765","#009","m3","No UV",17.9834719405254
"9766","#009","m3","No UV",19.5089682934811
"9767","#009","m3","No UV",16.5379722917192
"9768","#009","m3","No UV",18.5910052722484
"9769","#009","m3","No UV",19.6901668017057
"9770","#009","m3","No UV",17.1360218141352
"9771","#009","m3","No UV",19.653687515342
"9772","#009","m3","No UV",13.8016359172379
"9773","#009","m3","No UV",20.5628778903112
"9774","#009","m3","No UV",15.3777173896669
"9775","#009","m3","No UV",16.2271202035014
"9776","#009","m3","No UV",18.1501582217702
"9777","#009","m3","No UV",18.6393738494132
"9778","#009","m3","No UV",18.6036387181032
"9779","#009","m3","No UV",17.4610649102761
"9780","#009","m3","No UV",14.9817763750327
"9781","#009","m3","No UV",16.0863210547564
"9782","#009","m3","No UV",13.090761221808
"9783","#009","m3","No UV",19.2164604298006
"9784","#009","m3","No UV",13.360264269901
"9785","#009","m3","No UV",16.9463336780354
"9786","#009","m3","No UV",14.9534293012113
"9787","#009","m3","No UV",15.1230047193822
"9788","#009","m3","No UV",13.3986634838793
"9789","#009","m3","No UV",15.6119833624962
"9790","#009","m4","UV",20.9379266375351
"9791","#009","m4","UV",15.38449995158
"9792","#009","m4","UV",24.9186264473666
"9793","#009","m4","UV",24.9186264473666
"9794","#009","m4","UV",24.9186264473666
"9795","#009","m4","UV",18.3696951319328
"9796","#009","m4","UV",19.3994863751435
"9797","#009","m4","UV",17.0871098244644
"9798","#009","m4","UV",18.4175435152376
"9799","#009","m4","UV",15.0697290494097
"9800","#009","m4","UV",16.9232296676858
"9801","#009","m4","UV",15.1283092641366
"9802","#009","m4","UV",14.5515443115438
"9803","#009","m4","UV",15.149334530772
"9804","#009","m4","UV",15.4320088774194
"9805","#009","m4","UV",14.5635478684073
"9806","#009","m4","UV",17.7466032908437
"9807","#009","m4","UV",16.4520754358565
"9808","#009","m4","UV",14.1670767230165
"9809","#009","m4","UV",14.9876253543739
"9810","#009","m4","UV",13.7995374505215
"9811","#009","m4","UV",16.217459554646
"9812","#009","m4","UV",13.2952276486562
"9813","#009","m4","UV",17.3061700886892
"9814","#009","m4","UV",15.6113853539433
"9815","#009","m4","UV",16.5595233237469
"9816","#009","m4","UV",15.0460274112105
"9817","#009","m4","UV",15.573202160093
"9818","#009","m4","UV",13.6980504652477
"9819","#009","m4","UV",14.6045905457059
"9820","#009","m4","UV",13.5635478684073
"9821","#009","m4","UV",14.3502637032486
"9822","#009","m4","UV",16.1870134426563
"9823","#009","m4","UV",14.3100449140357
"9824","#009","m4","UV",16.4774562235106
"9825","#009","m4","UV",13.363108887815
"9826","#009","m4","UV",14.2681669275926
"9827","#009","m4","UV",15.2827626066428
"9828","#009","m4","UV",16.2948552605635
"9829","#009","m4","UV",14.998947868071
"9830","#009","m4","UV",16.2315372832309
"9831","#009","m4","UV",14.1692453744463
"9832","#009","m4","UV",13.5335600559531
"9833","#009","m4","UV",14.5119351252399
"9834","#009","m4","UV",15.085029410169
"9835","#009","m4","UV",13.0896166797439
"9836","#009","m4","UV",14.1627296166583
"9837","#009","m4","UV",17.3322917666523
"9838","#009","m4","UV",15.4081056906258
"9839","#009","m4","UV",13.7854691285335
"9840","#009","m4","UV",16.2825122038628
"9841","#009","m4","UV",13.2103688393398
"9842","#009","m4","UV",14.5297673689886
"9843","#009","m4","UV",13.6248797114957
"9844","#009","m4","UV",14.0047277822276
"9845","#009","m4","UV",14.4454921066085
"9846","#009","m4","UV",24.7416229306832
"9847","#009","m4","UV",24.7416229306832
"9848","#009","m4","UV",24.7416229306832
"9849","#009","m4","UV",24.7416229306832
"9850","#009","m4","UV",24.7416229306832
"9851","#009","m4","UV",24.7416229306832
"9852","#009","m4","UV",24.7416229306832
"9853","#009","m4","UV",24.7416229306832
"9854","#009","m4","UV",24.7416229306832
"9855","#009","m4","UV",24.7416229306832
"9856","#009","m4","UV",24.7416229306832
"9857","#009","m4","UV",24.7416229306832
"9858","#009","m4","UV",24.7416229306832
"9859","#009","m4","UV",24.7416229306832
"9860","#009","m4","UV",24.7416229306832
"9861","#009","m4","UV",24.7416229306832
"9862","#009","m4","UV",24.7416229306832
"9863","#009","m4","UV",24.7416229306832
"9864","#009","m4","UV",24.7416229306832
"9865","#009","m4","UV",24.7416229306832
"9866","#009","m4","UV",24.7416229306832
"9867","#009","m4","UV",24.7416229306832
"9868","#009","m4","UV",24.7416229306832
"9869","#009","m4","UV",24.7416229306832
"9870","#009","m4","UV",18.5016185370734
"9871","#009","m4","UV",15.6374660074782
"9872","#009","m4","UV",18.6075672129584
"9873","#009","m4","UV",19.9283003759194
"9874","#009","m4","UV",13.680672938263
"9875","#009","m4","UV",17.6877341848893
"9876","#009","m4","UV",16.0827302942058
"9877","#009","m4","UV",14.8588510772557
"9878","#009","m4","UV",14.690898146301
"9879","#009","m4","UV",15.0279174096555
"9880","#009","m4","UV",16.4992770016946
"9881","#009","m4","UV",16.7144788472055
"9882","#009","m4","UV",14.0671146811622
"9883","#009","m4","UV",18.8479350874807
"9884","#009","m4","UV",16.894679790473
"9885","#009","m4","UV",13.3001836658838
"9886","#009","m4","UV",17.1720192032979
"9887","#009","m4","UV",16.4316701767223
"9888","#009","m4","UV",14.4782217241695
"9889","#009","m4","UV",16.0611419867006
"9890","#009","m4","UV",13.6722873688208
"9891","#009","m4","UV",17.6738156478008
"9892","#009","m4","UV",17.9037845737229
"9893","#009","m4","UV",13.4032771583547
"9894","#009","m4","UV",15.5711534591131
"9895","#009","m4","UV",16.1643613168255
"9896","#009","m4","UV",14.4751572820767
"9897","#009","m4","UV",13.2549544118234
"9898","#009","m4","UV",13.3031491241078
"9899","#009","m4","UV",14.2807581675139
"9900","#009","m4","UV",13.581571550283
"9901","#009","m4","UV",14.9074023389422
"9902","#009","m4","UV",15.8715591827093
"9903","#009","m4","UV",15.2907526306742
"9904","#009","m4","UV",13.4432536341715
"9905","#009","m4","UV",15.5509207128252
"9906","#009","m4","UV",14.3478723630759
"9907","#009","m4","UV",14.4912818168888
"9908","#009","m4","UV",13.090761221808
"9909","#009","m4","UV",13.3159294712031
"9910","#009","m4","UV",13.630399731961
"9911","#009","m4","UV",13.5242713814991
"9912","#009","m4","UV",17.8930815542968
"9913","#009","m4","UV",20.0078741725026
"9914","#009","m4","UV",18.4594874837245
"9915","#009","m4","UV",16.8727240560975
"9916","#009","m4","UV",18.54053987819
"9917","#009","m4","UV",14.9477555970218
"9918","#009","m4","UV",25.1026839637675
"9919","#009","m4","UV",25.1026839637675
"9920","#009","m4","UV",25.1026839637675
"9921","#009","m4","UV",25.1026839637675
"9922","#009","m4","UV",25.1026839637675
"9923","#009","m4","UV",18.1339414038755
"9924","#009","m4","UV",20.0932439010237
"9925","#009","m4","UV",14.9783792535901
"9926","#009","m4","UV",14.7540272788691
"9927","#009","m4","UV",19.0600102176496
"9928","#009","m4","UV",18.3897404043348
"9929","#009","m4","UV",18.2371042923788
"9930","#009","m4","UV",15.1643613170219
"9931","#009","m4","UV",16.2061504296713
"9932","#009","m4","UV",16.9303596408044
"9933","#009","m4","UV",16.8664726594689
"9934","#009","m4","UV",15.5760654627402
"9935","#009","m4","UV",16.3424773114931
"9936","#009","m4","UV",14.7200369447061
"9937","#009","m4","UV",15.4486201441113
"9938","#009","m4","UV",17.8958670755717
"9939","#009","m4","UV",16.9546085198706
"9940","#009","m4","UV",16.7666147511102
"9941","#009","m4","UV",13.5569375700539
"9942","#009","m4","UV",15.6791519103612
"9943","#009","m4","UV",15.106124319427
"9944","#009","m4","UV",15.6376617997853
"9945","#009","m4","UV",13.274224438773
"9946","#009","m4","UV",18.4581577854432
"9947","#009","m4","UV",16.2396862974264
"9948","#009","m4","UV",19.3043212696603
"9949","#009","m4","UV",20.3149656803947
"9950","#009","m4","UV",17.4558556196039
"9951","#009","m4","UV",19.1453295007543
"9952","#009","m4","UV",19.4069287889445
"9953","#009","m4","UV",18.7882056022782
"9954","#009","m4","UV",17.194618881264
"9955","#009","m4","UV",16.4594044135122
"9956","#009","m4","UV",19.3375291275133
"9957","#009","m4","UV",15.5772908551686
"9958","#009","m4","UV",16.9277200526927
"9959","#009","m4","UV",19.957895412236
"9960","#009","m4","UV",15.874552672038
"9961","#009","m4","UV",16.0300071906978
"9962","#009","m4","UV",14.6378575655246
"9963","#009","m4","UV",16.8476389107519
"9964","#009","m4","UV",16.7468755742318
"9965","#009","m4","UV",17.0886144604607
"9966","#009","m4","UV",14.8632111960493
"9967","#009","m4","UV",14.0077605670231
"9968","#009","m4","UV",19.005543469601
"9969","#009","m4","UV",13.1435554869716
"9970","#009","m4","UV",16.5248007521963
"9971","#009","m4","UV",17.02402833843
"9972","#009","m4","UV",17.03179602508
"9973","#009","m4","UV",19.711261590457
"9974","#009","m4","UV",18.347992024046
"9975","#009","m4","UV",15.1449335509117
"9976","#009","m4","UV",18.130432589848
"9977","#009","m4","UV",13.2271202036142
"9978","#009","m4","UV",13.6905207248397
"9979","#009","m4","UV",13.7833469978476
"9980","#009","m4","UV",16.5297673688361
"9981","#009","m4","UV",16.1376147662949
"9982","#009","m4","UV",13.8258951127073
"9983","#009","m4","UV",13.3001836658838
"9984","#009","m4","UV",16.2610675355078
"9985","#009","m4","UV",13.4414603529333
"9986","#009","m4","UV",14.1918215403578
"9987","#009","m4","UV",19.0895987892486
"9988","#009","m4","UV",17.8658460271292
"9989","#009","m4","UV",20.8166565147159
"9990","#009","m4","UV",16.9180806286934
"9991","#009","m4","UV",18.9742959962908
"9992","#009","m4","UV",18.3870934435717
"9993","#009","m4","UV",18.2683249985824
"9994","#009","m4","UV",19.8839912844845
"9995","#009","m4","UV",18.6555377834446
"9996","#009","m4","UV",18.7097608491489
"9997","#009","m4","UV",18.5146293839201
"9998","#009","m4","UV",18.4673574266389
"9999","#009","m4","UV",18.1258339103796
"10000","#009","m4","UV",21.415371852763
"10001","#009","m4","UV",18.5802988607747
"10002","#009","m4","UV",16.8741372804692
"10003","#009","m4","UV",17.2881357790659
"10004","#009","m4","UV",17.4146900827656
"10005","#009","m4","UV",16.5597299840556
"10006","#009","m4","UV",20.068567692496
"10007","#009","m4","UV",21.375220727033
"10008","#009","m4","UV",18.3332289449278
"10009","#009","m4","UV",18.6007292484643
"10010","#009","m4","UV",17.8155049561557
"10011","#009","m4","UV",20.369584624754
"10012","#009","m4","UV",17.2216450735246
"10013","#009","m4","UV",15.4283919652356
"10014","#009","m4","UV",18.5354263970557
"10015","#009","m4","UV",13.6912754690514
"10016","#009","m4","UV",17.3687813527182
"10017","#009","m4","UV",20.5826143181377
"10018","#009","m4","UV",15.9216225665163
"10019","#009","m4","UV",15.5108666998196
"10020","#009","m4","UV",15.4994924741188
"10021","#009","m4","UV",17.2589690691588
"10022","#009","m4","UV",19.1705822139941
"10023","#009","m4","UV",13.8884407448711
"10024","#009","m4","UV",17.5581275927128
"10025","#009","m4","UV",14.6013818814046
"10026","#009","m4","UV",14.227640562422
"10027","#009","m4","UV",17.8520329952638
"10028","#009","m4","UV",15.1388601988549
"10029","#009","m4","UV",14.7435138120386
"10030","#009","m4","UV",14.3329569234596
"10031","#009","m4","UV",17.9880093259641
"10032","#009","m4","UV",15.6759143913476
"10033","#009","m4","UV",17.247532992972
"10034","#009","m4","UV",17.2307587805055
"10035","#009","m4","UV",13.7380455993378
"10036","#009","m4","UV",16.2013899284481
"10037","#009","m4","UV",13.3734914288566
"10038","#009","m4","UV",13.9955909875529
"10039","#009","m4","UV",14.4973363012659
"10040","#009","m4","UV",14.9531146799881
"10041","#009","m4","UV",19.0044431314888
"10042","#009","m4","UV",18.6875923523447
"10043","#009","m4","UV",19.013750507651
"10044","#009","m4","UV",17.5910558247837
"10045","#009","m4","UV",18.0273571326866
"10046","#009","m4","UV",18.3908733309834
"10047","#009","m4","UV",19.0573964568109
"10048","#009","m4","UV",16.6596169122958
"10049","#009","m4","UV",18.301852486013
"10050","#009","m4","UV",19.6390438264314
"10051","#009","m4","UV",18.6892934209008
"10052","#009","m4","UV",23.3114569443862
"10053","#009","m4","UV",23.3114569443862
"10054","#009","m4","UV",23.3114569443862
"10055","#009","m4","UV",23.3114569443862
"10056","#009","m4","UV",18.5884247387096
"10057","#009","m4","UV",16.0092745715474
"10058","#009","m4","UV",14.2867631498274
"10059","#009","m4","UV",18.5303210902732
"10060","#009","m4","UV",18.2218409718925
"10061","#009","m4","UV",17.2226243008838
"10062","#009","m4","UV",15.4992770016946
"10063","#009","m4","UV",16.7753610885543
"10064","#009","m4","UV",14.1724922518832
"10065","#009","m4","UV",14.0519159703558
"10066","#009","m4","UV",17.1007374199338
"10067","#009","m4","UV",17.6629392649447
"10068","#009","m4","UV",13.7882937894294
"10069","#009","m4","UV",18.3453571827946
"10070","#009","m4","UV",13.7277824817461
"10071","#009","m4","UV",15.0116936793734
"10072","#009","m4","UV",14.6021847170475
"10073","#009","m4","UV",13.3659479079209
"10074","#009","m4","UV",19.2817763945222
"10075","#009","m4","UV",13.3725506426391
"10076","#009","m4","UV",15.7710837937653
"10077","#009","m4","UV",14.9216225665163
"10078","#009","m4","UV",15.5448786567563
"10079","#009","m4","UV",16.4886792391923
"10080","#009","m4","UV",16.3231298413875
"10081","#009","m4","UV",13.46900880022
"10082","#009","m4","UV",14.9721821001964
"10083","#009","m4","UV",14.236458067849
"10084","#009","m4","UV",19.6283445139845
"10085","#009","m4","UV",20.5650284463616
"10086","#009","m4","UV",17.6080918698554
"10087","#009","m4","UV",14.3251978730314
"10088","#009","m4","UV",20.4598474000097
"10089","#009","m4","UV",21.3791708689086
"10090","#009","m4","UV",17.3391703764977
"10091","#009","m4","UV",15.8715591827093
"10092","#009","m4","UV",15.0010800050836
"10093","#009","m4","UV",21.1589193858802
"10094","#009","m4","UV",20.2562938732544
"10095","#009","m4","UV",16.5648868919956
"10096","#009","m4","UV",16.3312631936153
"10097","#009","m4","UV",18.9049033913026
"10098","#009","m4","UV",18.9443960325981
"10099","#009","m4","UV",18.5763974426477
"10100","#009","m4","UV",17.5078708919798
"10101","#009","m4","UV",21.0353577667802
"10102","#009","m4","UV",21.0347585583952
"10103","#009","m4","UV",18.8315758234446
"10104","#009","m4","UV",18.8286417961818
"10105","#009","m4","UV",16.7746490867987
"10106","#009","m4","UV",16.9977280884088
"10107","#009","m4","UV",15.1498837102878
"10108","#009","m4","UV",15.532296934075
"10109","#009","m4","UV",15.8079130626404
"10110","#009","m4","UV",18.81721304252
"10111","#009","m4","UV",18.0364811910071
"10112","#009","m4","UV",15.6514955673147
"10113","#009","m4","UV",18.6334463999608
"10114","#009","m4","UV",16.3513385141237
"10115","#009","m4","UV",22.1645333027776
"10116","#009","m4","UV",15.6989889254245
"10117","#009","m4","UV",14.9650223084828
"10118","#009","m4","UV",18.0227171550106
"10119","#009","m4","UV",18.3728741075284
"10120","#009","m4","UV",16.8631274719717
"10121","#009","m4","UV",18.1405536449327
"10122","#009","m4","UV",15.2356822172129
"10123","#009","m4","UV",16.7976111724866
"10124","#009","m4","UV",16.8820919686296
"10125","#009","m4","UV",16.3990100212522
"10126","#009","m4","UV",13.8798591424864
"10127","#009","m4","UV",13.7712622673775
"10128","#009","m4","UV",16.0697290494097
"10129","#009","m4","UV",14.2400732002959
"10130","#009","m4","UV",15.6982382059634
"10131","#009","m4","UV",17.4699987181817
"10132","#009","m4","UV",16.1829944177049
"10133","#009","m4","UV",14.5033654832468
"10134","#009","m4","UV",15.5594199826396
"10135","#009","m4","UV",15.1185225562687
"10136","#009","m4","UV",14.6327590046342
"10137","#009","m4","UV",15.8494150565844
"10138","#009","m4","UV",16.647903754114
"10139","#009","m4","UV",15.1589151229678
"10140","#009","m4","UV",13.2156245647487
"10141","#009","m4","UV",14.9257973128085
"10142","#009","m4","UV",13.9678281998981
"10143","#009","m4","UV",13.9559438030967
"10144","#009","m4","UV",14.7974359285614
"10145","#009","m4","UV",13.2772436829601
"10146","#009","m4","UV",14.1697870285218
"10147","#009","m4","UV",14.9665818105222
"10148","#009","m4","UV",20.1000182361424
"10149","#009","m4","UV",17.3265344331545
"10150","#009","m4","UV",16.3276270619997
"10151","#009","m4","UV",20.063885577151
"10152","#009","m4","UV",22.9834117628345
"10153","#009","m4","UV",22.9834117628345
"10154","#009","m4","UV",22.9834117628345
"10155","#009","m4","UV",22.9834117628345
"10156","#009","m4","UV",22.9834117628345
"10157","#009","m4","UV",22.9834117628345
"10158","#009","m4","UV",22.9834117628345
"10159","#009","m4","UV",18.3130514889155
"10160","#009","m4","UV",19.9409393820945
"10161","#009","m4","UV",19.3835371337196
"10162","#009","m4","UV",19.0408921423011
"10163","#009","m4","UV",18.335282560735
"10164","#009","m4","UV",18.8381503252745
"10165","#009","m4","UV",17.2796294452114
"10166","#009","m4","UV",17.9754776523361
"10167","#009","m4","UV",18.0066619190632
"10168","#009","m4","UV",18.8061939231778
"10169","#009","m4","UV",17.5257531308763
"10170","#009","m4","UV",17.959354941055
"10171","#009","m4","UV",15.9692291009188
"10172","#009","m4","UV",15.6903319765307
"10173","#009","m4","UV",17.3239209091872
"10174","#009","m4","UV",15.0350698060688
"10175","#009","m4","UV",18.1599037722243
"10176","#009","m4","UV",17.756508501186
"10177","#009","m4","UV",17.0232043043402
"10178","#009","m4","UV",13.0723386884517
"10179","#009","m4","UV",15.802334727641
"10180","#009","m4","UV",16.0202789337715
"10181","#009","m4","UV",17.5583861627363
"10182","#009","m4","UV",17.6758190599505
"10183","#009","m4","UV",16.7529432245062
"10184","#009","m4","UV",13.8930405506889
"10185","#009","m4","UV",15.3290826144198
"10186","#009","m4","UV",16.7583553676506
"10187","#009","m4","UV",13.5217276930632
"10188","#009","m4","UV",13.1870134426176
"10189","#009","m4","UV",13.4969046801625
"10190","#009","m4","UV",16.5106529197836
"10191","#009","m4","UV",15.6258669795688
"10192","#009","m4","UV",14.5697176357154
"10193","#009","m4","UV",14.9350669045037
"10194","#009","m4","UV",13.0071545197077
"10195","#009","m4","UV",15.0350698060688
"10196","#009","m4","UV",14.9700067922729
"10197","#009","m4","UV",14.5762697671537
"10198","#009","m4","UV",17.8815547523396
"10199","#009","m4","UV",16.7380455988099
"10200","#009","m4","UV",18.5630067559386
"10201","#009","m4","UV",18.8129065192421
"10202","#009","m4","UV",16.6764862469307
"10203","#009","m4","UV",23.5427378526471
"10204","#009","m4","UV",22.128546552995
"10205","#009","m4","UV",18.8207956104191
"10206","#009","m4","UV",19.7325222097233
"10207","#009","m4","UV",17.6762956532663
"10208","#009","m4","UV",21.6785216397219
"10209","#009","m4","UV",18.7263103438362
"10210","#009","m4","UV",17.9024001072746
"10211","#009","m4","UV",16.622507507181
"10212","#009","m4","UV",15.0010800050836
"10213","#009","m4","UV",17.6919355477232
"10214","#009","m4","UV",15.5676639767268
"10215","#009","m4","UV",16.7066613605615
"10216","#009","m4","UV",16.7215154939617
"10217","#009","m4","UV",16.4558556192829
"10218","#009","m4","UV",15.5651957210491
"10219","#009","m4","UV",15.2069423217041
"10220","#009","m4","UV",16.4528545190092
"10221","#009","m4","UV",17.3059237165709
"10222","#009","m4","UV",17.0990321061822
"10223","#009","m4","UV",16.3116410197941
"10224","#009","m4","UV",17.5225230768929
"10225","#009","m4","UV",15.2413621262985
"10226","#009","m4","UV",17.2430360106067
"10227","#009","m4","UV",13.9968125757825
"10228","#009","m4","UV",13.4908483790911
"10229","#009","m4","UV",16.7654505295447
"10230","#009","m4","UV",16.8963171695735
"10231","#009","m4","UV",14.0341776937724
"10232","#009","m4","UV",14.2385249666152
"10233","#009","m4","UV",16.9154992001666
"10234","#009","m4","UV",13.2177215055068
"10235","#009","m4","UV",15.7111336811192
"10236","#009","m4","UV",14.8976257368766
"10237","#009","m4","UV",16.7784719757812
"10238","#009","m4","UV",14.7981367760711
"10239","#009","m4","UV",14.2717035664521
"10240","#009","m4","UV",17.2082611761511
"10241","#009","m4","UV",17.6756283788072
"10242","#009","m4","UV",13.8745526717978
"10243","#009","m4","UV",19.3842228426463
"10244","#009","m4","UV",16.4063830696235
"10245","#009","m4","UV",22.6700143453007
"10246","#009","m4","UV",19.8450235774451
"10247","#009","m4","UV",19.8023783922279
"10248","#009","m4","UV",18.9464719811383
"10249","#009","m4","UV",18.5641402817873
"10250","#009","m4","UV",18.8032732220554
"10251","#009","m4","UV",20.6094713076239
"10252","#009","m4","UV",19.9278001107215
"10253","#009","m4","UV",20.2972430841977
"10254","#009","m4","UV",19.5945144675167
"10255","#009","m4","UV",15.8049522579456
"10256","#009","m4","UV",14.3021613153938
"10257","#009","m4","UV",18.4462747520434
"10258","#009","m4","UV",15.7469663240738
"10259","#009","m4","UV",13.9028481687222
"10260","#009","m4","UV",18.1610960681472
"10261","#009","m4","UV",17.6730039510921
"10262","#009","m4","UV",15.5223640351425
"10263","#009","m4","UV",13.5191795105703
"10264","#009","m4","UV",19.0837366082918
"10265","#009","m4","UV",14.1583693712796
"10266","#009","m4","UV",13.6867410653663
"10267","#009","m4","UV",14.9219441302339
"10268","#009","m4","UV",15.6918412692972
"10269","#009","m4","UV",16.628529234015
"10270","#009","m4","UV",13.6382490167623
"10271","#009","m4","UV",15.1602786002415
"10272","#009","m4","UV",14.0636214714216
"10273","#009","m4","UV",14.0838803100748
"10274","#009","m4","No UV",18.13324726625
"10275","#009","m4","No UV",16.8700601052282
"10276","#009","m4","No UV",19.4024996350512
"10277","#009","m4","No UV",18.4540501496586
"10278","#009","m4","No UV",19.7730012337142
"10279","#009","m4","No UV",17.6146216044387
"10280","#009","m4","No UV",18.6514470891053
"10281","#009","m4","No UV",16.0214798037538
"10282","#009","m4","No UV",18.8364028953062
"10283","#009","m4","No UV",21.4778971195941
"10284","#009","m4","No UV",21.4778971195941
"10285","#009","m4","No UV",19.895160963402
"10286","#009","m4","No UV",20.4106714505094
"10287","#009","m4","No UV",18.7124355008199
"10288","#009","m4","No UV",14.3454770525537
"10289","#009","m4","No UV",14.4934470503417
"10290","#009","m4","No UV",16.3295674726375
"10291","#009","m4","No UV",18.8388316753262
"10292","#009","m4","No UV",19.1980083773911
"10293","#009","m4","No UV",18.0567560034256
"10294","#009","m4","No UV",16.7472385388297
"10295","#009","m4","No UV",18.8404485935947
"10296","#009","m4","No UV",15.2822617576139
"10297","#009","m4","No UV",15.2562301171966
"10298","#009","m4","No UV",17.4172584261096
"10299","#009","m4","No UV",15.3616872799634
"10300","#009","m4","No UV",15.9766776882213
"10301","#009","m4","No UV",13.3564626996072
"10302","#009","m4","No UV",14.3786548134113
"10303","#009","m4","No UV",15.9347482527934
"10304","#009","m4","No UV",15.6089908390069
"10305","#009","m4","No UV",16.1295627523023
"10306","#009","m4","No UV",15.3642924921115
"10307","#009","m4","No UV",17.753711180351
"10308","#009","m4","No UV",18.9253362760209
"10309","#009","m4","No UV",16.7166119826536
"10310","#009","m4","No UV",15.6518833365989
"10311","#009","m4","No UV",16.7607842228791
"10312","#009","m4","No UV",19.7461039703047
"10313","#009","m4","No UV",13.5132161922931
"10314","#009","m4","No UV",14.5259646851799
"10315","#009","m4","No UV",13.1534482916818
"10316","#009","m4","No UV",13.7336560576618
"10317","#009","m4","No UV",17.5521676405307
"10318","#009","m4","No UV",15.5234239831706
"10319","#009","m4","No UV",16.9776834010341
"10320","#009","m4","No UV",14.8110414231733
"10321","#009","m4","No UV",20.522357407767
"10322","#009","m4","No UV",16.3455969127871
"10323","#009","m4","No UV",15.855824796164
"10324","#009","m4","No UV",13.2590327044038
"10325","#009","m4","No UV",15.0539713013653
"10326","#009","m4","No UV",14.8950074152304
"10327","#009","m4","No UV",13.4243120708262
"10328","#009","m4","No UV",14.3926435628639
"10329","#009","m4","No UV",13.8051265910408
"10330","#009","m4","No UV",16.5103321900895
"10331","#009","m4","No UV",18.2375887702105
"10332","#009","m4","No UV",14.3907862145652
"10333","#009","m4","No UV",13.8484003842289
"10334","#009","m4","No UV",15.1578234126684
"10335","#009","m4","No UV",13.0618716892835
"10336","#009","m4","No UV",15.2216450737134
"10337","#009","m4","No UV",14.5123622742033
"10338","#009","m4","No UV",13.3865984172855
"10339","#009","m4","No UV",13.5140696058721
"10340","#009","m4","No UV",13.751134656162
"10341","#009","m4","No UV",13.2539330346508
"10342","#009","m4","No UV",13.8395765342679
"10343","#009","m4","No UV",14.0959004539772
"10344","#009","m4","No UV",13.0998850153128
"10345","#009","m4","No UV",13.1413478429421
"10346","#009","m4","No UV",19.9850789605259
"10347","#009","m4","No UV",16.7617725852157
"10348","#009","m4","No UV",17.7042330520046
"10349","#009","m4","No UV",18.4902250854781
"10350","#009","m4","No UV",16.9370568842381
"10351","#009","m4","No UV",19.6509258425736
"10352","#009","m4","No UV",17.1200648709584
"10353","#009","m4","No UV",18.1434176082356
"10354","#009","m4","No UV",19.281839031365
"10355","#009","m4","No UV",18.449540506004
"10356","#009","m4","No UV",17.9175969626223
"10357","#009","m4","No UV",18.5577913813381
"10358","#009","m4","No UV",18.3565519137643
"10359","#009","m4","No UV",17.5217807316014
"10360","#009","m4","No UV",18.710133271624
"10361","#009","m4","No UV",17.950949800528
"10362","#009","m4","No UV",17.4186833099577
"10363","#009","m4","No UV",15.9180806284604
"10364","#009","m4","No UV",18.6312849116179
"10365","#009","m4","No UV",13.8169321043674
"10366","#009","m4","No UV",15.4674675771758
"10367","#009","m4","No UV",15.784231598267
"10368","#009","m4","No UV",15.8087827321941
"10369","#009","m4","No UV",17.403161996562
"10370","#009","m4","No UV",22.1308890446101
"10371","#009","m4","No UV",17.9039066683153
"10372","#009","m4","No UV",13.2752315557336
"10373","#009","m4","No UV",13.7129930637444
"10374","#009","m4","No UV",13.2802566218701
"10375","#009","m4","No UV",17.4798607156499
"10376","#009","m4","No UV",14.5050834889177
"10377","#009","m4","No UV",13.0930475851827
"10378","#009","m4","No UV",14.1523524353595
"10379","#009","m4","No UV",13.6468341897797
"10380","#009","m4","No UV",14.7851156566187
"10381","#009","m4","No UV",15.9589240927278
"10382","#009","m4","No UV",17.5998251155626
"10383","#009","m4","No UV",19.4486480426649
"10384","#009","m4","No UV",15.4599581248139
"10385","#009","m4","No UV",19.2160343631834
"10386","#009","m4","No UV",17.5041173625926
"10387","#009","m4","No UV",16.9837800108934
"10388","#009","m4","No UV",20.3333951548393
"10389","#009","m4","No UV",22.0549062414796
"10390","#009","m4","No UV",17.370902790465
"10391","#009","m4","No UV",16.8656370891844
"10392","#009","m4","No UV",18.5985684342441
"10393","#009","m4","No UV",16.1831285657931
"10394","#009","m4","No UV",17.7498220246974
"10395","#009","m4","No UV",18.391541050829
"10396","#009","m4","No UV",17.9256369688716
"10397","#009","m4","No UV",18.0811835151978
"10398","#009","m4","No UV",18.0811835151978
"10399","#009","m4","No UV",19.6931723806278
"10400","#009","m4","No UV",14.4320088770931
"10401","#009","m4","No UV",21.7694123167096
"10402","#009","m4","No UV",17.7214693125856
"10403","#009","m4","No UV",18.9682758576269
"10404","#009","m4","No UV",19.6180366806289
"10405","#009","m4","No UV",19.3084009222815
"10406","#009","m4","No UV",17.4969046795385
"10407","#009","m4","No UV",17.4561331830352
"10408","#009","m4","No UV",13.4405628750736
"10409","#009","m4","No UV",16.9974992644368
"10410","#009","m4","No UV",15.4901979797008
"10411","#009","m4","No UV",20.3285445341288
"10412","#009","m4","No UV",17.8861353302307
"10413","#009","m4","No UV",20.5815333854419
"10414","#009","m4","No UV",15.0604119149382
"10415","#009","m4","No UV",14.0924763338602
"10416","#009","m4","No UV",13.9490183499178
"10417","#009","m4","No UV",14.945543116096
