"","mouse_id","month","treatment","clade_volume","ln2volume","density"
"39","#003","m2","UV",8633.985055,13.07581088,0.0105121293800539
"40","#006","m2","UV",8647.82157,13.07812104,0.0107816711590297
"41","#974","m2","UV",8668.576342,13.08157936,0.0110512129380054
"42","#974","m2","UV",8689.331113,13.08502941,0.0113207547169811
"43","#970","m2","UV",8710.085885,13.08847123,0.0115902964959569
"44","#003","m2","UV",8717.004142,13.08961668,0.0118598382749326
"45","#009","m2","UV",8723.9224,13.09076122,0.0121293800539084
"46","#003","m2","UV",8772.350201,13.09874769,0.0123989218328841
"47","#022","m2","UV",8779.268458,13.09988502,0.0129380053908356
"48","#289","m2","UV",8779.268458,13.09988502,0.0129380053908356
"49","#282","m2","UV",8800.02323,13.10329162,0.0134770889487871
"50","#289","m2","UV",8800.02323,13.10329162,0.0134770889487871
"51","#317","m2","UV",8827.696259,13.10782128,0.0137466307277628
"52","#281","m2","UV",8848.45103,13.11120921,0.0140161725067385
"53","#009","m2","UV",8855.369288,13.11233676,0.01455525606469
"54","#263","m2","UV",8855.369288,13.11233676,0.01455525606469
"55","#009","m2","UV",8869.205802,13.11458921,0.0148247978436658
"56","#009","m2","UV",8876.124059,13.11571412,0.0150943396226415
"57","#282","m2","UV",8889.960574,13.11796131,0.0153638814016173
"58","#289","m2","UV",8917.633603,13.12244521,0.015633423180593
"59","#282","m2","UV",8986.816175,13.13359438,0.0161725067385445
"60","#974","m2","UV",8986.816175,13.13359438,0.0161725067385445
"61","#303","m2","UV",9007.570947,13.13692239,0.016711590296496
"62","#974","m2","UV",9007.570947,13.13692239,0.016711590296496
"63","#131","m2","UV",9021.407462,13.13913682,0.0172506738544474
"64","#282","m2","UV",9021.407462,13.13913682,0.0172506738544474
"65","#970","m2","UV",9028.325719,13.14024275,0.0175202156334232
"66","#003","m2","UV",9035.243976,13.14134784,0.0180592991913747
"67","#131","m2","UV",9035.243976,13.14134784,0.0180592991913747
"68","#022","m2","UV",9049.080491,13.14355549,0.0183288409703504
"69","#006","m2","UV",9069.835263,13.14686063,0.0185983827493261
"70","#003","m2","UV",9083.671777,13.14905986,0.0191374663072776
"71","#009","m2","UV",9083.671777,13.14905986,0.0191374663072776
"72","#970","m2","UV",9090.590034,13.15015822,0.0194070080862534
"73","#003","m2","UV",9118.263063,13.15454332,0.0199460916442049
"74","#009","m2","UV",9118.263063,13.15454332,0.0199460916442049
"75","#974","m2","UV",9125.181321,13.15563751,0.0202156334231806
"76","#282","m2","UV",9132.099578,13.15673088,0.0207547169811321
"77","#303","m2","UV",9132.099578,13.15673088,0.0207547169811321
"78","#006","m2","UV",9139.017835,13.15782341,0.0210242587601078
"79","#970","m2","UV",9159.772607,13.16109607,0.0212938005390836
"80","#131","m2","UV",9173.609121,13.16327372,0.0215633423180593
"81","#006","m2","UV",9194.363893,13.16653405,0.021832884097035
"82","#282","m2","UV",9208.200408,13.16870352,0.0221024258760108
"83","#003","m2","UV",9215.118665,13.16978703,0.0226415094339623
"84","#006","m2","UV",9215.118665,13.16978703,0.0226415094339623
"85","#263","m2","UV",9228.955179,13.17195161,0.022911051212938
"86","#003","m2","UV",9235.873437,13.17303269,0.0231805929919137
"87","#282","m2","UV",9242.791694,13.17411295,0.0234501347708895
"88","#006","m2","UV",9270.464723,13.17842595,0.0237196765498652
"89","#974","m2","UV",9277.38298,13.17950218,0.023989218328841
"90","#009","m2","UV",9291.219495,13.18165225,0.0242587601078167
"91","#003","m2","UV",9360.402067,13.19235479,0.0247978436657682
"92","#009","m2","UV",9360.402067,13.19235479,0.0247978436657682
"93","#263","m2","UV",9422.666383,13.20191965,0.0250673854447439
"94","#009","m2","UV",9429.58464,13.20297851,0.0253369272237197
"95","#263","m2","UV",9436.502897,13.20403659,0.0256064690026954
"96","#006","m2","UV",9443.421154,13.2050939,0.0258760107816712
"97","#006","m2","UV",9450.339412,13.20615043,0.0264150943396226
"98","#291","m2","UV",9450.339412,13.20615043,0.0264150943396226
"99","#009","m2","UV",9457.257669,13.20720619,0.0266846361185984
"100","#022","m2","UV",9484.930698,13.21142152,0.0269541778975741
"101","#263","m2","UV",9505.68547,13.21457495,0.0272237196765499
"102","#281","m2","UV",9519.521984,13.21667342,0.0274932614555256
"103","#006","m2","UV",9547.195013,13.22086121,0.0283018867924528
"104","#022","m2","UV",9547.195013,13.22086121,0.0283018867924528
"105","#291","m2","UV",9547.195013,13.22086121,0.0283018867924528
"106","#974","m2","UV",9567.949785,13.2239941,0.0285714285714286
"107","#131","m2","UV",9581.786299,13.22607892,0.0288409703504043
"108","#009","m2","UV",9609.459328,13.23023955,0.0293800539083558
"109","#022","m2","UV",9609.459328,13.23023955,0.0293800539083558
"110","#974","m2","UV",9650.968872,13.23645807,0.0296495956873315
"111","#003","m2","UV",9685.560158,13.24161977,0.0299191374663073
"112","#022","m2","UV",9706.31493,13.24470796,0.0304582210242588
"113","#974","m2","UV",9706.31493,13.24470796,0.0304582210242588
"114","#022","m2","UV",9720.151445,13.24676308,0.0307277628032345
"115","#003","m2","UV",9768.579245,13.25393303,0.031266846361186
"116","#974","m2","UV",9768.579245,13.25393303,0.031266846361186
"117","#009","m2","UV",9817.007046,13.26106754,0.0315363881401617
"118","#009","m2","UV",9858.51659,13.26715487,0.0318059299191375
"119","#974","m2","UV",9865.434847,13.26816693,0.0320754716981132
"120","#006","m2","UV",9872.353104,13.26917828,0.0326145552560647
"121","#317","m2","UV",9872.353104,13.26917828,0.0326145552560647
"122","#022","m2","UV",9893.107876,13.27220809,0.0328840970350404
"123","#022","m2","UV",9934.61742,13.2782487,0.0331536388140162
"124","#009","m2","UV",9941.535677,13.27925301,0.0334231805929919
"125","#281","m2","UV",9948.453934,13.28025662,0.0336927223719677
"126","#303","m2","UV",9969.208706,13.28326328,0.0339622641509434
"127","#263","m2","UV",9976.126963,13.28426411,0.0342318059299191
"128","#006","m2","UV",9989.963478,13.28626369,0.0345013477088949
"129","#006","m2","UV",10017.63651,13.29025455,0.0347708894878706
"130","#282","m2","UV",10031.47302,13.29224585,0.0350404312668464
"131","#974","m2","UV",10045.30954,13.2942344,0.0353099730458221
"132","#009","m2","UV",10100.65559,13.30216132,0.0355795148247978
"133","#289","m2","UV",10107.57385,13.30314912,0.0358490566037736
"134","#282","m2","UV",10121.41037,13.30512272,0.0361185983827493
"135","#009","m2","UV",10128.32862,13.3061085,0.0363881401617251
"136","#009","m2","UV",10169.83817,13.3120091,0.0366576819407008
"137","#009","m2","UV",10190.59294,13.31495038,0.0369272237196765
"138","#022","m2","UV",10232.10248,13.320815,0.0371967654986523
"139","#317","m2","UV",10239.02074,13.32179012,0.037466307277628
"140","#131","m2","UV",10252.85725,13.32373839,0.0377358490566038
"141","#263","m2","UV",10266.69377,13.32568404,0.0380053908355795
"142","#006","m2","UV",10273.61203,13.32665588,0.0382749326145553
"143","#281","m2","UV",10280.53028,13.32762706,0.038544474393531
"144","#006","m2","UV",10308.20331,13.33150528,0.0390835579514825
"145","#009","m2","UV",10308.20331,13.33150528,0.0390835579514825
"146","#263","m2","UV",10356.63111,13.33826717,0.0393530997304582
"147","#003","m2","UV",10370.46763,13.34019333,0.039622641509434
"148","#317","m2","UV",10377.38588,13.34115545,0.0398921832884097
"149","#006","m2","UV",10391.2224,13.34307776,0.0401617250673854
"150","#970","m2","UV",10405.05891,13.34499751,0.0404312668463612
"151","#003","m2","UV",10411.97717,13.34595643,0.0409703504043127
"152","#317","m2","UV",10411.97717,13.34595643,0.0409703504043127
"153","#009","m2","UV",10425.81369,13.34787236,0.0415094339622641
"154","#131","m2","UV",10425.81369,13.34787236,0.0415094339622641
"155","#022","m2","UV",10432.73194,13.34882937,0.0417789757412399
"156","#970","m2","UV",10467.32323,13.35360493,0.0420485175202156
"157","#003","m2","UV",10474.24149,13.35455815,0.0423180592991914
"158","#009","m2","UV",10481.15974,13.35551074,0.0425876010781671
"159","#282","m2","UV",10515.75103,13.36026427,0.0428571428571429
"160","#303","m2","UV",10529.58754,13.36216131,0.0436657681940701
"161","#974","m2","UV",10529.58754,13.36216131,0.0436657681940701
"162","#974","m2","UV",10529.58754,13.36216131,0.0436657681940701
"163","#263","m2","UV",10557.26057,13.36594791,0.0439353099730458
"164","#282","m2","UV",10578.01534,13.36878135,0.0442048517520216
"165","#281","m2","UV",10591.85186,13.37066723,0.0444743935309973
"166","#006","m2","UV",10605.68837,13.37255064,0.044743935309973
"167","#131","m2","UV",10640.27966,13.37724845,0.0450134770889488
"168","#282","m2","UV",10674.87095,13.38193101,0.0452830188679245
"169","#303","m2","UV",10688.70746,13.38379978,0.0455525606469003
"170","#022","m2","UV",10702.54398,13.38566614,0.045822102425876
"171","#022","m2","UV",10723.29875,13.38846116,0.0460916442048518
"172","#263","m2","UV",10730.217,13.38939163,0.0466307277628032
"173","#282","m2","UV",10730.217,13.38939163,0.0466307277628032
"174","#006","m2","UV",10737.13526,13.3903215,0.046900269541779
"175","#282","m2","UV",10750.97178,13.39217945,0.0471698113207547
"176","#263","m2","UV",10757.89003,13.39310753,0.0474393530997305
"177","#006","m2","UV",10764.80829,13.39403501,0.0482479784366577
"178","#009","m2","UV",10764.80829,13.39403501,0.0482479784366577
"179","#282","m2","UV",10764.80829,13.39403501,0.0482479784366577
"180","#003","m2","UV",10785.56306,13.39681387,0.0485175202156334
"181","#006","m2","UV",10799.39958,13.39866348,0.0487870619946092
"182","#281","m2","UV",10813.23609,13.40051072,0.0490566037735849
"183","#006","m2","UV",10827.07261,13.4023556,0.0493261455525606
"184","#009","m2","UV",10833.99086,13.40327716,0.0498652291105121
"185","#282","m2","UV",10833.99086,13.40327716,0.0498652291105121
"186","#022","m2","UV",10847.82738,13.40511851,0.0504043126684636
"187","#974","m2","UV",10847.82738,13.40511851,0.0504043126684636
"188","#003","m2","UV",10861.66389,13.40695751,0.0506738544474394
"189","#282","m2","UV",10868.58215,13.40787613,0.0509433962264151
"190","#974","m2","UV",10875.50041,13.40879416,0.0512129380053908
"191","#282","m2","UV",10882.41866,13.40971162,0.0514824797843666
"192","#006","m2","UV",10889.33692,13.41062849,0.0517520215633423
"193","#282","m2","UV",10896.25518,13.41154477,0.0520215633423181
"194","#131","m2","UV",10951.60124,13.4188542,0.0522911051212938
"195","#006","m2","UV",10958.51949,13.41976528,0.0528301886792453
"196","#282","m2","UV",10958.51949,13.41976528,0.0528301886792453
"197","#022","m2","UV",10993.11078,13.42431207,0.0533692722371968
"198","#263","m2","UV",10993.11078,13.42431207,0.0533692722371968
"199","#281","m2","UV",11013.86555,13.42703328,0.0536388140161725
"200","#003","m2","UV",11069.21161,13.43426485,0.0539083557951483
"201","#970","m2","UV",11076.12987,13.43516625,0.054177897574124
"202","#289","m2","UV",11089.96638,13.43696737,0.0544474393530997
"203","#282","m2","UV",11096.88464,13.43786709,0.0547169811320755
"204","#131","m2","UV",11103.8029,13.43876624,0.0549865229110512
"205","#009","m2","UV",11117.63941,13.44056288,0.0555256064690027
"206","#974","m2","UV",11117.63941,13.44056288,0.0555256064690027
"207","#974","m2","UV",11138.39418,13.44325363,0.0557951482479784
"208","#009","m2","UV",11145.31244,13.44414944,0.0560646900269542
"209","#974","m2","UV",11172.98547,13.44772711,0.0563342318059299
"210","#291","m2","UV",11186.82198,13.44951262,0.0566037735849057
"211","#970","m2","UV",11193.74024,13.45040455,0.0568733153638814
"212","#006","m2","UV",11207.57676,13.45218676,0.0574123989218329
"213","#131","m2","UV",11207.57676,13.45218676,0.0574123989218329
"214","#009","m2","UV",11249.0863,13.4575202,0.0576819407008086
"215","#006","m2","UV",11276.75933,13.46106491,0.0582210242587601
"216","#009","m2","UV",11276.75933,13.46106491,0.0582210242587601
"217","#003","m2","UV",11290.59584,13.462834,0.0587601078167116
"218","#009","m2","UV",11290.59584,13.462834,0.0587601078167116
"219","#282","m2","UV",11339.02364,13.4690088,0.0590296495956873
"220","#009","m2","UV",11345.9419,13.46988876,0.0595687331536388
"221","#022","m2","UV",11345.9419,13.46988876,0.0595687331536388
"222","#282","m2","UV",11366.69667,13.47252543,0.0601078167115903
"223","#291","m2","UV",11366.69667,13.47252543,0.0601078167115903
"224","#003","m2","UV",11373.61493,13.47340325,0.0609164420485175
"225","#009","m2","UV",11373.61493,13.47340325,0.0609164420485175
"226","#282","m2","UV",11373.61493,13.47340325,0.0609164420485175
"227","#006","m2","UV",11387.45144,13.47515728,0.061455525606469
"228","#974","m2","UV",11387.45144,13.47515728,0.061455525606469
"229","#289","m2","UV",11428.96099,13.48040663,0.0617250673854447
"230","#009","m2","UV",11456.63402,13.48389562,0.0622641509433962
"231","#282","m2","UV",11456.63402,13.48389562,0.0622641509433962
"232","#006","m2","UV",11470.47053,13.48563695,0.0630727762803235
"233","#009","m2","UV",11470.47053,13.48563695,0.0630727762803235
"234","#281","m2","UV",11470.47053,13.48563695,0.0630727762803235
"235","#303","m2","UV",11477.38879,13.48650683,0.0633423180592992
"236","#291","m2","UV",11518.89833,13.49171512,0.0636118598382749
"237","#291","m2","UV",11532.73485,13.49344705,0.0638814016172507
"238","#003","m2","UV",11539.6531,13.49431223,0.0641509433962264
"239","#006","m2","UV",11601.91742,13.50207563,0.0644204851752022
"240","#003","m2","UV",11622.67219,13.50465418,0.0649595687331536
"241","#970","m2","UV",11622.67219,13.50465418,0.0649595687331536
"242","#006","m2","UV",11636.5087,13.50637065,0.0652291105121294
"243","#282","m2","UV",11643.42696,13.50722812,0.0654986522911051
"244","#022","m2","UV",11671.09999,13.51065292,0.0657681940700809
"245","#003","m2","UV",11726.44605,13.51747822,0.0660377358490566
"246","#006","m2","UV",11754.11908,13.5208788,0.0665768194070081
"247","#289","m2","UV",11754.11908,13.5208788,0.0665768194070081
"248","#263","m2","UV",11761.03734,13.52172769,0.0668463611859838
"249","#003","m2","UV",11781.79211,13.52427138,0.0671159029649596
"250","#303","m2","UV",11816.38339,13.52850092,0.0673854447439353
"251","#282","m2","UV",11830.21991,13.53018927,0.067654986522911
"252","#303","m2","UV",11837.13817,13.53103271,0.0679245283018868
"253","#009","m2","UV",11850.97468,13.5327181,0.0681940700808625
"254","#003","m2","UV",11857.89294,13.53356006,0.0690026954177898
"255","#282","m2","UV",11857.89294,13.53356006,0.0690026954177898
"256","#289","m2","UV",11857.89294,13.53356006,0.0690026954177898
"257","#131","m2","UV",11906.32074,13.53944004,0.0692722371967655
"258","#974","m2","UV",11920.15725,13.54111565,0.0695417789757412
"259","#974","m2","UV",11927.07551,13.54195272,0.069811320754717
"260","#006","m2","UV",11947.83028,13.54446103,0.0700808625336927
"261","#282","m2","UV",11954.74854,13.54529616,0.0703504043126685
"262","#009","m2","UV",11982.42157,13.54863188,0.0711590296495957
"263","#303","m2","UV",11982.42157,13.54863188,0.0711590296495957
"264","#970","m2","UV",11982.42157,13.54863188,0.0711590296495957
"265","#003","m2","UV",11996.25808,13.55029684,0.0714285714285714
"266","#974","m2","UV",12003.17634,13.55112861,0.0716981132075472
"267","#003","m2","UV",12017.01285,13.5527907,0.0722371967654987
"268","#009","m2","UV",12017.01285,13.5527907,0.0722371967654987
"269","#003","m2","UV",12030.84937,13.55445088,0.0727762803234501
"270","#282","m2","UV",12030.84937,13.55445088,0.0727762803234501
"271","#003","m2","UV",12044.68588,13.55610915,0.0730458221024259
"272","#131","m2","UV",12065.44065,13.55859299,0.0733153638814016
"273","#003","m2","UV",12100.03194,13.56272324,0.0735849056603774
"274","#022","m2","UV",12148.45974,13.56848579,0.0738544474393531
"275","#003","m2","UV",12169.21451,13.57094843,0.0743935309973046
"276","#974","m2","UV",12169.21451,13.57094843,0.0743935309973046
"277","#006","m2","UV",12183.05103,13.57258786,0.0746630727762803
"278","#282","m2","UV",12224.56057,13.57749499,0.0749326145552561
"279","#281","m2","UV",12231.47883,13.57831122,0.0752021563342318
"280","#006","m2","UV",12286.82489,13.58482453,0.0754716981132075
"281","#006","m2","UV",12328.33443,13.58969028,0.076010781671159
"282","#289","m2","UV",12328.33443,13.58969028,0.076010781671159
"283","#263","m2","UV",12349.0892,13.59211702,0.0765498652291105
"284","#303","m2","UV",12349.0892,13.59211702,0.0765498652291105
"285","#263","m2","UV",12356.00746,13.59292503,0.0768194070080863
"286","#009","m2","UV",12362.92572,13.59373258,0.077088948787062
"287","#022","m2","UV",12390.59875,13.59695828,0.0773584905660377
"288","#003","m2","UV",12397.517,13.59776358,0.0776280323450135
"289","#317","m2","UV",12404.43526,13.59856843,0.0778975741239892
"290","#131","m2","UV",12445.9448,13.60338813,0.078167115902965
"291","#003","m2","UV",12459.78132,13.60499113,0.0787061994609164
"292","#289","m2","UV",12459.78132,13.60499113,0.0787061994609164
"293","#022","m2","UV",12508.20912,13.61058762,0.0789757412398922
"294","#291","m2","UV",12522.04563,13.61218264,0.0792452830188679
"295","#289","m2","UV",12535.88215,13.6137759,0.0797843665768194
"296","#303","m2","UV",12535.88215,13.6137759,0.0797843665768194
"297","#006","m2","UV",12549.71866,13.6153674,0.0800539083557952
"298","#970","m2","UV",12556.63692,13.61616249,0.0805929919137466
"299","#974","m2","UV",12556.63692,13.61616249,0.0805929919137466
"300","#974","m2","UV",12563.55518,13.61695715,0.0808625336927224
"301","#009","m2","UV",12570.47343,13.61775137,0.0811320754716981
"302","#003","m2","UV",12639.65601,13.62566958,0.0814016172506739
"303","#289","m2","UV",12653.49252,13.62724802,0.0816711590296496
"304","#282","m2","UV",12667.32904,13.62882474,0.0819407008086253
"305","#003","m2","UV",12701.92032,13.632759,0.0824797843665768
"306","#263","m2","UV",12701.92032,13.632759,0.0824797843665768
"307","#006","m2","UV",12708.83858,13.63354457,0.0827493261455526
"308","#282","m2","UV",12715.75684,13.63432971,0.0830188679245283
"309","#022","m2","UV",12722.67509,13.63511443,0.0835579514824798
"310","#970","m2","UV",12722.67509,13.63511443,0.0835579514824798
"311","#009","m2","UV",12736.51161,13.63668257,0.0838274932614555
"312","#317","m2","UV",12743.42987,13.63746601,0.0840970350404313
"313","#131","m2","UV",12750.34812,13.63824902,0.084366576819407
"314","#974","m2","UV",12757.26638,13.6390316,0.0846361185983827
"315","#006","m2","UV",12833.36721,13.64761213,0.0849056603773585
"316","#022","m2","UV",12840.28547,13.64838966,0.08544474393531
"317","#317","m2","UV",12840.28547,13.64838966,0.08544474393531
"318","#970","m2","UV",12847.20372,13.64916676,0.0857142857142857
"319","#003","m2","UV",12888.71327,13.65382062,0.0859838274932615
"320","#263","m2","UV",12916.3863,13.65691487,0.0862533692722372
"321","#003","m2","UV",12930.22281,13.65845952,0.0865229110512129
"322","#263","m2","UV",12944.05933,13.6600025,0.0867924528301887
"323","#291","m2","UV",12957.89584,13.66154385,0.0870619946091644
"324","#317","m2","UV",12978.65061,13.66385277,0.0873315363881402
"325","#282","m2","UV",12999.40538,13.66615801,0.0878706199460916
"326","#974","m2","UV",12999.40538,13.66615801,0.0878706199460916
"327","#003","m2","UV",13020.16016,13.66845957,0.0881401617250674
"328","#006","m2","UV",13027.07841,13.66922595,0.0884097035040431
"329","#009","m2","UV",13089.34273,13.67610503,0.0886792452830189
"330","#022","m2","UV",13103.17924,13.67762928,0.0889487870619946
"331","#291","m2","UV",13117.01576,13.67915191,0.0892183288409703
"332","#303","m2","UV",13137.77053,13.68143285,0.0894878706199461
"333","#003","m2","UV",13144.68879,13.68219236,0.0897574123989218
"334","#022","m2","UV",13151.60704,13.68295148,0.0900269541778976
"335","#263","m2","UV",13165.44356,13.68446851,0.0902964959568733
"336","#009","m2","UV",13172.36182,13.68522642,0.0908355795148248
"337","#282","m2","UV",13172.36182,13.68522642,0.0908355795148248
"338","#281","m2","UV",13186.19833,13.68674107,0.0913746630727763
"339","#282","m2","UV",13186.19833,13.68674107,0.0913746630727763
"340","#003","m2","UV",13193.11659,13.68749779,0.091644204851752
"341","#003","m2","UV",13206.9531,13.68901005,0.0919137466307278
"342","#003","m2","UV",13262.29916,13.69504328,0.0921832884097035
"343","#009","m2","UV",13283.05393,13.69729926,0.0924528301886792
"344","#282","m2","UV",13289.97219,13.69805047,0.092722371967655
"345","#263","m2","UV",13303.8087,13.69955171,0.0929919137466307
"346","#003","m2","UV",13324.56348,13.70180065,0.0932614555256065
"347","#003","m2","UV",13331.48173,13.70254952,0.093800539083558
"348","#303","m2","UV",13331.48173,13.70254952,0.093800539083558
"349","#006","m2","UV",13338.39999,13.703298,0.0940700808625337
"350","#003","m2","UV",13366.07302,13.70628804,0.0943396226415094
"351","#003","m2","UV",13372.99128,13.70703458,0.0948787061994609
"352","#009","m2","UV",13372.99128,13.70703458,0.0948787061994609
"353","#009","m2","UV",13379.90953,13.70778074,0.0954177897574124
"354","#022","m2","UV",13379.90953,13.70778074,0.0954177897574124
"355","#131","m2","UV",13386.82779,13.70852651,0.0956873315363881
"356","#317","m2","UV",13393.74605,13.7092719,0.0959568733153639
"357","#282","m2","UV",13421.41908,13.7122496,0.0962264150943396
"358","#263","m2","UV",13435.25559,13.71373615,0.0964959568733154
"359","#009","m2","UV",13462.92862,13.71670466,0.0967654986522911
"360","#022","m2","UV",13497.51991,13.72040672,0.0973045822102426
"361","#263","m2","UV",13497.51991,13.72040672,0.0973045822102426
"362","#131","m2","UV",13587.45725,13.72998788,0.0978436657681941
"363","#263","m2","UV",13587.45725,13.72998788,0.0978436657681941
"364","#970","m2","UV",13601.29377,13.73145627,0.0981132075471698
"365","#281","m2","UV",13615.13028,13.73292317,0.0983827493261455
"366","#291","m2","UV",13622.04854,13.73365606,0.0986522911051213
"367","#003","m2","UV",13628.96679,13.73438858,0.0994609164420485
"368","#003","m2","UV",13628.96679,13.73438858,0.0994609164420485
"369","#303","m2","UV",13628.96679,13.73438858,0.0994609164420485
"370","#009","m2","UV",13642.80331,13.7358525,0.0997304582210243
"371","#131","m2","UV",13684.31285,13.74023537,0.1
"372","#003","m2","UV",13705.06762,13.74242183,0.100269541778976
"373","#303","m2","UV",13711.98588,13.74314991,0.100539083557951
"374","#263","m2","UV",13732.74065,13.74533195,0.100808625336927
"375","#282","m2","UV",13746.57717,13.74678482,0.101078167115903
"376","#009","m2","UV",13753.49543,13.7475107,0.101347708894879
"377","#974","m2","UV",13788.08671,13.75113466,0.101617250673854
"378","#281","m2","UV",13808.84148,13.75330467,0.10188679245283
"379","#022","m2","UV",13850.35103,13.75763492,0.102156334231806
"380","#281","m2","UV",13857.26928,13.75835537,0.102425876010782
"381","#009","m2","UV",13864.18754,13.75907545,0.102695417789757
"382","#282","m2","UV",13871.1058,13.75979518,0.103234501347709
"383","#974","m2","UV",13871.1058,13.75979518,0.103234501347709
"384","#003","m2","UV",13905.69708,13.76338845,0.103504043126685
"385","#263","m2","UV",13919.5336,13.76482325,0.10377358490566
"386","#009","m2","UV",13926.45186,13.76554012,0.104312668463612
"387","#317","m2","UV",13926.45186,13.76554012,0.104312668463612
"388","#263","m2","UV",13933.37011,13.76625663,0.104851752021563
"389","#291","m2","UV",13933.37011,13.76625663,0.104851752021563
"390","#003","m2","UV",13940.28837,13.76697278,0.105390835579515
"391","#974","m2","UV",13940.28837,13.76697278,0.105390835579515
"392","#006","m2","UV",13967.9614,13.76983386,0.105929919137466
"393","#974","m2","UV",13967.9614,13.76983386,0.105929919137466
"394","#003","m2","UV",13988.71617,13.77197594,0.106199460916442
"395","#006","m2","UV",14002.55269,13.77340224,0.106738544474394
"396","#289","m2","UV",14002.55269,13.77340224,0.106738544474394
"397","#263","m2","UV",14030.22572,13.7762506,0.107008086253369
"398","#022","m2","UV",14050.98049,13.77838319,0.107547169811321
"399","#970","m2","UV",14050.98049,13.77838319,0.107547169811321
"400","#003","m2","UV",14106.32655,13.78405472,0.107816711590297
"401","#289","m2","UV",14127.08132,13.78617581,0.108086253369272
"402","#303","m2","UV",14133.99957,13.78688215,0.108355795148248
"403","#282","m2","UV",14147.83609,13.78829379,0.108625336927224
"404","#003","m2","UV",14154.75435,13.78899909,0.108894878706199
"405","#022","m2","UV",14161.6726,13.78970405,0.109164420485175
"406","#009","m2","UV",14210.1004,13.79462913,0.109433962264151
"407","#282","m2","UV",14217.01866,13.79533134,0.109973045822102
"408","#303","m2","UV",14217.01866,13.79533134,0.109973045822102
"409","#263","m2","UV",14237.77343,13.79743593,0.110242587601078
"410","#022","m2","UV",14251.60995,13.79883728,0.110512129380054
"411","#003","m2","UV",14265.44646,13.80023728,0.111051212938005
"412","#003","m2","UV",14265.44646,13.80023728,0.111051212938005
"413","#282","m2","UV",14272.36472,13.80093677,0.111320754716981
"414","#131","m2","UV",14334.62903,13.80721695,0.111590296495957
"415","#974","m2","UV",14376.13858,13.8113886,0.111859838274933
"416","#970","m2","UV",14389.97509,13.81277647,0.112129380053908
"417","#263","m2","UV",14396.89335,13.81346991,0.112398921832884
"418","#289","m2","UV",14445.32115,13.81831466,0.11266846361186
"419","#263","m2","UV",14452.23941,13.81900544,0.112938005390836
"420","#006","m2","UV",14472.99418,13.8210758,0.113207547169811
"421","#009","m2","UV",14479.91244,13.82176526,0.113477088948787
"422","#974","m2","UV",14507.58547,13.82451981,0.113746630727763
"423","#291","m2","UV",14514.50372,13.82520762,0.114016172506739
"424","#291","m2","UV",14569.84978,13.83069838,0.11455525606469
"425","#970","m2","UV",14569.84978,13.83069838,0.11455525606469
