"","mouse_id","month","treatment","clade_volume","ln2volume","density"
"3151","#282","m1","No UV",60154.24684,15.87637897,0.296760218496892
"3152","#263","m1","No UV",60271.85721,15.8791969,0.297042757581465
"3153","#009","m1","No UV",60347.95804,15.88101734,0.297042757581465
"3154","#131","m1","No UV",60347.95804,15.88101734,0.297042757581465
"3155","#131","m1","No UV",60354.8763,15.88118272,0.297136937276323
"3156","#131","m1","No UV",60368.71282,15.88151342,0.297231116971181
"3157","#003","m1","No UV",60382.54933,15.88184405,0.297325296666039
"3158","#281","m1","No UV",60403.3041,15.88233985,0.297513656055754
"3159","#263","m1","No UV",60424.05887,15.88283548,0.297513656055754
"3160","#317","m1","No UV",60673.11614,15.88876979,0.297607835750612
"3161","#263","m1","No UV",60693.87091,15.88926321,0.29770201544547
"3162","#003","m1","No UV",60797.64477,15.89172782,0.297796195140328
"3163","#282","m1","No UV",60818.39954,15.89222023,0.297890374835186
"3164","#263","m1","No UV",60846.07257,15.89287652,0.297984554530043
"3165","#974","m1","No UV",60908.33688,15.89435209,0.298078734224901
"3166","#022","m1","No UV",60936.00991,15.89500741,0.298172913919759
"3167","#003","m1","No UV",61005.19248,15.89664442,0.298267093614617
"3168","#006","m1","No UV",61019.029,15.8969716,0.298361273309474
"3169","#970","m1","No UV",61032.86551,15.89729871,0.29854963269919
"3170","#263","m1","No UV",61115.8846,15.89925978,0.29854963269919
"3171","#317","m1","No UV",61150.47589,15.90007611,0.298643812394048
"3172","#263","m1","No UV",61240.41323,15.9021964,0.298737992088906
"3173","#263","m1","No UV",61385.69663,15.90561491,0.298832171783763
"3174","#263","m1","No UV",61399.53315,15.90594007,0.299020531173479
"3175","#263","m1","No UV",61503.30701,15.90837637,0.299020531173479
"3176","#970","m1","No UV",61503.30701,15.90837637,0.299114710868337
"3177","#263","m1","No UV",61517.14352,15.90870089,0.299208890563195
"3178","#282","m1","No UV",61530.98003,15.90902535,0.299303070258052
"3179","#006","m1","No UV",61579.40784,15.91016037,0.299679789037484
"3180","#291","m1","No UV",61613.99912,15.91097056,0.299679789037484
"3181","#003","m1","No UV",61620.91738,15.91113254,0.299679789037484
"3182","#282","m1","No UV",61634.75389,15.91145645,0.299679789037484
"3183","#003","m1","No UV",61821.54684,15.91582213,0.299773968732341
"3184","#009","m1","No UV",61821.54684,15.91582213,0.299868148427199
"3185","#317","m1","No UV",61890.72941,15.9174357,0.300056507816915
"3186","#003","m1","No UV",61897.64767,15.91759696,0.300056507816915
"3187","#317","m1","No UV",61939.15721,15.91856413,0.300150687511772
"3188","#291","m1","No UV",61987.58501,15.91969168,0.300433226596346
"3189","#022","m1","No UV",61994.50327,15.91985268,0.300433226596346
"3190","#003","m1","No UV",62049.84933,15.92114009,0.300433226596346
"3191","#009","m1","No UV",62077.52236,15.92178336,0.300527406291204
"3192","#282","m1","No UV",62091.35887,15.92210489,0.300621585986061
"3193","#003","m1","No UV",62195.13273,15.92451406,0.300715765680919
"3194","#970","m1","No UV",62250.47879,15.92579731,0.300809945375777
"3195","#974","m1","No UV",62250.47879,15.92579731,0.300998304765493
"3196","#006","m1","No UV",62264.3153,15.92611795,0.300998304765493
"3197","#317","m1","No UV",62326.57962,15.92755992,0.30109248446035
"3198","#303","m1","No UV",62375.00742,15.92868046,0.301186664155208
"3199","#022","m1","No UV",62395.76219,15.92916043,0.301280843850066
"3200","#263","m1","No UV",62444.18999,15.93027972,0.301375023544924
"3201","#003","m1","No UV",62575.63688,15.93331345,0.301469203239781
"3202","#303","m1","No UV",62582.55514,15.93347294,0.301657562629497
"3203","#006","m1","No UV",62589.47339,15.93363242,0.301657562629497
"3204","#317","m1","No UV",62596.39165,15.93379188,0.301751742324355
"3205","#022","m1","No UV",62610.22817,15.93411074,0.30194010171407
"3206","#263","m1","No UV",62817.77588,15.93888524,0.30194010171407
"3207","#009","m1","No UV",62824.69414,15.93904412,0.302128461103786
"3208","#974","m1","No UV",62859.28543,15.93983825,0.302128461103786
"3209","#303","m1","No UV",62880.0402,15.94031452,0.302222640798644
"3210","#289","m1","No UV",62900.79497,15.94079063,0.302316820493502
"3211","#131","m1","No UV",62963.05929,15.94221802,0.302411000188359
"3212","#281","m1","No UV",63039.16012,15.94396069,0.302505179883217
"3213","#003","m1","No UV",63073.7514,15.94475212,0.302599359578075
"3214","#303","m1","No UV",63101.42443,15.94538495,0.302693539272933
"3215","#974","m1","No UV",63129.09746,15.9460175,0.302787718967791
"3216","#282","m1","No UV",63156.77049,15.94664978,0.302881898662648
"3217","#317","m1","No UV",63177.52526,15.94712381,0.303070258052364
"3218","#970","m1","No UV",63308.97215,15.95012235,0.303070258052364
"3219","#131","m1","No UV",63398.90949,15.9521704,0.303258617442079
"3220","#009","m1","No UV",63426.58252,15.95279999,0.303258617442079
"3221","#291","m1","No UV",63433.50078,15.95295734,0.303446976831795
"3222","#003","m1","No UV",63468.09207,15.95374385,0.303446976831795
"3223","#282","m1","No UV",63481.92858,15.95405834,0.303541156526653
"3224","#131","m1","No UV",63578.78418,15.95625781,0.303635336221511
"3225","#009","m1","No UV",63592.6207,15.95657174,0.303729515916368
"3226","#263","m1","No UV",63613.37547,15.95704252,0.303823695611226
"3227","#006","m1","No UV",63641.0485,15.95766998,0.304012055000942
"3228","#317","m1","No UV",63675.63978,15.95845393,0.304012055000942
"3229","#282","m1","No UV",63717.14933,15.9593941,0.3041062346958
"3230","#970","m1","No UV",63724.06758,15.95955074,0.304200414390657
"3231","#263","m1","No UV",63848.59622,15.96236728,0.304294594085515
"3232","#289","m1","No UV",63869.35099,15.96283617,0.304388773780373
"3233","#006","m1","No UV",63986.96136,15.96549034,0.304482953475231
"3234","#006","m1","No UV",64000.79788,15.96580227,0.304577133170089
"3235","#317","m1","No UV",64000.79788,15.96580227,0.304765492559804
"3236","#970","m1","No UV",64049.22568,15.96689351,0.304765492559804
"3237","#289","m1","No UV",64063.06219,15.96720514,0.30495385194952
"3238","#009","m1","No UV",64187.59082,15.97000679,0.30495385194952
"3239","#317","m1","No UV",64319.03771,15.9729582,0.305048031644377
"3240","#317","m1","No UV",64346.71074,15.97357878,0.305142211339235
"3241","#003","m1","No UV",64374.38377,15.9741991,0.305236391034093
"3242","#003","m1","No UV",64436.64808,15.97559383,0.305330570728951
"3243","#291","m1","No UV",64436.64808,15.97559383,0.305424750423809
"3244","#970","m1","No UV",64436.64808,15.97559383,0.305518930118666
"3245","#317","m1","No UV",64554.25846,15.97822465,0.305707289508382
