"","mouse_id","month","treatment","clade_volume","ln2volume","density"
"4374","#006","m1","UV",285447.2944,18.12286486,0.81695928277923
"4375","#009","m1","UV",285689.4334,18.12408815,0.817146059021292
"4376","#006","m1","UV",285848.5533,18.12489146,0.817332835263355
"4377","#317","m1","UV",286146.0384,18.12639211,0.817519611505417
"4378","#006","m1","UV",286402.0139,18.12768211,0.817706387747479
"4379","#022","m1","UV",286415.8504,18.12775181,0.81789316398954
"4380","#006","m1","UV",287266.796,18.13203172,0.818079940231603
"4381","#006","m1","UV",287370.5699,18.13255279,0.818266716473665
"4382","#003","m1","UV",287432.8342,18.13286535,0.818453492715727
"4383","#974","m1","UV",287550.4446,18.13345554,0.818640268957789
"4384","#009","m1","UV",287585.0359,18.13362908,0.818827045199851
"4385","#282","m1","UV",287612.7089,18.1337679,0.819013821441913
"4386","#006","m1","UV",288076.2321,18.13609111,0.819200597683975
"4387","#970","m1","UV",288117.7417,18.13629898,0.819387373926037
"4388","#006","m1","UV",288429.0633,18.13785702,0.819574150168099
"4389","#289","m1","UV",289176.235,18.14158947,0.819760926410161
"4390","#009","m1","UV",289203.9081,18.14172752,0.819947702652223
"4391","#006","m1","UV",289293.8454,18.14217611,0.820134478894285
"4392","#970","m1","UV",289314.6002,18.1422796,0.820321255136347
"4393","#970","m1","UV",289411.4558,18.1427625,0.820508031378409
"4394","#022","m1","UV",290110.1998,18.14624149,0.820694807620471
"4395","#303","m1","UV",290158.6276,18.1464823,0.820881583862533
"4396","#009","m1","UV",290940.3906,18.15036407,0.821068360104595
"4397","#009","m1","UV",290968.0637,18.15050129,0.821255136346657
"4398","#974","m1","UV",291715.2355,18.15420121,0.821441912588719
"4399","#289","m1","UV",292289.4508,18.15703824,0.821628688830781
"4400","#303","m1","UV",292386.3064,18.15751622,0.821815465072843
"4401","#009","m1","UV",293410.2085,18.16255954,0.822002241314905
"4402","#131","m1","UV",293472.4728,18.16286566,0.822189017556967
"4403","#289","m1","UV",293666.184,18.16381762,0.822375793799029
"4404","#009","m1","UV",293769.9579,18.16432734,0.822562570041091
"4405","#009","m1","UV",294150.462,18.16619478,0.822749346283153
"4406","#006","m1","UV",294378.7645,18.16731408,0.822936122525215
"4407","#282","m1","UV",294710.8408,18.1689406,0.823122898767277
