mouse_id,month,treatment,clade_volume,ln2volume
#009,m3,No UV,17434.00829,14.08961668
#317,m3,No UV,17434.00829,14.08961668
#022,m3,No UV,17447.8448,14.09076122
#291,m3,No UV,17461.68131,14.09190486
#022,m3,No UV,17468.59957,14.09247633
#006,m3,No UV,17475.51783,14.09304759
#009,m3,No UV,17475.51783,14.09304759
#003,m3,No UV,17523.94563,14.09704002
#263,m3,No UV,17530.86389,14.09760947
#303,m3,No UV,17530.86389,14.09760947
#003,m3,No UV,17537.78214,14.09817869
#289,m3,No UV,17558.53692,14.09988502
#263,m3,No UV,17586.20995,14.10215698
#003,m3,No UV,17593.1282,14.10272441
#303,m3,No UV,17600.04646,14.10329162
#317,m3,No UV,17689.9838,14.11064511
#970,m3,No UV,17703.82032,14.11177309
#317,m3,No UV,17759.16638,14.11627624
#317,m3,No UV,17773.00289,14.11739984
#263,m3,No UV,17779.92115,14.11796131
#263,m3,No UV,17786.83941,14.11852256
#022,m3,No UV,17793.75766,14.11908359
#006,m3,No UV,17807.59418,14.120205
#289,m3,No UV,17814.51243,14.12076538
#289,m3,No UV,17828.34895,14.12188548
#022,m3,No UV,17869.85849,14.12524059
#263,m3,No UV,17869.85849,14.12524059
#317,m3,No UV,17904.44978,14.12803056
#003,m3,No UV,17911.36804,14.12858791
#263,m3,No UV,17959.79584,14.13248333
#974,m3,No UV,17959.79584,14.13248333
#291,m3,No UV,18001.30538,14.13581391
#289,m3,No UV,18015.14189,14.13692239
#317,m3,No UV,18028.97841,14.13803003
#009,m3,No UV,18111.9975,14.14465804
#970,m3,No UV,18132.75227,14.1463103
#131,m3,No UV,18160.4253,14.14851037
#006,m3,No UV,18188.09833,14.15070709
#022,m3,No UV,18201.93484,14.15180419
#009,m3,No UV,18208.8531,14.15235244
#282,m3,No UV,18215.77136,14.15290047
#970,m3,No UV,18236.52613,14.15454332
#131,m3,No UV,18250.36264,14.15563751
#291,m3,No UV,18278.03567,14.15782341
#003,m3,No UV,18284.95393,14.15836937
#282,m3,No UV,18305.7087,14.16000601
#022,m3,No UV,18312.62696,14.16055114
#282,m3,No UV,18326.46347,14.16164079
#289,m3,No UV,18333.38173,14.16218531
#006,m3,No UV,18347.21824,14.16327372
#281,m3,No UV,18347.21824,14.16327372
#317,m3,No UV,18374.89127,14.16544809
#263,m3,No UV,18381.80953,14.16599117
#303,m3,No UV,18395.64604,14.16707672
#289,m3,No UV,18409.48256,14.16816146
#291,m3,No UV,18416.40082,14.16870352
#131,m3,No UV,18471.74687,14.17303269
#131,m3,No UV,18506.33816,14.17573184
#289,m3,No UV,18513.25642,14.17627106
#003,m3,No UV,18534.01119,14.17788753
#003,m3,No UV,18554.76596,14.17950218
#317,m3,No UV,18637.78505,14.1859428
#291,m3,No UV,18644.70331,14.18647822
#303,m3,No UV,18651.62156,14.18701344
#009,m3,No UV,18665.45808,14.18808329
#022,m3,No UV,18679.29459,14.18915235
#131,m3,No UV,18686.21285,14.18968659
#291,m3,No UV,18727.72239,14.19288783
#009,m3,No UV,18734.64065,14.19342069
#131,m3,No UV,18734.64065,14.19342069
#006,m3,No UV,18769.23194,14.19608199
#317,m3,No UV,18796.90496,14.19820751
#289,m3,No UV,18886.84231,14.2050939
#970,m3,No UV,18907.59708,14.20667841
#003,m3,No UV,18914.51534,14.20720619
#289,m3,No UV,18956.02488,14.21036884
#291,m3,No UV,18956.02488,14.21036884
#291,m3,No UV,18969.8614,14.21142152
#022,m3,No UV,18997.53443,14.21352457
#317,m3,No UV,19011.37094,14.21457495
#291,m3,No UV,19018.2892,14.21509985
#263,m3,No UV,19039.04397,14.21667342
#009,m3,No UV,19087.47177,14.2203384
#263,m3,No UV,19122.06306,14.22295056
#131,m3,No UV,19135.89957,14.2239941
#291,m3,No UV,19135.89957,14.2239941
#003,m3,No UV,19149.73608,14.22503689
#970,m3,No UV,19163.5726,14.22607892
#289,m3,No UV,19170.49086,14.22659966
#317,m3,No UV,19239.67343,14.23179669
#317,m3,No UV,19295.01949,14.23594088
#131,m3,No UV,19308.856,14.23697507
#263,m3,No UV,19357.2838,14.24058891
#022,m3,No UV,19364.20206,14.24110443
#131,m3,No UV,19364.20206,14.24110443
#022,m3,No UV,19391.87509,14.24316469
#263,m3,No UV,19419.54812,14.24522201
#970,m3,No UV,19419.54812,14.24522201
#303,m3,No UV,19433.38463,14.24624957
#974,m3,No UV,19454.1394,14.24778954
#006,m3,No UV,19502.5672,14.25137642
#022,m3,No UV,19530.24023,14.25342207
#003,m3,No UV,19557.91326,14.25546483
#131,m3,No UV,19592.50455,14.25801421
#006,m3,No UV,19613.25932,14.25954168
#009,m3,No UV,19613.25932,14.25954168
#263,m3,No UV,19627.09584,14.2605591
#291,m3,No UV,19654.76886,14.26259178
#263,m3,No UV,19661.68712,14.2630995
#009,m3,No UV,19668.60538,14.26360705
#291,m3,No UV,19689.36015,14.26512861
#009,m3,No UV,19730.86969,14.26816693
#282,m3,No UV,19751.62447,14.26968369
#281,m3,No UV,19758.54272,14.27018893
#974,m3,No UV,19772.37924,14.27119886
#009,m3,No UV,19779.2975,14.27170357
#009,m3,No UV,19820.80704,14.27472809
#317,m3,No UV,19820.80704,14.27472809
#317,m3,No UV,19820.80704,14.27472809
#006,m3,No UV,19848.48007,14.27674091
#291,m3,No UV,19848.48007,14.27674091
#131,m3,No UV,19917.66264,14.28176074
#289,m3,No UV,19917.66264,14.28176074
#003,m3,No UV,19945.33567,14.28376378
#131,m3,No UV,19959.17218,14.28476426
#022,m3,No UV,19973.0087,14.28576405
#131,m3,No UV,20000.68173,14.28776155
#022,m3,No UV,20125.21036,14.29671624
#291,m3,No UV,20125.21036,14.29671624
#282,m3,No UV,20132.12862,14.2972121
#317,m3,No UV,20201.31119,14.30216132
#317,m3,No UV,20208.22945,14.3026553
#263,m3,No UV,20277.41202,14.30758591
#263,m3,No UV,20291.24853,14.30857002
#263,m3,No UV,20305.08505,14.30955345
#263,m3,No UV,20332.75808,14.31151831
#289,m3,No UV,20381.18588,14.31495038
#281,m3,No UV,20388.10413,14.31544001
#970,m3,No UV,20408.85891,14.3169079
#022,m3,No UV,20450.36845,14.31983922
#317,m3,No UV,20450.36845,14.31983922
#291,m3,No UV,20471.12322,14.32130264
#303,m3,No UV,20484.95974,14.32227744
#317,m3,No UV,20533.38754,14.32568404
#263,m3,No UV,20540.30579,14.32617004
#006,m3,No UV,20561.06057,14.32762706
#970,m3,No UV,20574.89708,14.32859759
#006,m3,No UV,20595.65185,14.33005217
#263,m3,No UV,20671.75268,14.33537309
#282,m3,No UV,20671.75268,14.33537309
#281,m3,No UV,20678.67094,14.33585584
#006,m3,No UV,20692.50745,14.33682086
#289,m3,No UV,20706.34397,14.33778522
#289,m3,No UV,20706.34397,14.33778522
#009,m3,No UV,20727.09874,14.33923057
#970,m3,No UV,20740.93525,14.34019333
#291,m3,No UV,20768.60828,14.34211692
#317,m3,No UV,20782.4448,14.34307776
#291,m3,No UV,20796.28131,14.34403796
#006,m3,No UV,20810.11783,14.34499751
#003,m3,No UV,20817.03608,14.34547705
#003,m3,No UV,20851.62737,14.34787236
#009,m3,No UV,20851.62737,14.34787236
#303,m3,No UV,20851.62737,14.34787236
#263,m3,No UV,20886.21866,14.3502637
#289,m3,No UV,20893.13691,14.3507415
#009,m3,No UV,20900.05517,14.35121913
#022,m3,No UV,21024.5838,14.35978962
#131,m3,No UV,21031.50206,14.36026427
#291,m3,No UV,21031.50206,14.36026427
#281,m3,No UV,21121.4394,14.36642054
#974,m3,No UV,21197.54023,14.37160924
#281,m3,No UV,21245.96803,14.37490146
#281,m3,No UV,21252.88629,14.37537116
#291,m3,No UV,21252.88629,14.37537116
#263,m3,No UV,21308.23235,14.3791233
#291,m3,No UV,21308.23235,14.3791233
#289,m3,No UV,21328.98712,14.38052784
#131,m3,No UV,21335.90538,14.38099571
#974,m3,No UV,21356.66015,14.38239843
#003,m3,No UV,21377.41492,14.38379978
#263,m3,No UV,21391.25144,14.38473327
#291,m3,No UV,21425.84272,14.38706433
#970,m3,No UV,21432.76098,14.38753009
#006,m3,No UV,21439.67924,14.3879957
#003,m3,No UV,21446.59749,14.38846116
#317,m3,No UV,21460.43401,14.38939163
#317,m3,No UV,21467.35227,14.38985664
#006,m3,No UV,21481.18878,14.39078621
#317,m3,No UV,21522.69832,14.39357134
#009,m3,No UV,21681.81824,14.40419813
#003,m3,No UV,21695.65476,14.40511851
#006,m3,No UV,21778.67384,14.41062849
#009,m3,No UV,21785.5921,14.4110867
#131,m3,No UV,21785.5921,14.4110867
#289,m3,No UV,21799.42861,14.4120027
#006,m3,No UV,21813.26513,14.41291812
#263,m3,No UV,21840.93816,14.41474721
#291,m3,No UV,21861.69293,14.4161175
#291,m3,No UV,21861.69293,14.4161175
#289,m3,No UV,21889.36596,14.41794255
#303,m3,No UV,21889.36596,14.41794255
#281,m3,No UV,21896.28422,14.41839845
#009,m3,No UV,21903.20247,14.4188542
#131,m3,No UV,21910.12073,14.41930981
#006,m3,No UV,21930.8755,14.42067579
#289,m3,No UV,22013.89459,14.42612678
#282,m3,No UV,22027.7311,14.42703328
#317,m3,No UV,22027.7311,14.42703328
#009,m3,No UV,22055.40413,14.42884458
#291,m3,No UV,22062.32239,14.42929704
#022,m3,No UV,22089.99542,14.4311055
#970,m3,No UV,22096.91368,14.43155726
#291,m3,No UV,22131.50496,14.43381394
#009,m3,No UV,22179.93276,14.43696737
#006,m3,No UV,22193.76928,14.43786709
#003,m3,No UV,22207.60579,14.43876624
#970,m3,No UV,22242.19708,14.44101168
#263,m3,No UV,22249.11534,14.44146035
#291,m3,No UV,22262.95185,14.44235727
#970,m3,No UV,22359.80745,14.44862014
#022,m3,No UV,22401.317,14.45129593
#009,m3,No UV,22442.82654,14.45396677
#291,m3,No UV,22470.49957,14.45574458
#303,m3,No UV,22491.25434,14.4570765
#003,m3,No UV,22505.09085,14.45796377
#003,m3,No UV,22518.92737,14.45885049
#009,m3,No UV,22518.92737,14.45885049
#291,m3,No UV,22532.76388,14.45973667
#974,m3,No UV,22560.43691,14.46150739
#022,m3,No UV,22601.94646,14.4641594
#009,m3,No UV,22664.21077,14.4681283
#291,m3,No UV,22698.80206,14.47032854
#291,m3,No UV,22705.72031,14.47076818
#291,m3,No UV,22712.63857,14.4712077
#263,m3,No UV,22726.47509,14.47208632
#006,m3,No UV,22767.98463,14.47471897
#291,m3,No UV,22774.90289,14.47515728
#291,m3,No UV,22788.7394,14.4760335
#009,m3,No UV,22837.1672,14.47909608
#291,m3,No UV,22857.92197,14.48040663
#022,m3,No UV,22885.595,14.48215218
#281,m3,No UV,22892.51326,14.48258824
#263,m3,No UV,22899.43152,14.48302416
#303,m3,No UV,22913.26803,14.48389562
#317,m3,No UV,22913.26803,14.48389562
#317,m3,No UV,22920.18629,14.48433115
#970,m3,No UV,22954.77758,14.48650683
#009,m3,No UV,22961.69583,14.48694158
#131,m3,No UV,23030.87841,14.49128182
#303,m3,No UV,23044.71492,14.4921483
#006,m3,No UV,23065.46969,14.49344705
#003,m3,No UV,23127.73401,14.4973363
#022,m3,No UV,23141.57052,14.49819916
#263,m3,No UV,23183.08007,14.50078463
#317,m3,No UV,23189.99832,14.5012151
#003,m3,No UV,23224.58961,14.50336548
#291,m3,No UV,23273.01741,14.50637065
#131,m3,No UV,23321.44521,14.50936957
#303,m3,No UV,23342.19998,14.51065292
#970,m3,No UV,23349.11824,14.51108045
#289,m3,No UV,23362.95475,14.51193513
#289,m3,No UV,23404.4643,14.51449612
#289,m3,No UV,23404.4643,14.51449612
#003,m3,No UV,23411.38255,14.51492251
#263,m3,No UV,23418.30081,14.51534878
#291,m3,No UV,23425.21907,14.51577492
#970,m3,No UV,23439.05558,14.51662682
#289,m3,No UV,23452.8921,14.51747822
#974,m3,No UV,23480.56513,14.51917951
#291,m3,No UV,23577.42073,14.52511828
#263,m3,No UV,23605.09376,14.52681059
#974,m3,No UV,23618.93027,14.527656
#317,m3,No UV,23660.43982,14.53018927
#289,m3,No UV,23695.0311,14.53229693
#022,m3,No UV,23722.70413,14.53398085
#970,m3,No UV,23722.70413,14.53398085
#970,m3,No UV,23778.05019,14.5373428
#974,m3,No UV,23798.80496,14.53860151
#006,m3,No UV,23819.55973,14.53985913
#317,m3,No UV,23840.3145,14.54111565
#009,m3,No UV,23916.41533,14.54571355
#974,m3,No UV,23937.17011,14.54696498
#006,m3,No UV,23951.00662,14.54779867
#317,m3,No UV,23951.00662,14.54779867
#009,m3,No UV,23957.92488,14.54821533
#282,m3,No UV,23964.84314,14.54863188
#291,m3,No UV,23964.84314,14.54863188
#303,m3,No UV,23971.76139,14.5490483
#263,m3,No UV,24054.78048,14.55403601
#291,m3,No UV,24061.69874,14.55445088
#291,m3,No UV,24068.61699,14.55486563
#022,m3,No UV,24089.37177,14.55610915
#970,m3,No UV,24103.20828,14.55693757
#303,m3,No UV,24137.79957,14.55900654
#303,m3,No UV,24186.22737,14.56189813
#970,m3,No UV,24186.22737,14.56189813
#970,m3,No UV,24213.9004,14.56354787
#291,m3,No UV,24220.81865,14.56396001
#289,m3,No UV,24241.57343,14.56519572
#131,m3,No UV,24255.40994,14.56601894
#970,m3,No UV,24276.16471,14.56725289
#009,m3,No UV,24296.91948,14.56848579
#317,m3,No UV,24379.93857,14.57340687
#289,m3,No UV,24442.20289,14.5770867
#970,m3,No UV,24490.63069,14.57994231
#291,m3,No UV,24525.22197,14.58197857
#291,m3,No UV,24525.22197,14.58197857
#009,m3,No UV,24587.48629,14.58563663
#006,m3,No UV,24635.91409,14.58847538
#009,m3,No UV,24642.83235,14.58888046
#009,m3,No UV,24725.85143,14.59373258
#291,m3,No UV,24725.85143,14.59373258
#289,m3,No UV,24760.44272,14.59574949
#291,m3,No UV,24815.78878,14.59897069
#289,m3,No UV,24864.21658,14.60178335
#291,m3,No UV,24864.21658,14.60178335
#291,m3,No UV,24947.23567,14.60659234
#006,m3,No UV,24988.74521,14.60899084
#003,m3,No UV,25009.49998,14.61018859
#006,m3,No UV,25030.25475,14.61138535
#974,m3,No UV,25037.17301,14.61178405
#003,m3,No UV,25044.09127,14.61218264
#317,m3,No UV,25057.92778,14.61297949
#970,m3,No UV,25113.27384,14.61616249
#263,m3,No UV,25127.11035,14.61695715
#003,m3,No UV,25196.29293,14.62092387
#974,m3,No UV,25196.29293,14.62092387
#006,m3,No UV,25244.72073,14.6236941
#022,m3,No UV,25279.31201,14.62566958
#022,m3,No UV,25369.24936,14.63079321
#263,m3,No UV,25438.43193,14.63472212
#022,m3,No UV,25445.35019,14.63511443
#974,m3,No UV,25459.1867,14.63589871
#291,m3,No UV,25466.10496,14.6362907
#289,m3,No UV,25590.63359,14.64332825
#317,m3,No UV,25611.38836,14.64449784
#009,m3,No UV,25680.57093,14.64838966
#022,m3,No UV,25680.57093,14.64838966
#263,m3,No UV,25680.57093,14.64838966
#263,m3,No UV,25728.99874,14.65110769
#974,m3,No UV,25749.75351,14.652271
#022,m3,No UV,25756.67176,14.65265856
#317,m3,No UV,25756.67176,14.65265856
#291,m3,No UV,25784.34479,14.65420777
#009,m3,No UV,25964.21948,14.66423724
#006,m3,No UV,25978.056,14.66500585
#291,m3,No UV,25984.97425,14.66539001
#003,m3,No UV,26081.82986,14.67075747
#003,m3,No UV,26088.74811,14.6711401
#317,m3,No UV,26088.74811,14.6711401
#003,m3,No UV,26130.25766,14.67343373
#317,m3,No UV,26130.25766,14.67343373
#006,m3,No UV,26137.17591,14.67381565
#009,m3,No UV,26171.7672,14.67572372
#263,m3,No UV,26199.44023,14.67724837
#003,m3,No UV,26206.35849,14.67762928
#263,m3,No UV,26206.35849,14.67762928
#303,m3,No UV,26206.35849,14.67762928
#009,m3,No UV,26220.195,14.67839079
#009,m3,No UV,26240.94977,14.67953232
#303,m3,No UV,26247.86803,14.67991262
#003,m3,No UV,26282.45932,14.68181266
#006,m3,No UV,26289.37757,14.68219236
#131,m3,No UV,26337.80537,14.68484752
#289,m3,No UV,26337.80537,14.68484752
#303,m3,No UV,26393.15143,14.687876
#291,m3,No UV,26448.49749,14.69089815
#970,m3,No UV,26455.41575,14.69127547
#303,m3,No UV,26462.334,14.69165269
#009,m3,No UV,26476.17052,14.69240685
#003,m3,No UV,26483.08878,14.69278378
#317,m3,No UV,26552.27135,14.69654766
#317,m3,No UV,26559.18961,14.69692351
#317,m3,No UV,26566.10786,14.69729926
#131,m3,No UV,26586.86264,14.69842592
#003,m3,No UV,26697.55475,14.70441999
#974,m3,No UV,26704.47301,14.70479379
#317,m3,No UV,26711.39127,14.7051675
#263,m3,No UV,26732.14604,14.70628804
#022,m3,No UV,26745.98255,14.70703458
#009,m3,No UV,26759.81907,14.70778074
#022,m3,No UV,26815.16512,14.71076152
#003,m3,No UV,26822.08338,14.71113368
#263,m3,No UV,26829.00164,14.71150575
#006,m3,No UV,26849.75641,14.71262138
#291,m3,No UV,26953.53027,14.71818662
#022,m3,No UV,26960.44853,14.71855688
#317,m3,No UV,26974.28504,14.7192971
#131,m3,No UV,27001.95807,14.72077641
#263,m3,No UV,27036.54936,14.72262341
#009,m3,No UV,27098.81367,14.72594207
#131,m3,No UV,27105.73193,14.72631034
#131,m3,No UV,27174.9145,14.72998788
#263,m3,No UV,27195.66927,14.73108931
#022,m3,No UV,27313.27965,14.73731494
#289,m3,No UV,27354.78919,14.73950582
#263,m3,No UV,27423.97176,14.74314991
#303,m3,No UV,27451.64479,14.74460497
#022,m3,No UV,27527.74562,14.74859885
#289,m3,No UV,27534.66388,14.74896138
#291,m3,No UV,27562.33691,14.75041059
#006,m3,No UV,27596.92819,14.75222007
#289,m3,No UV,27617.68297,14.75330467
#317,m3,No UV,27617.68297,14.75330467
#009,m3,No UV,27638.43774,14.75438845
#009,m3,No UV,27638.43774,14.75438845
#003,m3,No UV,27652.27425,14.75511052
#303,m3,No UV,27659.19251,14.75547142
#317,m3,No UV,27728.37508,14.75907545
#022,m3,No UV,27749.12985,14.76015491
#009,m3,No UV,27811.39417,14.76338845
#263,m3,No UV,27818.31243,14.76374728
#263,m3,No UV,27859.82197,14.76589842
#970,m3,No UV,27956.67757,14.7709053
#289,m3,No UV,27984.3506,14.77233265
#317,m3,No UV,28012.02363,14.77375859
#289,m3,No UV,28018.94189,14.77411485
#974,m3,No UV,28074.28795,14.77696181
#289,m3,No UV,28088.12446,14.77767267
#009,m3,No UV,28095.04272,14.77802797
#009,m3,No UV,28171.14355,14.78193051
#291,m3,No UV,28171.14355,14.78193051
#317,m3,No UV,28178.0618,14.78228476
#970,m3,No UV,28261.08089,14.78652902
#282,m3,No UV,28323.34521,14.78970405
#022,m3,No UV,28330.26346,14.7900564
#289,m3,No UV,28392.52778,14.79322368
#974,m3,No UV,28406.36429,14.79392657
#974,m3,No UV,28440.95558,14.79568232
#009,m3,No UV,28489.38338,14.79813678
#289,m3,No UV,28489.38338,14.79813678
#009,m3,No UV,28496.30164,14.79848707
#022,m3,No UV,28517.05641,14.79953745
#317,m3,No UV,28600.0755,14.80373133
#006,m3,No UV,28648.5033,14.80617215
#974,m3,No UV,28752.27716,14.8113886
#291,m3,No UV,28766.11367,14.8120827
#022,m3,No UV,28814.54147,14.81450944
#131,m3,No UV,28814.54147,14.81450944
#303,m3,No UV,28849.13276,14.81624033
#003,m3,No UV,28856.05102,14.81658626
#003,m3,No UV,28856.05102,14.81658626
#263,m3,No UV,28856.05102,14.81658626
#303,m3,No UV,28883.72404,14.81796914
#006,m3,No UV,28890.6423,14.81831466
#282,m3,No UV,28932.15184,14.82038601
#970,m3,No UV,29008.25267,14.82417578
#291,m3,No UV,29029.00745,14.82520762
#974,m3,No UV,29091.27176,14.82829875
#022,m3,No UV,29105.10828,14.82898476
#009,m3,No UV,29112.02653,14.82932765
#970,m3,No UV,29112.02653,14.82932765
#291,m3,No UV,29118.94479,14.82967046
#003,m3,No UV,29139.69956,14.83069838
#291,m3,No UV,29160.45433,14.83172558
#263,m3,No UV,29201.96388,14.83377778
#317,m3,No UV,29201.96388,14.83377778
#131,m3,No UV,29243.47342,14.83582706
#131,m3,No UV,29271.14645,14.83719163
#303,m3,No UV,29284.98296,14.83787343
#022,m3,No UV,29333.41077,14.84025721
#263,m3,No UV,29354.16554,14.84127762
#131,m3,No UV,29361.08379,14.8416176
#263,m3,No UV,29361.08379,14.8416176
#263,m3,No UV,29381.83857,14.84263705
#289,m3,No UV,29457.9394,14.8463689
#282,m3,No UV,29464.85765,14.84670768
#006,m3,No UV,29499.44894,14.84840038
#289,m3,No UV,29499.44894,14.84840038
#974,m3,No UV,29547.87674,14.85076684
#131,m3,No UV,29575.54977,14.85211737
#022,m3,No UV,29582.46803,14.8524548
#009,m3,No UV,29610.14106,14.85380374
#009,m3,No UV,29623.97757,14.85447774
#970,m3,No UV,29630.89583,14.85481462
#263,m3,No UV,29644.73234,14.85548815
#022,m3,No UV,29658.56886,14.85616136
#317,m3,No UV,29720.83317,14.85918694
#263,m3,No UV,29866.11657,14.86622204
#009,m3,No UV,29942.2174,14.86989345
#974,m3,No UV,30011.39998,14.873223
#003,m3,No UV,30073.66429,14.87621304
#263,m3,No UV,30156.68338,14.88019015
#009,m3,No UV,30184.35641,14.88151342
#317,m3,No UV,30184.35641,14.88151342
#009,m3,No UV,30212.02944,14.88283548
#006,m3,No UV,30239.70247,14.88415632
#131,m3,No UV,30239.70247,14.88415632
#289,m3,No UV,30239.70247,14.88415632
#009,m3,No UV,30253.53898,14.88481629
#281,m3,No UV,30295.04852,14.8867944
#289,m3,No UV,30295.04852,14.8867944
#006,m3,No UV,30301.96678,14.88712382
#009,m3,No UV,30329.63981,14.88844074
#006,m3,No UV,30530.26927,14.89795269
#291,m3,No UV,30585.61533,14.90056568
#970,m3,No UV,30585.61533,14.90056568
#317,m3,No UV,30592.53359,14.90089197
#263,m3,No UV,30606.3701,14.90154433
#006,m3,No UV,30654.7979,14.90382527
#022,m3,No UV,30661.71616,14.90415083
#006,m3,No UV,30696.30745,14.9057775
#263,m3,No UV,30703.2257,14.90610261
#006,m3,No UV,30772.40827,14.90934973
#131,m3,No UV,30834.67259,14.91226591
#003,m3,No UV,30855.42736,14.91323666
#282,m3,No UV,30862.34562,14.91356009
#131,m3,No UV,30924.60993,14.91646778
#289,m3,No UV,30966.11948,14.91840298
#006,m3,No UV,30973.03774,14.91872526
#131,m3,No UV,30979.95599,14.91904747
#003,m3,No UV,31007.62902,14.92033559
#291,m3,No UV,31021.46554,14.92097922
#281,m3,No UV,31062.97508,14.92290839
#003,m3,No UV,31097.56637,14.92451406
#317,m3,No UV,31111.40288,14.92515583
#263,m3,No UV,31249.76803,14.93155786
#006,m3,No UV,31291.27757,14.93347294
#022,m3,No UV,31291.27757,14.93347294
#009,m3,No UV,31305.11408,14.93411074
#131,m3,No UV,31305.11408,14.93411074
#263,m3,No UV,31339.70537,14.935704
#263,m3,No UV,31374.29666,14.9372955
#006,m3,No UV,31395.05143,14.93824956
#289,m3,No UV,31415.8062,14.93920298
#006,m3,No UV,31443.47923,14.94047324
#289,m3,No UV,31464.234,14.9414252
#291,m3,No UV,31464.234,14.9414252
#009,m3,No UV,31471.15226,14.94174238
#291,m3,No UV,31581.84437,14.94680781
#009,m3,No UV,31644.10869,14.94964931
#006,m3,No UV,31651.02695,14.94996469
#263,m3,No UV,31699.45475,14.9521704
#009,m3,No UV,31727.12778,14.9534293
#022,m3,No UV,31768.63732,14.95531559
#022,m3,No UV,31782.47383,14.9559438
#131,m3,No UV,31803.22861,14.95688561
#022,m3,No UV,31810.14686,14.95719941
#263,m3,No UV,31886.24769,14.96064671
#022,m3,No UV,31900.08421,14.96127261
#281,m3,No UV,31900.08421,14.96127261
#970,m3,No UV,31907.00246,14.96158546
#022,m3,No UV,31913.92072,14.96189824
#131,m3,No UV,31913.92072,14.96189824
#291,m3,No UV,31913.92072,14.96189824
#303,m3,No UV,31948.51201,14.96346112
#131,m3,No UV,31955.43027,14.96377349
#003,m3,No UV,31976.18504,14.96471021
#291,m3,No UV,31996.93981,14.96564631
#131,m3,No UV,32059.20412,14.96845099
#303,m3,No UV,32073.04064,14.96907351
#009,m3,No UV,32114.55018,14.97093947
#009,m3,No UV,32356.68919,14.98177637
#003,m3,No UV,32370.5257,14.98239317
#974,m3,No UV,32418.9535,14.9845499
#009,m3,No UV,32439.70827,14.98547323
#009,m3,No UV,32529.64562,14.98946749
#009,m3,No UV,32543.48213,14.99008101
#009,m3,No UV,32564.2369,14.9910008
#970,m3,No UV,32619.58296,14.99345072
#006,m3,No UV,32633.41948,14.99406255
#022,m3,No UV,32640.33773,14.99436836
#291,m3,No UV,32654.17425,14.99497981
#281,m3,No UV,32681.84728,14.99620191
#131,m3,No UV,32688.76553,14.99650728
#317,m3,No UV,32695.68379,14.99681258
#009,m3,No UV,32744.11159,14.99894787
#303,m3,No UV,32799.45765,15.00138434
#263,m3,No UV,32806.37591,15.00168861
#006,m3,No UV,32813.29417,15.00199281
#009,m3,No UV,32827.13068,15.00260103
#970,m3,No UV,32889.395,15.00533485
#289,m3,No UV,32910.14977,15.00624497
#317,m3,No UV,32986.2506,15.00957718
#009,m3,No UV,33055.43317,15.0125998
#291,m3,No UV,33110.77923,15.01501334
#291,m3,No UV,33124.61574,15.0156161
#022,m3,No UV,33145.37051,15.01651976
#289,m3,No UV,33214.55309,15.01952788
#009,m3,No UV,33235.30786,15.0204291
#291,m3,No UV,33235.30786,15.0204291
#009,m3,No UV,33242.22612,15.02072938
#291,m3,No UV,33256.06263,15.02132975
#006,m3,No UV,33311.40869,15.02372874
#003,m3,No UV,33318.32695,15.02402834
#022,m3,No UV,33332.16346,15.02462734
#289,m3,No UV,33332.16346,15.02462734
#009,m3,No UV,33408.26429,15.02791741
#009,m3,No UV,33422.1008,15.0285148
#303,m3,No UV,33429.01906,15.0288134
#006,m3,No UV,33456.69209,15.03000719
#009,m3,No UV,33512.03815,15.03239181
#289,m3,No UV,33574.30246,15.03506981
#009,m3,No UV,33581.22072,15.03536705
#289,m3,No UV,33581.22072,15.03536705
#291,m3,No UV,33601.97549,15.03625843
#131,m3,No UV,33657.32155,15.03863275
#009,m3,No UV,33705.74935,15.04070708
#131,m3,No UV,33705.74935,15.04070708
#281,m3,No UV,33968.64313,15.05191597
#291,m3,No UV,34086.2535,15.05690242
#009,m3,No UV,34113.92653,15.0580732
#289,m3,No UV,34148.51782,15.05953534
#009,m3,No UV,34176.19084,15.06070399
#003,m3,No UV,34203.86387,15.06187169
#009,m3,No UV,34342.22902,15.06769606
#022,m3,No UV,34480.59416,15.07349701
#003,m3,No UV,34515.18545,15.07494362
#009,m3,No UV,34549.77674,15.07638877
#970,m3,No UV,34577.44977,15.07754385
#022,m3,No UV,34584.36802,15.07783247
#006,m3,No UV,34598.20454,15.07840955
#282,m3,No UV,34750.4062,15.08474222
#291,m3,No UV,34833.42528,15.08818472
#131,m3,No UV,34868.01657,15.08961668
#317,m3,No UV,34874.93483,15.0899029
#009,m3,No UV,34944.1174,15.09276199
#006,m3,No UV,34957.95391,15.09333313
#291,m3,No UV,34992.5452,15.09475998
#291,m3,No UV,35013.29997,15.09561542
#131,m3,No UV,35054.80952,15.09732477
#009,m3,No UV,35110.15557,15.09960077
#263,m3,No UV,35117.07383,15.09988502
#970,m3,No UV,35117.07383,15.09988502
#289,m3,No UV,35255.43898,15.10555822
#131,m3,No UV,35290.03026,15.10697305
#263,m3,No UV,35331.53981,15.10866901
#970,m3,No UV,35331.53981,15.10866901
#317,m3,No UV,35379.96761,15.11064511
#131,m3,No UV,35400.72238,15.11149118
#003,m3,No UV,35407.64064,15.11177309
#003,m3,No UV,35469.90495,15.11430784
#289,m3,No UV,35469.90495,15.11430784
#291,m3,No UV,35469.90495,15.11430784
