"","mouse_id","month","treatment","structure_volume","distribution_volume"
"5224","#006","m2","UV",14.4610649102761,0.151936993228516
"5225","#006","m2","UV",13.0204290970758,0.151936993228516
"5226","#006","m2","UV",13.3903215034602,0.151936993228516
"5227","#006","m2","UV",14.623694097197,0.151936993228516
"5228","#006","m2","UV",13.8388955356181,0.151936993228516
"5229","#006","m2","UV",16.1131818378026,0.152140428376297
"5230","#006","m2","UV",15.5674584498922,0.152140428376297
"5231","#006","m2","UV",14.1010214430892,0.152140428376297
"5232","#006","m2","UV",18.8960307625535,0.152140428376297
"5233","#006","m2","UV",20.4677085022436,0.152140428376297
"5234","#006","m2","UV",17.6784859558368,0.152140428376297
"5235","#006","m2","UV",16.8685594691867,0.152140428376297
"5236","#006","m2","UV",20.3913233500786,0.152314801360109
"5237","#006","m2","UV",18.0933331259819,0.152314801360109
"5238","#006","m2","UV",19.6763075659788,0.152314801360109
"5239","#006","m2","UV",16.7688510035546,0.152314801360109
"5240","#006","m2","UV",16.1309542408323,0.152314801360109
"5241","#006","m2","UV",16.7933994329214,0.152314801360109
"5242","#006","m2","UV",13.3266558778171,0.152489174343922
"5243","#006","m2","UV",17.3753124578515,0.152489174343922
"5244","#006","m2","UV",16.7084333125798,0.152489174343922
"5245","#006","m2","UV",16.9879325394216,0.152489174343922
"5246","#006","m2","UV",14.0311999936527,0.152489174343922
"5247","#006","m2","UV",15.0475018060205,0.152489174343922
"5248","#006","m2","UV",15.7614132595637,0.152547298671859
"5249","#006","m2","UV",15.4904148122876,0.152547298671859
"5250","#006","m2","UV",15.9617418573613,0.152663547327734
"5251","#006","m2","UV",16.9151761970245,0.152663547327734
"5252","#006","m2","UV",14.747147806372,0.152663547327734
"5253","#006","m2","UV",18.185574578705,0.152663547327734
"5254","#006","m2","UV",17.5865496932873,0.152692609491703
"5255","#006","m2","UV",13.286263688385,0.152866982475515
"5256","#006","m2","UV",17.4567991192392,0.152866982475515
"5257","#006","m2","UV",14.6719050464314,0.152866982475515
"5258","#006","m2","No UV",17.8803142579227,0.152866982475515
"5259","#006","m2","No UV",16.4191959239644,0.152866982475515
"5260","#006","m2","No UV",19.0248893245086,0.152866982475515
"5261","#006","m2","No UV",20.0956599600646,0.152925106803453
"5262","#006","m2","No UV",19.0620540572228,0.152925106803453
"5263","#006","m2","No UV",16.9074023387075,0.153041355459328
"5264","#006","m2","No UV",15.2171975559867,0.153041355459328
"5265","#006","m2","No UV",18.8755076180259,0.153041355459328
"5266","#006","m2","No UV",16.3167856330508,0.153041355459328
"5267","#006","m2","No UV",15.4753763865691,0.153099479787265
"5268","#006","m2","No UV",14.8155482235773,0.153099479787265
"5269","#006","m2","No UV",16.2033753800075,0.153157604115202
"5270","#006","m2","No UV",15.5482153337954,0.153157604115202
"5271","#006","m2","No UV",14.9487027651822,0.15321572844314
"5272","#006","m2","No UV",14.9083763650295,0.15321572844314
"5273","#006","m2","No UV",14.1768100847542,0.153361039262984
"5274","#006","m2","No UV",14.0964703506971,0.153361039262984
"5275","#006","m2","No UV",15.486289411595,0.153361039262984
"5276","#006","m2","No UV",13.2072061890627,0.153361039262984
"5277","#006","m2","No UV",13.6988012826536,0.153361039262984
"5278","#006","m2","No UV",13.4014334589722,0.15344822575489
"5279","#006","m2","No UV",14.5033654832468,0.15344822575489
"5280","#006","m2","No UV",19.1704638098726,0.15344822575489
"5281","#006","m2","No UV",16.3867149096578,0.153564474410765
"5282","#006","m2","No UV",19.3320044451718,0.153564474410765
"5283","#006","m2","No UV",18.3895950928903,0.153564474410765
"5284","#006","m2","No UV",17.204433171342,0.153564474410765
"5285","#006","m2","No UV",18.4042268966664,0.153622598738702
"5286","#006","m2","No UV",16.4577420030455,0.153622598738702
"5287","#006","m2","No UV",17.1319274843474,0.153709785230608
"5288","#006","m2","No UV",17.3333800461945,0.153709785230608
"5289","#006","m2","No UV",16.3350109265007,0.153709785230608
"5290","#006","m2","No UV",13.861871024499,0.153796971722514
"5291","#006","m2","No UV",15.2959721376794,0.153796971722514
"5292","#006","m2","No UV",17.0853883164606,0.153796971722514
"5293","#006","m2","No UV",15.9224263412298,0.153884158214421
"5294","#006","m2","No UV",14.103291616794,0.153884158214421
"5295","#006","m2","No UV",15.8484003842289,0.153884158214421
"5296","#006","m2","No UV",14.3847332656742,0.153942282542358
"5297","#006","m2","No UV",14.3889264720044,0.153942282542358
"5298","#006","m2","No UV",13.4838956194604,0.154000406870296
"5299","#006","m2","No UV",15.5306110503528,0.154000406870296
"5300","#006","m2","No UV",16.3448776033566,0.154058531198233
"5301","#006","m2","No UV",16.7009577075822,0.154058531198233
"5302","#006","m2","No UV",18.6820499863482,0.154174779854108
"5303","#006","m2","No UV",16.8354003645122,0.154174779854108
"5304","#006","m2","No UV",16.4376422113536,0.154174779854108
"5305","#006","m2","No UV",14.8979526933909,0.154174779854108
"5306","#006","m2","No UV",16.8633786293875,0.154232904182045
"5307","#006","m2","No UV",16.733839221687,0.154232904182045
"5308","#006","m2","No UV",19.1722050622565,0.154320090673952
"5309","#006","m2","No UV",16.4830241631527,0.154320090673952
"5310","#006","m2","No UV",18.2651286079336,0.154320090673952
"5311","#006","m2","No UV",16.5164138925964,0.154436339329827
"5312","#006","m2","No UV",15.0460274112105,0.154436339329827
"5313","#006","m2","No UV",14.6642372362381,0.154436339329827
"5314","#006","m2","No UV",13.4414603529333,0.154436339329827
"5315","#006","m2","No UV",14.5693071376011,0.154494463657764
"5316","#006","m2","No UV",14.7723326487399,0.154494463657764
"5317","#006","m2","No UV",14.9656463117855,0.154726960969514
"5318","#006","m2","No UV",16.1081039071377,0.154726960969514
"5319","#006","m2","No UV",16.1816522509066,0.154726960969514
"5320","#006","m2","No UV",16.4189681180946,0.154726960969514
"5321","#006","m2","No UV",14.1670767230165,0.154726960969514
"5322","#006","m2","No UV",14.3110273421385,0.154726960969514
"5323","#006","m2","No UV",13.4261267812173,0.154726960969514
"5324","#006","m2","No UV",13.2671548654181,0.154726960969514
"5325","#006","m2","No UV",15.1244025441005,0.154930396117295
"5326","#006","m2","No UV",13.8778715027901,0.154930396117295
"5327","#006","m2","No UV",14.1352593451633,0.154930396117295
"5328","#006","m2","No UV",15.5668416939507,0.154930396117295
"5329","#006","m2","No UV",13.1402427528938,0.154930396117295
"5330","#006","m2","No UV",13.1380300299266,0.154930396117295
"5331","#006","m2","No UV",13.9703177511119,0.154930396117295
"5332","#006","m2","No UV",17.2706939819921,0.155104769101107
"5333","#006","m2","No UV",15.170057779318,0.155104769101107
"5334","#006","m2","No UV",17.0615798529516,0.155104769101107
"5335","#006","m2","No UV",16.2052260060852,0.155104769101107
"5336","#006","m2","No UV",17.001840719239,0.155104769101107
"5337","#006","m2","No UV",16.9911540406134,0.155104769101107
"5338","#006","m2","No UV",16.4170303137436,0.155221017756982
"5339","#006","m2","No UV",15.6609660357706,0.155221017756982
"5340","#006","m2","No UV",17.2083929951953,0.155221017756982
"5341","#006","m2","No UV",17.1235640121253,0.155221017756982
"5342","#006","m2","No UV",16.8896742740317,0.155395390740795
"5343","#006","m2","No UV",14.1308151527202,0.155395390740795
"5344","#006","m2","No UV",13.4152041176762,0.155395390740795
"5345","#006","m2","No UV",13.3640558491966,0.155395390740795
"5346","#006","m2","No UV",14.2077337794983,0.155395390740795
"5347","#006","m2","No UV",16.2826374106855,0.155395390740795
"5348","#006","m2","No UV",15.2058863691653,0.155540701560638
"5349","#006","m2","No UV",15.2325746336921,0.155540701560638
"5350","#006","m2","No UV",14.0647868144337,0.155540701560638
"5351","#006","m2","No UV",14.2029785082656,0.155540701560638
"5352","#006","m2","No UV",18.434602943279,0.155540701560638
"5353","#006","m2","No UV",15.5095835438638,0.155686012380482
"5354","#006","m2","No UV",20.5689927707758,0.155686012380482
"5355","#006","m2","No UV",15.9214617577758,0.155686012380482
"5356","#006","m2","No UV",17.8818853710662,0.155686012380482
"5357","#006","m2","No UV",16.2720819778714,0.155686012380482
"5358","#006","m2","No UV",16.9940625469103,0.155744136708419
"5359","#006","m2","No UV",14.7288856001263,0.155744136708419
"5360","#006","m2","No UV",18.6935608807264,0.155831323200326
"5361","#006","m2","No UV",17.1150111517565,0.155831323200326
"5362","#006","m2","No UV",15.5979648383587,0.155831323200326
"5363","#006","m2","No UV",17.7517679133781,0.155860385364294
"5364","#006","m2","No UV",16.1008794385009,0.1559475718562
"5365","#006","m2","No UV",15.2914994316148,0.1559475718562
"5366","#006","m2","No UV",16.7999748828688,0.1559475718562
"5367","#006","m2","No UV",17.3292038442517,0.155976634020169
"5368","#006","m2","No UV",17.4408994945388,0.156092882676044
"5369","#006","m2","No UV",17.9857424170467,0.156092882676044
"5370","#006","m2","No UV",19.8663473545015,0.156092882676044
"5371","#006","m2","No UV",17.1976764260936,0.156092882676044
"5372","#006","m2","No UV",16.3686634036908,0.156209131331919
"5373","#006","m2","No UV",16.0669692996407,0.156209131331919
"5374","#006","m2","No UV",16.5424756445348,0.156209131331919
"5375","#006","m2","No UV",16.8186600891972,0.156209131331919
"5376","#006","m2","No UV",16.0781210409988,0.156354442151763
"5377","#006","m2","No UV",15.0676960616308,0.156354442151763
"5378","#006","m2","No UV",15.7676885848876,0.156354442151763
"5379","#006","m2","No UV",16.8250357010171,0.156354442151763
"5380","#006","m2","No UV",13.9690735125091,0.156354442151763
"5381","#006","m2","No UV",14.444597134762,0.156528815135575
"5382","#006","m2","No UV",15.4454921066085,0.156528815135575
"5383","#006","m2","No UV",15.5602465052011,0.156528815135575
"5384","#006","m2","No UV",14.57135845997,0.156528815135575
"5385","#006","m2","No UV",16.0607039879366,0.156528815135575
"5386","#006","m2","No UV",13.6351144254322,0.156528815135575
"5387","#006","m2","No UV",14.532296934075,0.156616001627481
"5388","#006","m2","No UV",14.2265996572035,0.156616001627481
"5389","#006","m2","No UV",16.7650025013392,0.156616001627481
"5390","#006","m2","No UV",13.2991938232287,0.156819436775262
"5391","#006","m2","No UV",15.356938444249,0.156819436775262
"5392","#006","m2","No UV",14.8395765337758,0.156819436775262
"5393","#006","m2","No UV",13.9943683649625,0.156819436775262
"5394","#006","m2","No UV",13.1567308757078,0.156819436775262
"5395","#006","m2","No UV",15.5840119707992,0.156819436775262
"5396","#006","m2","No UV",13.9603336630886,0.156819436775262
"5397","#006","m2","No UV",16.046469888016,0.1568775611032
"5398","#006","m2","No UV",18.4022403672196,0.1568775611032
"5399","#006","m2","No UV",17.9202551213567,0.157022871923043
"5400","#006","m2","No UV",18.4248226890885,0.157022871923043
"5401","#006","m2","No UV",17.7449685084983,0.157022871923043
"5402","#006","m2","No UV",17.0299326077312,0.157022871923043
"5403","#006","m2","No UV",15.1252405893858,0.157022871923043
"5404","#006","m2","No UV",16.3287188639658,0.157226307070824
"5405","#006","m2","No UV",17.9138026251458,0.157226307070824
"5406","#006","m2","No UV",17.7159631012779,0.157226307070824
"5407","#006","m2","No UV",17.1694485191441,0.157226307070824
"5408","#006","m2","No UV",16.6290217056406,0.157226307070824
"5409","#006","m2","No UV",19.5545286527586,0.157226307070824
"5410","#006","m2","No UV",17.5093695735897,0.157226307070824
"5411","#006","m2","No UV",16.034772496522,0.157313493562731
"5412","#006","m2","No UV",14.9002393156564,0.157313493562731
"5413","#006","m2","No UV",15.9419009447409,0.157313493562731
"5414","#006","m2","No UV",14.54153424473,0.157429742218606
"5415","#006","m2","No UV",14.9515405443207,0.157429742218606
"5416","#006","m2","No UV",13.0347724964791,0.157429742218606
"5417","#006","m2","No UV",13.4751572814432,0.157429742218606
"5418","#006","m2","No UV",13.3668930082582,0.157545990874481
"5419","#006","m2","No UV",15.0612879568139,0.157545990874481
"5420","#006","m2","No UV",13.5676639761327,0.157545990874481
"5421","#006","m2","No UV",14.5255415458521,0.157545990874481
"5422","#006","m2","No UV",18.1187329689028,0.157633177366387
"5423","#006","m2","No UV",14.5795347079344,0.157633177366387
"5424","#006","m2","No UV",15.0763887675252,0.157633177366387
"5425","#006","m2","No UV",16.3011728293309,0.157749426022262
"5426","#006","m2","No UV",17.6385914504077,0.157749426022262
"5427","#006","m2","No UV",15.8923843322859,0.157749426022262
"5428","#006","m2","No UV",14.9728030150383,0.157749426022262
"5429","#006","m2","No UV",17.7874116769058,0.157836612514168
"5430","#006","m2","No UV",17.7874116769058,0.157836612514168
"5431","#006","m2","No UV",18.2370073770993,0.157836612514168
"5432","#006","m2","No UV",18.2775892348353,0.157865674678137
"5433","#006","m2","No UV",15.9806963399888,0.157952861170043
"5434","#006","m2","No UV",19.978987849517,0.157952861170043
"5435","#006","m2","No UV",15.5904996490804,0.157952861170043
"5436","#006","m2","No UV",16.1677547770842,0.158040047661949
"5437","#006","m2","No UV",16.6674051474411,0.158040047661949
"5438","#006","m2","No UV",16.2999362688819,0.158040047661949
"5439","#006","m2","No UV",17.1833297639585,0.158214420645761
"5440","#006","m2","No UV",16.0372976778186,0.158214420645761
"5441","#006","m2","No UV",14.892384332523,0.158214420645761
"5442","#006","m2","No UV",13.7597951829705,0.158214420645761
"5443","#006","m2","No UV",16.2832632816753,0.158214420645761
"5444","#006","m2","No UV",14.8075650480276,0.158214420645761
"5445","#006","m2","No UV",16.1056997684647,0.158330669301636
"5446","#006","m2","No UV",15.6125811229845,0.158330669301636
"5447","#006","m2","No UV",16.9068338529492,0.158330669301636
"5448","#006","m2","No UV",17.4926895879423,0.158330669301636
"5449","#006","m2","No UV",16.451630056493,0.158417855793542
"5450","#006","m2","No UV",15.1210454863485,0.158417855793542
"5451","#006","m2","No UV",18.9928960218037,0.158417855793542
"5452","#006","m2","No UV",15.0577805926266,0.158446917957511
"5453","#006","m2","No UV",13.9986430199922,0.158534104449417
"5454","#006","m2","No UV",13.5635478684073,0.158534104449417
"5455","#006","m2","No UV",15.504224741814,0.158534104449417
"5456","#006","m2","No UV",15.3701959909344,0.158563166613386
"5457","#006","m2","No UV",13.0676960616308,0.158592228777355
"5458","#006","m2","No UV",13.6288247377323,0.158679415269261
"5459","#006","m2","No UV",13.2405889085926,0.158679415269261
"5460","#006","m2","No UV",13.2912505404387,0.158679415269261
"5461","#006","m2","No UV",14.0671146811622,0.158766601761167
"5462","#006","m2","No UV",13.4716470726744,0.158766601761167
"5463","#006","m2","No UV",13.3401933298502,0.158766601761167
"5464","#006","m2","No UV",14.5208787988859,0.158970036908948
"5465","#006","m2","No UV",15.0601197825867,0.158970036908948
"5466","#006","m2","No UV",13.8190054387377,0.158970036908948
"5467","#006","m2","No UV",17.4035650242059,0.158970036908948
"5468","#006","m2","No UV",14.7226234136073,0.158970036908948
"5469","#006","m2","No UV",15.1274730000315,0.158970036908948
"5470","#006","m2","No UV",18.0953303309131,0.158970036908948
"5471","#006","m2","No UV",18.8693308244691,0.159115347728792
"5472","#006","m2","No UV",19.9039778857816,0.159115347728792
"5473","#006","m2","No UV",18.2666802165126,0.159115347728792
"5474","#006","m2","No UV",17.8399169127167,0.159115347728792
"5475","#006","m2","No UV",16.8332649998958,0.159115347728792
"5476","#006","m2","No UV",17.0061691497269,0.159202534220698
"5477","#006","m2","No UV",15.9561008138742,0.159202534220698
"5478","#006","m2","No UV",16.4698887609751,0.159202534220698
"5479","#006","m2","No UV",15.6454717798253,0.15937690720451
"5480","#006","m2","No UV",14.7358524979508,0.15937690720451
"5481","#006","m2","No UV",16.283012965788,0.15937690720451
"5482","#006","m2","No UV",13.9061026135464,0.15937690720451
"5483","#006","m2","No UV",14.1452090055241,0.15937690720451
"5484","#006","m2","No UV",16.0637671906812,0.15937690720451
"5485","#006","m2","No UV",17.3316263032069,0.159493155860385
"5486","#006","m2","No UV",14.7170752909247,0.159493155860385
"5487","#006","m2","No UV",14.5230000972815,0.159493155860385
"5488","#006","m2","No UV",16.2449650054883,0.159493155860385
"5489","#006","m2","No UV",14.232315366277,0.159551280188323
"5490","#006","m2","No UV",13.91258956237,0.159551280188323
"5491","#006","m2","No UV",17.6269028844634,0.159812839664041
"5492","#006","m2","No UV",18.3129288938491,0.159812839664041
"5493","#006","m2","No UV",17.3864819161797,0.159812839664041
"5494","#006","m2","No UV",17.3479321947584,0.159812839664041
"5495","#006","m2","No UV",18.0393368754481,0.159812839664041
"5496","#006","m2","No UV",16.8981978626316,0.159812839664041
"5497","#006","m2","No UV",15.7881174099912,0.159812839664041
"5498","#006","m2","No UV",15.1947519528514,0.159812839664041
"5499","#006","m2","No UV",13.3276270616489,0.159812839664041
"5500","#006","m2","No UV",16.3991255154373,0.159958150483885
"5501","#006","m2","No UV",17.9203355951276,0.159958150483885
"5502","#006","m2","No UV",14.8538037429483,0.159958150483885
"5503","#006","m2","No UV",14.1078212754338,0.159958150483885
"5504","#006","m2","No UV",13.8950074152304,0.159958150483885
"5505","#006","m2","No UV",14.0341776937724,0.159987212647854
"5506","#006","m2","No UV",13.7974359280547,0.160045336975791
"5507","#006","m2","No UV",13.6057919578054,0.160045336975791
"5508","#006","m2","No UV",13.3188627726219,0.160161585631666
"5509","#006","m2","No UV",13.8969716019434,0.160161585631666
"5510","#006","m2","No UV",19.6046781823509,0.160161585631666
"5511","#006","m2","No UV",19.6046781823509,0.160161585631666
"5512","#006","m2","No UV",17.2228853155894,0.160248772123572
"5513","#006","m2","No UV",16.3348901836783,0.160248772123572
"5514","#006","m2","No UV",14.3222774369779,0.160248772123572
"5515","#006","m2","No UV",16.9632267954633,0.160423145107385
"5516","#006","m2","No UV",13.7292531185407,0.160423145107385
"5517","#006","m2","No UV",14.8752170492506,0.160423145107385
"5518","#006","m2","No UV",15.5803497899288,0.160423145107385
"5519","#006","m3","UV",24.7778447827151,0.160423145107385
"5520","#006","m3","UV",24.7778447827151,0.160423145107385
"5521","#006","m3","UV",24.7778447827151,0.160510331599291
"5522","#006","m3","UV",24.7778447827151,0.160510331599291
"5523","#006","m3","UV",18.0813994441836,0.160510331599291
"5524","#006","m3","UV",17.0732075198547,0.160626580255166
"5525","#006","m3","UV",16.0586582334925,0.160626580255166
"5526","#006","m3","UV",17.7086663016215,0.160626580255166
"5527","#006","m3","UV",16.1351206713008,0.160626580255166
"5528","#006","m3","UV",16.5917128475472,0.160800953238978
"5529","#006","m3","UV",17.7555616289828,0.160800953238978
"5530","#006","m3","UV",16.7651817290589,0.160800953238978
"5531","#006","m3","UV",15.6937256674066,0.160800953238978
"5532","#006","m3","UV",13.3791232964574,0.160800953238978
"5533","#006","m3","UV",15.8750509835684,0.160800953238978
"5534","#006","m3","UV",14.4401139266918,0.160888139730884
"5535","#006","m3","UV",13.0407070793885,0.160888139730884
"5536","#006","m3","UV",18.6511319391391,0.160888139730884
"5537","#006","m3","UV",18.9994811979733,0.160975326222791
"5538","#006","m3","UV",15.4841134006431,0.160975326222791
"5539","#006","m3","UV",16.3984324119323,0.160975326222791
"5540","#006","m3","UV",16.0878981625397,0.161062512714697
"5541","#006","m3","UV",13.8484003842289,0.161062512714697
"5542","#006","m3","UV",18.1180314739116,0.161062512714697
"5543","#006","m3","UV",18.1345311582812,0.161295010026447
"5544","#006","m3","UV",15.3363384305041,0.161295010026447
"5545","#006","m3","UV",14.0010800055236,0.161295010026447
"5546","#006","m3","UV",20.6252993826167,0.161295010026447
"5547","#006","m3","UV",16.3944985228898,0.161295010026447
"5548","#006","m3","UV",20.2484948105302,0.161295010026447
"5549","#006","m3","UV",20.2484948105302,0.161295010026447
"5550","#006","m3","UV",18.1606192680144,0.161295010026447
"5551","#006","m3","UV",22.1195305053793,0.16144032084629
"5552","#006","m3","UV",16.333682199862,0.16144032084629
"5553","#006","m3","UV",14.7680463516769,0.16144032084629
"5554","#006","m3","UV",15.9192085522483,0.16144032084629
"5555","#006","m3","UV",15.9290004559803,0.16144032084629
"5556","#006","m3","UV",14.8436557874599,0.161614693830103
"5557","#006","m3","UV",14.5852306347472,0.161614693830103
"5558","#006","m3","UV",13.0548512616963,0.161614693830103
"5559","#006","m3","UV",14.9521704048909,0.161614693830103
"5560","#006","m3","UV",17.7397794437789,0.161614693830103
"5561","#006","m3","UV",23.2046954331706,0.161614693830103
"5562","#006","m3","UV",23.2046954331706,0.16167281815804
"5563","#006","m3","UV",18.7184874623674,0.16167281815804
"5564","#006","m3","UV",15.5127892967351,0.161760004649946
"5565","#006","m3","UV",16.7758059119209,0.161760004649946
"5566","#006","m3","UV",20.5894752184639,0.161760004649946
"5567","#006","m3","UV",14.926117947461,0.161818128977884
"5568","#006","m3","UV",17.6420113182873,0.161818128977884
"5569","#006","m3","UV",16.0362584323704,0.161934377633759
"5570","#006","m3","UV",19.7796811870828,0.161934377633759
"5571","#006","m3","UV",14.9603336630886,0.161934377633759
"5572","#006","m3","UV",18.1954836269716,0.161934377633759
"5573","#006","m3","UV",15.0294104194089,0.162050626289634
"5574","#006","m3","UV",13.9715609184557,0.162050626289634
"5575","#006","m3","UV",18.8401508763943,0.162050626289634
"5576","#006","m3","UV",16.6288247374476,0.162050626289634
"5577","#006","m3","UV",14.937295497051,0.162195937109477
"5578","#006","m3","UV",14.9483871113984,0.162195937109477
"5579","#006","m3","UV",13.4432536341715,0.162195937109477
"5580","#006","m3","UV",13.5115078503878,0.162195937109477
"5581","#006","m3","UV",20.1791911662603,0.162195937109477
"5582","#006","m3","UV",16.6736247009749,0.162283123601383
"5583","#006","m3","UV",17.8971760511201,0.162283123601383
"5584","#006","m3","UV",24.3517623402244,0.162283123601383
"5585","#006","m3","UV",16.3661842413965,0.16237031009329
"5586","#006","m3","UV",14.9709394686882,0.16237031009329
"5587","#006","m3","UV",14.3645290962167,0.16237031009329
"5588","#006","m3","UV",15.5168397174432,0.162544683077102
"5589","#006","m3","UV",13.4450446904078,0.162544683077102
"5590","#006","m3","UV",13.6272480210585,0.162544683077102
"5591","#006","m3","UV",14.6189418719008,0.162544683077102
"5592","#006","m3","UV",17.039373925332,0.162544683077102
"5593","#006","m3","UV",16.9419802202644,0.162544683077102
"5594","#006","m3","UV",14.5170525828974,0.162631869569008
"5595","#006","m3","UV",16.7115987514882,0.162631869569008
"5596","#006","m3","UV",14.0659512177359,0.162631869569008
"5597","#006","m3","UV",18.6047407767988,0.162748118224883
"5598","#006","m3","UV",19.4265942670311,0.162748118224883
"5599","#006","m3","UV",17.9747803983969,0.162748118224883
"5600","#006","m3","UV",18.386627541513,0.162748118224883
"5601","#006","m3","UV",18.2655087480962,0.162835304716789
"5602","#006","m3","UV",18.447978332466,0.162835304716789
"5603","#006","m3","UV",16.2212531965922,0.162835304716789
"5604","#006","m3","UV",15.7700124856087,0.162893429044727
"5605","#006","m3","UV",20.6882718392492,0.162893429044727
"5606","#006","m3","UV",16.4315572588172,0.163009677700602
"5607","#006","m3","UV",18.8993618447071,0.163009677700602
"5608","#006","m3","UV",15.344277904634,0.163009677700602
"5609","#006","m3","UV",15.1100807822873,0.163009677700602
"5610","#006","m3","UV",14.3193510764098,0.163154988520445
"5611","#006","m3","UV",14.6129794923286,0.163154988520445
"5612","#006","m3","UV",14.9151761974915,0.163154988520445
"5613","#006","m3","UV",15.6460558274352,0.163154988520445
"5614","#006","m3","UV",13.085029410252,0.163154988520445
"5615","#006","m3","UV",16.029261187684,0.163329361504258
"5616","#006","m3","UV",14.9643980356169,0.163329361504258
"5617","#006","m3","UV",13.6707574698753,0.163329361504258
"5618","#006","m3","UV",14.6221117607712,0.163329361504258
"5619","#006","m3","UV",16.3615687493292,0.163329361504258
"5620","#006","m3","UV",13.800936767424,0.163329361504258
"5621","#006","m3","UV",14.3213026426077,0.163474672324101
"5622","#006","m3","UV",14.0867513462384,0.163474672324101
"5623","#006","m3","UV",14.0288134007316,0.163474672324101
"5624","#006","m3","UV",13.3276270616489,0.163474672324101
"5625","#006","m3","UV",16.2719558515774,0.163474672324101
"5626","#006","m3","UV",18.4325449905461,0.163590920979976
"5627","#006","m3","UV",16.9203355951276,0.163590920979976
"5628","#006","m3","UV",16.9614290434618,0.163590920979976
"5629","#006","m3","UV",19.6386770458025,0.163590920979976
"5630","#006","m3","UV",17.6028366914773,0.163649045307914
"5631","#006","m3","UV",16.9960492043626,0.163649045307914
"5632","#006","m3","UV",17.824261791739,0.16373623179982
"5633","#006","m3","UV",16.0723386884098,0.16373623179982
"5634","#006","m3","UV",16.8312120713882,0.16373623179982
"5635","#006","m3","UV",14.4623919337759,0.163794356127757
"5636","#006","m3","UV",19.3230689720514,0.163794356127757
"5637","#006","m3","UV",15.5953463333865,0.163881542619663
"5638","#006","m3","UV",17.4749381441451,0.163881542619663
"5639","#006","m3","UV",15.6264590166251,0.163881542619663
"5640","#006","m3","UV",15.0941894097776,0.163939666947601
"5641","#006","m3","UV",13.7812217410169,0.163939666947601
"5642","#006","m3","UV",14.5050834889177,0.164055915603476
"5643","#006","m3","UV",14.79040866142,0.164055915603476
"5644","#006","m3","UV",14.3819310078838,0.164055915603476
"5645","#006","m3","UV",15.0679866640314,0.164055915603476
"5646","#006","m3","UV",16.6905207240213,0.164114039931413
"5647","#006","m3","UV",13.0430740938449,0.164114039931413
"5648","#006","m3","UV",14.9668935088302,0.164259350751257
"5649","#006","m3","UV",16.9678281989977,0.164259350751257
"5650","#006","m3","UV",17.0090475722199,0.164259350751257
"5651","#006","m3","UV",19.7621318226274,0.164259350751257
"5652","#006","m3","UV",17.7964717066653,0.164259350751257
"5653","#006","m3","UV",20.443484637777,0.164404661571101
"5654","#006","m3","UV",16.7428769211034,0.164404661571101
"5655","#006","m3","UV",15.995896481596,0.164404661571101
"5656","#006","m3","UV",22.5583037486756,0.164404661571101
"5657","#006","m3","UV",16.5157749192639,0.164404661571101
"5658","#006","m3","UV",15.4002799487197,0.164520910226976
"5659","#006","m3","UV",16.9381700748927,0.164520910226976
"5660","#006","m3","UV",15.0542646812571,0.164520910226976
"5661","#006","m3","UV",14.2441937167165,0.164520910226976
"5662","#006","m3","UV",15.5951447131601,0.164753407538725
"5663","#006","m3","UV",15.856666066687,0.164753407538725
"5664","#006","m3","UV",14.8221098641462,0.164753407538725
"5665","#006","m3","UV",20.1593413483773,0.164753407538725
"5666","#006","m3","UV",17.9309189338942,0.164753407538725
"5667","#006","m3","UV",17.436010807609,0.164753407538725
"5668","#006","m3","UV",21.1043810949679,0.164753407538725
"5669","#006","m3","UV",16.8214205693176,0.164753407538725
"5670","#006","m3","UV",17.4262967941222,0.164898718358569
"5671","#006","m3","UV",15.9916136688151,0.164898718358569
"5672","#006","m3","UV",21.4169982324179,0.164898718358569
"5673","#006","m3","UV",18.2986057831086,0.164898718358569
"5674","#006","m3","UV",16.6723829340037,0.164898718358569
"5675","#006","m3","UV",16.2083929955763,0.165014967014444
"5676","#006","m3","UV",16.9269192224681,0.165014967014444
"5677","#006","m3","UV",13.8765448860408,0.165014967014444
"5678","#006","m3","UV",14.4747189726056,0.165014967014444
"5679","#006","m3","UV",13.9464917379032,0.165189339998256
"5680","#006","m3","UV",13.07581088023,0.165189339998256
"5681","#006","m3","UV",16.3220337999503,0.165189339998256
"5682","#006","m3","UV",15.3215464029552,0.165189339998256
"5683","#006","m3","UV",18.719713309608,0.165189339998256
"5684","#006","m3","UV",17.4610649102761,0.165189339998256
"5685","#006","m3","UV",17.4170873451754,0.165305588654131
"5686","#006","m3","UV",18.1715121942528,0.165305588654131
"5687","#006","m3","UV",14.0930475853478,0.165305588654131
"5688","#006","m3","UV",17.4454921066085,0.165305588654131
"5689","#006","m3","UV",16.6305964852553,0.165392775146037
"5690","#006","m3","UV",19.4881500163417,0.165392775146037
"5691","#006","m3","UV",15.537762490859,0.165392775146037
"5692","#006","m3","UV",15.923711449959,0.165538085965881
"5693","#006","m3","UV",15.703297997726,0.165538085965881
"5694","#006","m3","UV",17.8772083470201,0.165538085965881
"5695","#006","m3","UV",14.8772083469002,0.165538085965881
"5696","#006","m3","UV",16.0825864776665,0.165538085965881
"5697","#006","m3","UV",15.6734337298392,0.165625272457787
