"","mouse_id","month","treatment","clade_volume","ln2volume"
"961","#022","m6","UV",1488006.444,20.50494934
"962","#022","m6","UV",1489881.291,20.50676596
"963","#022","m6","UV",1499006.473,20.51557518
"964","#003","m6","UV",1504845.482,20.52118393
"965","#970","m6","UV",1550665.1,20.56445571
"966","#003","m6","UV",1563000.352,20.57588667
"967","#022","m6","UV",1578220.518,20.58986737
"968","#006","m6","UV",1698653.541,20.6959602
"969","#003","m6","UV",1700735.936,20.69772773
"970","#022","m6","UV",1754961.236,20.74300773
"971","#022","m6","UV",1874840.798,20.83833666
"972","#022","m6","UV",1945240.984,20.89151746
"973","#003","m6","UV",2003762.522,20.93428011
"974","#003","m6","UV",2032860.712,20.95507994
"975","#003","m6","UV",2052176.486,20.96872338
"976","#022","m6","UV",2053995.988,20.97000193
"977","#022","m6","UV",2063397.9,20.97659062
"978","#022","m6","UV",2134545.257,21.02549732
"979","#022","m6","UV",2144085.534,21.03193103
"980","#006","m6","UV",2145441.512,21.03284314
"981","#970","m6","UV",2172837.811,21.05114906
"982","#006","m6","UV",2244386.428,21.09788966
"983","#003","m6","UV",2244780.768,21.09814312
"984","#022","m6","UV",2399722.058,21.19443589
"985","#003","m6","UV",2428799.493,21.21181196
"986","#022","m6","UV",2495975.771,21.2511725
"987","#003","m6","UV",2551349.502,21.28282911
"988","#003","m6","UV",2557084.737,21.28606854
"989","#003","m6","UV",2734157.532,21.38266494
"990","#006","m6","UV",2809967.795,21.42212217
"991","#022","m6","UV",2995923.632,21.51456942
"992","#003","m6","UV",3066794.259,21.54829995
"993","#022","m6","UV",3107051.598,21.56711477
"994","#003","m6","UV",3320645.872,21.66303245
"995","#006","m6","UV",3362397.555,21.68105888
"996","#003","m6","UV",3372781.859,21.68550758
"997","#003","m6","UV",3485196.621,21.73280862
"998","#006","m6","UV",3490779.655,21.73511786
"999","#022","m6","UV",3595778.045,21.77787254
"1000","#003","m6","UV",3681315.378,21.81178992
"1001","#022","m6","UV",3768817.496,21.8456805
"1002","#970","m6","UV",3814983.026,21.86324521
"1003","#970","m6","UV",3995784.762,21.93004744
"1004","#022","m6","UV",4023658.42,21.94007641
"1005","#022","m6","UV",4326145.382,22.04465072
"1006","#022","m6","UV",4675918.632,22.15681839
"1007","#022","m6","UV",5630347.567,22.42479255
"1008","#003","m6","UV",5830852.499,22.4752754
"1009","#022","m6","UV",5842378.315,22.47812435
"1010","#970","m6","UV",7004687.044,22.73988916
"1011","#970","m6","UV",8793381.703,23.06798666
"1012","#970","m6","UV",8873183.8,23.08102042
"1013","#006","m6","UV",10333710.93,23.3008551
"1014","#970","m6","UV",10642327.46,23.34331037
"1015","#022","m6","UV",10973656.64,23.387541
"1016","#022","m6","UV",11285531.68,23.42797105
"1017","#970","m6","UV",12262777.02,23.54778239
"1018","#006","m6","UV",14898010.4,23.82861634
"1019","#022","m6","UV",15316890.12,23.86862007
"1020","#006","m6","UV",15838194.64,23.91690456
"1021","#022","m6","UV",16163159.02,23.94620586
"1022","#006","m6","UV",16450003.8,23.97158458
"1023","#970","m6","UV",16768956.21,23.99928956
"1024","#970","m6","UV",19158383.91,24.19147253
"1025","#022","m6","UV",19676291.56,24.229955
"1026","#970","m6","UV",22913641.62,24.44970343
"1027","#022","m6","UV",23668658.7,24.49647462
"1028","#970","m6","UV",37994162.56,25.17927444
"1029","#970","m6","UV",41839655.1,25.31836762
"1030","#022","m6","No UV",8218.88962,13.00472778
"1031","#006","m6","No UV",8246.562649,13.00957718
"1032","#006","m6","No UV",8260.399164,13.01199578
"1033","#970","m6","No UV",8260.399164,13.01199578
"1034","#022","m6","No UV",8274.235678,13.01441034
"1035","#022","m6","No UV",8308.826964,13.0204291
"1036","#970","m6","No UV",8322.663479,13.02282959
"1037","#022","m6","No UV",8364.173022,13.03000719
"1038","#970","m6","No UV",8426.437338,13.04070708
"1039","#003","m6","No UV",8454.110367,13.04543723
"1040","#022","m6","No UV",8467.946881,13.0477965
"1041","#022","m6","No UV",8523.292939,13.0571952
"1042","#003","m6","No UV",8550.965968,13.06187169
"1043","#006","m6","No UV",8578.638997,13.06653307
"1044","#022","m6","No UV",8592.475512,13.06885812
"1045","#022","m6","No UV",8606.312026,13.07117943
"1046","#006","m6","No UV",8661.658084,13.08042751
"1047","#006","m6","No UV",8723.9224,13.09076122
"1048","#003","m6","No UV",8786.186715,13.10102144
"1049","#022","m6","No UV",8786.186715,13.10102144
"1050","#003","m6","No UV",8806.941487,13.10442537
"1051","#970","m6","No UV",8855.369288,13.11233676
"1052","#006","m6","No UV",8862.287545,13.11346342
"1053","#003","m6","No UV",8883.042317,13.11683815
"1054","#022","m6","No UV",8917.633603,13.12244521
"1055","#003","m6","No UV",9125.181321,13.15563751
"1056","#022","m6","No UV",9139.017835,13.15782341
"1057","#022","m6","No UV",9139.017835,13.15782341
"1058","#022","m6","No UV",9152.85435,13.16000601
"1059","#006","m6","No UV",9166.690864,13.16218531
"1060","#006","m6","No UV",9249.709951,13.17519241
"1061","#022","m6","No UV",9298.137752,13.18272608
"1062","#006","m6","No UV",9318.892524,13.1859428
"1063","#006","m6","No UV",9353.48381,13.1912881
"1064","#003","m6","No UV",9360.402067,13.19235479
"1065","#006","m6","No UV",9457.257669,13.20720619
"1066","#970","m6","No UV",9512.603727,13.21562456
"1067","#006","m6","No UV",9526.440241,13.21772151
"1068","#006","m6","No UV",9554.11327,13.22190627
"1069","#970","m6","No UV",9554.11327,13.22190627
"1070","#022","m6","No UV",9567.949785,13.2239941
"1071","#022","m6","No UV",9630.2141,13.23335216
"1072","#022","m6","No UV",9637.132358,13.2343882
"1073","#006","m6","No UV",9692.478416,13.2426499
"1074","#006","m6","No UV",9796.252274,13.25801421
"1075","#006","m6","No UV",9837.761818,13.26411441
"1076","#970","m6","No UV",9886.189619,13.27119886
"1077","#970","m6","No UV",9941.535677,13.27925301
"1078","#003","m6","No UV",9948.453934,13.28025662
"1079","#003","m6","No UV",10017.63651,13.29025455
"1080","#006","m6","No UV",10086.81908,13.30018367
"1081","#970","m6","No UV",10107.57385,13.30314912
"1082","#006","m6","No UV",10190.59294,13.31495038
"1083","#022","m6","No UV",10190.59294,13.31495038
"1084","#022","m6","No UV",10225.18422,13.31983922
"1085","#970","m6","No UV",10287.44854,13.32859759
"1086","#003","m6","No UV",10315.12157,13.3324732
"1087","#006","m6","No UV",10411.97717,13.34595643
"1088","#970","m6","No UV",10439.6502,13.34978575
"1089","#970","m6","No UV",10605.68837,13.37255064
"1090","#003","m6","No UV",10654.11617,13.3791233
"1091","#970","m6","No UV",10688.70746,13.38379978
"1092","#003","m6","No UV",10716.38049,13.38753009
"1093","#022","m6","No UV",10757.89003,13.39310753
"1094","#003","m6","No UV",10854.74564,13.4060383
"1095","#022","m6","No UV",10854.74564,13.4060383
"1096","#006","m6","No UV",10868.58215,13.40787613
"1097","#006","m6","No UV",10875.50041,13.40879416
"1098","#022","m6","No UV",10910.09169,13.41337561
"1099","#022","m6","No UV",10979.27427,13.42249507
"1100","#003","m6","No UV",11027.70207,13.42884458
"1101","#970","m6","No UV",11048.45684,13.43155726
"1102","#970","m6","No UV",11089.96638,13.43696737
"1103","#003","m6","No UV",11096.88464,13.43786709
"1104","#006","m6","No UV",11110.72115,13.43966484
"1105","#970","m6","No UV",11152.2307,13.44504469
"1106","#006","m6","No UV",11159.14895,13.44593938
"1107","#006","m6","No UV",11249.0863,13.4575202
"1108","#970","m6","No UV",11262.92281,13.45929365
"1109","#022","m6","No UV",11297.5141,13.46371774
"1110","#022","m6","No UV",11345.9419,13.46988876
"1111","#006","m6","No UV",11359.77841,13.47164707
"1112","#970","m6","No UV",11359.77841,13.47164707
"1113","#003","m6","No UV",11456.63402,13.48389562
"1114","#022","m6","No UV",11491.2253,13.48824502
"1115","#022","m6","No UV",11532.73485,13.49344705
"1116","#022","m6","No UV",11546.57136,13.4951769
"1117","#003","m6","No UV",11560.40788,13.49690468
"1118","#003","m6","No UV",11601.91742,13.50207563
"1119","#006","m6","No UV",11629.59045,13.50551267
"1120","#022","m6","No UV",11671.09999,13.51065292
"1121","#003","m6","No UV",11754.11908,13.5208788
"1122","#003","m6","No UV",11761.03734,13.52172769
"1123","#022","m6","No UV",11802.54688,13.52681059
"1124","#970","m6","No UV",11837.13817,13.53103271
"1125","#006","m6","No UV",11844.05642,13.53187565
"1126","#006","m6","No UV",11864.81119,13.53440152
"1127","#022","m6","No UV",11989.33983,13.5494646
"1128","#970","m6","No UV",11989.33983,13.5494646
"1129","#970","m6","No UV",12003.17634,13.55112861
"1130","#022","m6","No UV",12106.9502,13.56354787
"1131","#970","m6","No UV",12134.62323,13.56684169
"1132","#022","m6","No UV",12238.39709,13.57912699
"1133","#003","m6","No UV",12272.98837,13.58319896
"1134","#970","m6","No UV",12307.57966,13.58725946
"1135","#022","m6","No UV",12321.41617,13.58888046
"1136","#970","m6","No UV",12335.25269,13.59049965
"1137","#003","m6","No UV",12342.17095,13.59130856
"1138","#006","m6","No UV",12404.43526,13.59856843
"1139","#022","m6","No UV",12439.02655,13.60258597
"1140","#970","m6","No UV",12487.45435,13.60819178
"1141","#022","m6","No UV",12528.96389,13.61297949
"1142","#022","m6","No UV",12584.30995,13.61933849
"1143","#003","m6","No UV",12667.32904,13.62882474
"1144","#003","m6","No UV",12736.51161,13.63668257
"1145","#003","m6","No UV",12764.18464,13.63981376
"1146","#006","m6","No UV",12826.44895,13.64683419
"1147","#003","m6","No UV",12923.30455,13.6576874
"1148","#022","m6","No UV",12971.73236,13.66308354
"1149","#970","m6","No UV",13006.32364,13.66692561
"1150","#003","m6","No UV",13234.62613,13.69202982
"1151","#022","m6","No UV",13421.41908,13.7122496
"1152","#022","m6","No UV",13552.86596,13.72631034
"1153","#022","m6","No UV",13573.62074,13.72851799
"1154","#006","m6","No UV",13594.37551,13.73072226
"1155","#970","m6","No UV",13691.23111,13.74096456
"1156","#003","m6","No UV",13711.98588,13.74314991
"1157","#022","m6","No UV",13753.49543,13.7475107
"1158","#022","m6","No UV",13781.16845,13.75041059
"1159","#006","m6","No UV",13815.75974,13.75402728
"1160","#003","m6","No UV",13822.678,13.75474953
"1161","#022","m6","No UV",13843.43277,13.75691411
"1162","#006","m6","No UV",13919.5336,13.76482325
"1163","#006","m6","No UV",13926.45186,13.76554012
"1164","#006","m6","No UV",13933.37011,13.76625663
"1165","#003","m6","No UV",14002.55269,13.77340224
"1166","#003","m6","No UV",14009.47094,13.77411485
"1167","#970","m6","No UV",14050.98049,13.77838319
"1168","#970","m6","No UV",14113.2448,13.7847621
"1169","#022","m6","No UV",14223.93692,13.79603321
"1170","#970","m6","No UV",14230.85518,13.79673474
"1171","#970","m6","No UV",14348.46555,13.80860884
"1172","#022","m6","No UV",14396.89335,13.81346991
"1173","#022","m6","No UV",14445.32115,13.81831466
"1174","#970","m6","No UV",14542.17675,13.82795562
"1175","#022","m6","No UV",14818.90704,13.85515143
"1176","#006","m6","No UV",14853.49833,13.85851514
"1177","#022","m6","No UV",14950.35393,13.86789202
"1178","#003","m6","No UV",14971.1087,13.86989345
"1179","#022","m6","No UV",15047.20953,13.87720835
"1180","#970","m6","No UV",15061.04605,13.87853435
"1181","#003","m6","No UV",15095.63733,13.88184405
"1182","#003","m6","No UV",15227.08422,13.89435209
"1183","#022","m6","No UV",15261.67551,13.89762574
"1184","#970","m6","No UV",15337.77634,13.90480172
"1185","#006","m6","No UV",15524.56928,13.92226562
"1186","#003","m6","No UV",15538.4058,13.92355087
"1187","#006","m6","No UV",15545.32405,13.92419307
"1188","#022","m6","No UV",15586.8336,13.92804026
"1189","#003","m6","No UV",15870.48215,13.95405834
"1190","#970","m6","No UV",15960.41949,13.96221095
"1191","#022","m6","No UV",16154.13069,13.9796155
"1192","#022","m6","No UV",16306.33235,13.9931447
"1193","#006","m6","No UV",16603.81741,14.01922735
"1194","#003","m6","No UV",16693.75476,14.02702086
"1195","#970","m6","No UV",16707.59127,14.02821614
"1196","#970","m6","No UV",16749.10082,14.03179603
"1197","#022","m6","No UV",16873.62945,14.0424827
"1198","#003","m6","No UV",16887.46596,14.04366524
"1199","#970","m6","No UV",16887.46596,14.04366524
"1200","#003","m6","No UV",16908.22073,14.04543723
"1201","#003","m6","No UV",16998.15808,14.0530908
"1202","#006","m6","No UV",16998.15808,14.0530908
"1203","#970","m6","No UV",17005.07634,14.05367786
"1204","#006","m6","No UV",17053.50414,14.05778059
"1205","#006","m6","No UV",17136.52322,14.06478681
"1206","#970","m6","No UV",17288.72488,14.07754385
"1207","#022","m6","No UV",17378.66223,14.08502941
"1208","#970","m6","No UV",17475.51783,14.09304759
"1209","#003","m6","No UV",17551.61866,14.09931647
"1210","#022","m6","No UV",17683.06555,14.11008078
"1211","#003","m6","No UV",17710.73858,14.11233676
"1212","#003","m6","No UV",17717.65683,14.1129002
"1213","#970","m6","No UV",17918.28629,14.12914504
"1214","#003","m6","No UV",17932.12281,14.13025866
"1215","#006","m6","No UV",18028.97841,14.13803003
"1216","#970","m6","No UV",18035.89667,14.13858353
"1217","#970","m6","No UV",18056.65144,14.14024275
"1218","#006","m6","No UV",18098.16098,14.14355549
"1219","#003","m6","No UV",18201.93484,14.15180419
"1220","#970","m6","No UV",18208.8531,14.15235244
"1221","#022","m6","No UV",18278.03567,14.15782341
"1222","#003","m6","No UV",18381.80953,14.16599117
"1223","#970","m6","No UV",18783.06845,14.19714514
"1224","#970","m6","No UV",19052.88048,14.21772151
"1225","#003","m6","No UV",19087.47177,14.2203384
"1226","#003","m6","No UV",19149.73608,14.22503689
"1227","#022","m6","No UV",19177.40911,14.2271202
"1228","#970","m6","No UV",19537.15849,14.25393303
"1229","#006","m6","No UV",19544.07675,14.25444381
"1230","#006","m6","No UV",19786.21575,14.27220809
"1231","#003","m6","No UV",19979.92696,14.28626369
"1232","#970","m6","No UV",20014.51824,14.28875927
"1233","#022","m6","No UV",20256.65725,14.3061085
"1234","#970","m6","No UV",20291.24853,14.30857002
"1235","#022","m6","No UV",20775.52654,14.34259742
"1236","#970","m6","No UV",20858.54563,14.34835095
"1237","#022","m6","No UV",20934.64646,14.35360493
"1238","#006","m6","No UV",20969.23774,14.3559868
"1239","#006","m6","No UV",21252.88629,14.37537116
"1240","#022","m6","No UV",21363.57841,14.3828657
"1241","#970","m6","No UV",21398.16969,14.38519978
"1242","#970","m6","No UV",21695.65476,14.40511851
"1243","#006","m6","No UV",21979.3033,14.42385804
"1244","#006","m6","No UV",22034.64936,14.42748632
"1245","#970","m6","No UV",22103.83193,14.43200888
"1246","#970","m6","No UV",22103.83193,14.43200888
"1247","#970","m6","No UV",22249.11534,14.44146035
"1248","#003","m6","No UV",22352.88919,14.4481737
"1249","#003","m6","No UV",22442.82654,14.45396677
"1250","#006","m6","No UV",22442.82654,14.45396677
"1251","#006","m6","No UV",22691.8838,14.46988876
"1252","#003","m6","No UV",22719.55683,14.47164707
"1253","#003","m6","No UV",22788.7394,14.4760335
"1254","#003","m6","No UV",23196.91658,14.50164543
"1255","#003","m6","No UV",23383.70953,14.51321619
"1256","#022","m6","No UV",23459.81036,14.51790373
"1257","#970","m6","No UV",23618.93027,14.527656
"1258","#003","m6","No UV",23639.68504,14.52892319
"1259","#003","m6","No UV",24006.35268,14.55112861
"1260","#970","m6","No UV",24310.756,14.56930714
"1261","#003","m6","No UV",24359.1838,14.57217817
"1262","#022","m6","No UV",24580.56803,14.58523063
"1263","#006","m6","No UV",24615.15932,14.58725946
"1264","#003","m6","No UV",24795.03401,14.59776358
"1265","#006","m6","No UV",24829.62529,14.59977487
"1266","#003","m6","No UV",25258.55724,14.62448461
"1267","#970","m6","No UV",25383.08587,14.63157985
"1268","#003","m6","No UV",25452.26845,14.63550662
"1269","#970","m6","No UV",25943.46471,14.66308354
"1270","#003","m6","No UV",26012.64728,14.66692561
"1271","#006","m6","No UV",26247.86803,14.67991262
"1272","#006","m6","No UV",26282.45932,14.68181266
"1273","#006","m6","No UV",26400.06969,14.68825412
"1274","#003","m6","No UV",26441.57923,14.69052072
"1275","#003","m6","No UV",26822.08338,14.71113368
"1276","#970","m6","No UV",27057.30413,14.72373048
"1277","#003","m6","No UV",27105.73193,14.72631034
"1278","#970","m6","No UV",27216.42405,14.7321899
"1279","#022","m6","No UV",27320.1979,14.73768031
"1280","#970","m6","No UV",27354.78919,14.73950582
"1281","#006","m6","No UV",27403.21699,14.74205765
"1282","#003","m6","No UV",27797.55765,14.76267051
"1283","#022","m6","No UV",27977.43234,14.77197594
"1284","#022","m6","No UV",28157.30703,14.78122174
"1285","#006","m6","No UV",28261.08089,14.78652902
"1286","#003","m6","No UV",28413.28255,14.79427789
"1287","#003","m6","No UV",28606.99375,14.80408028
"1288","#003","m6","No UV",28696.9311,14.80860884
"1289","#003","m6","No UV",28807.62321,14.81416301
"1290","#970","m6","No UV",28807.62321,14.81416301
"1291","#003","m6","No UV",28932.15184,14.82038601
"1292","#003","m6","No UV",28932.15184,14.82038601
"1293","#022","m6","No UV",29513.28545,14.84907691
"1294","#003","m6","No UV",29803.85226,14.8632112
"1295","#022","m6","No UV",29907.62612,14.86822578
"1296","#022","m6","No UV",29997.56346,14.8725577
"1297","#006","m6","No UV",30122.09209,14.87853435
"1298","#003","m6","No UV",30454.16844,14.89435209
"1299","#970","m6","No UV",30509.5145,14.8969716
"1300","#006","m6","No UV",30779.32653,14.90967404
"1301","#006","m6","No UV",30896.93691,14.9151762
"1302","#003","m6","No UV",31229.01325,14.93059936
"1303","#006","m6","No UV",31312.03234,14.93442953
"1304","#003","m6","No UV",31422.72446,14.93952065
"1305","#003","m6","No UV",31429.64271,14.93983825
"1306","#003","m6","No UV",31588.76263,14.94712381
"1307","#006","m6","No UV",31588.76263,14.94712381
"1308","#003","m6","No UV",31720.20952,14.95311468
"1309","#003","m6","No UV",31782.47383,14.9559438
"1310","#006","m6","No UV",31872.41118,14.96002054
"1311","#970","m6","No UV",31900.08421,14.96127261
"1312","#006","m6","No UV",31996.93981,14.96564631
"1313","#003","m6","No UV",32135.30495,14.97187154
"1314","#006","m6","No UV",32370.5257,14.98239317
"1315","#003","m6","No UV",32605.74645,14.99283863
"1316","#006","m6","No UV",32668.01076,14.99559099
"1317","#970","m6","No UV",32944.74105,15.00776057
"1318","#003","m6","No UV",33041.59665,15.01199578
"1319","#970","m6","No UV",33269.89914,15.02192987
"1320","#006","m6","No UV",33705.74935,15.04070708
"1321","#022","m6","No UV",33823.35972,15.04573235
"1322","#970","m6","No UV",34134.6813,15.05895066
"1323","#003","m6","No UV",34141.59956,15.05924303
"1324","#970","m6","No UV",34404.49333,15.07030938
"1325","#003","m6","No UV",34459.83939,15.07262836
"1326","#970","m6","No UV",34563.61325,15.07696642
"1327","#006","m6","No UV",34577.44977,15.07754385
"1328","#022","m6","No UV",34861.09831,15.0893304
"1329","#970","m6","No UV",34881.85308,15.09018906
"1330","#022","m6","No UV",35082.48255,15.09846322
"1331","#006","m6","No UV",35213.92943,15.1038586
"1332","#022","m6","No UV",35213.92943,15.1038586
"1333","#003","m6","No UV",35317.70329,15.10810391
"1334","#006","m6","No UV",35400.72238,15.11149118
"1335","#006","m6","No UV",35490.65972,15.11515177
"1336","#003","m6","No UV",35642.86138,15.12132554
"1337","#006","m6","No UV",35912.67342,15.13220543
"1338","#970","m6","No UV",35968.01947,15.1344271
"1339","#006","m6","No UV",36542.23483,15.15727725
"1340","#022","m6","No UV",37206.38752,15.1832627
"1341","#022","m6","No UV",37649.15599,15.2003299
"1342","#022","m6","No UV",37704.50205,15.20244918
"1343","#022","m6","No UV",38022.74188,15.21457495
"1344","#003","m6","No UV",38112.67922,15.21798341
"1345","#003","m6","No UV",38223.37134,15.22216741
"1346","#003","m6","No UV",38271.79914,15.2239941
"1347","#006","m6","No UV",38929.03358,15.24855891
"1348","#006","m6","No UV",40029.03648,15.28875927
"1349","#003","m6","No UV",40112.05557,15.29174828
"1350","#022","m6","No UV",40762.37175,15.31495038
"1351","#970","m6","No UV",40817.71781,15.3169079
"1352","#006","m6","No UV",40949.1647,15.3215464
"1353","#003","m6","No UV",41059.85681,15.32544098
"1354","#970","m6","No UV",41198.22196,15.33029445
"1355","#003","m6","No UV",41288.1593,15.33344048
"1356","#970","m6","No UV",41599.48088,15.3442779
"1357","#003","m6","No UV",41640.99042,15.34571676
"1358","#970","m6","No UV",41640.99042,15.34571676
"1359","#006","m6","No UV",41772.43731,15.3502637
"1360","#022","m6","No UV",42229.04229,15.36594791
"1361","#003","m6","No UV",42284.38835,15.36783749
"1362","#970","m6","No UV",42388.16221,15.3713738
"1363","#003","m6","No UV",42969.29582,15.39101851
"1364","#003","m6","No UV",43578.10246,15.41131576
"1365","#003","m6","No UV",43605.77548,15.41223161
"1366","#022","m6","No UV",43944.77009,15.42340386
"1367","#006","m6","No UV",44311.43772,15.43539152
"1368","#003","m6","No UV",45335.3398,15.46834848
"1369","#970","m6","No UV",45342.25806,15.46856862
"1370","#003","m6","No UV",45736.59872,15.48106146
"1371","#970","m6","No UV",46061.75681,15.49128182
"1372","#970","m6","No UV",46068.67507,15.49149849
"1373","#970","m6","No UV",46635.97216,15.50915557
"1374","#003","m6","No UV",46947.29374,15.51875438
"1375","#003","m6","No UV",47493.83606,15.53545267
"1376","#022","m6","No UV",47625.28295,15.53944004
"1377","#022","m6","No UV",48164.90702,15.55569476
"1378","#022","m6","No UV",48552.32942,15.56725289
"1379","#006","m6","No UV",48697.61283,15.57156343
"1380","#006","m6","No UV",48732.20411,15.57258786
"1381","#022","m6","No UV",48884.40577,15.5770867
"1382","#006","m6","No UV",49188.80909,15.58604251
"1383","#003","m6","No UV",49500.13067,15.59514471
"1384","#022","m6","No UV",49956.73565,15.60839159
"1385","#022","m6","No UV",49991.32693,15.6093902
"1386","#022","m6","No UV",50551.70577,15.62547215
"1387","#970","m6","No UV",50786.92652,15.63216955
"1388","#003","m6","No UV",50987.55598,15.63785757
"1389","#006","m6","No UV",51229.69498,15.64469268
"1390","#003","m6","No UV",52170.57797,15.6709488
"1391","#006","m6","No UV",52620.26469,15.68333089
"1392","#022","m6","No UV",52717.12029,15.68598394
"1393","#006","m6","No UV",52980.01407,15.69316061
"1394","#003","m6","No UV",53028.44187,15.69447874
"1395","#970","m6","No UV",53132.21573,15.69729926
"1396","#970","m6","No UV",53208.31656,15.69936414
"1397","#022","m6","No UV",53450.45556,15.70591462
"1398","#006","m6","No UV",53498.88336,15.70722116
"1399","#006","m6","No UV",55318.38502,15.75547142
"1400","#006","m6","No UV",55726.5622,15.76607754
"1401","#022","m6","No UV",55781.90826,15.76750967
"1402","#006","m6","No UV",56217.75846,15.77873831
"1403","#022","m6","No UV",56791.97381,15.79339943
"1404","#006","m6","No UV",57808.95763,15.81900544
"1405","#022","m6","No UV",58127.19746,15.82692573
"1406","#003","m6","No UV",58715.24933,15.84144762
"1407","#003","m6","No UV",58715.24933,15.84144762
"1408","#006","m6","No UV",58832.8597,15.84433454
"1409","#006","m6","No UV",58902.04228,15.84603004
"1410","#006","m6","No UV",59151.09954,15.85211737
"1411","#003","m6","No UV",59164.93605,15.8524548
"1412","#970","m6","No UV",59351.729,15.85700244
"1413","#970","m6","No UV",60901.41862,15.89418821
"1414","#003","m6","No UV",61295.75929,15.90349964
"1415","#003","m6","No UV",61351.10535,15.90480172
"1416","#006","m6","No UV",62603.30991,15.93395132
"1417","#970","m6","No UV",62824.69414,15.93904412
"1418","#970","m6","No UV",63059.91489,15.9444356
"1419","#970","m6","No UV",64063.06219,15.96720514
"1420","#003","m6","No UV",64319.03771,15.9729582
"1421","#970","m6","No UV",65764.95348,16.00503135
"1422","#003","m6","No UV",65875.64559,16.00745757
"1423","#006","m6","No UV",66283.82277,16.01636919
"1424","#003","m6","No UV",66899.54767,16.02970884
"1425","#003","m6","No UV",67148.60493,16.03506981
"1426","#022","m6","No UV",68130.99746,16.05602371
"1427","#970","m6","No UV",68338.54517,16.06041191
"1428","#970","m6","No UV",69763.70617,16.09018906
"1429","#003","m6","No UV",70213.39289,16.09945862
"1430","#022","m6","No UV",70268.73895,16.10059539
"1431","#970","m6","No UV",70780.68999,16.11106821
"1432","#003","m6","No UV",71548.61654,16.12663625
"1433","#022","m6","No UV",71846.1016,16.13262226
"1434","#970","m6","No UV",72025.97629,16.13622969
"1435","#970","m6","No UV",72115.91364,16.13803003
"1436","#003","m6","No UV",72786.98459,16.15139288
"1437","#006","m6","No UV",73125.9792,16.15809642
"1438","#003","m6","No UV",73769.37712,16.17073443
"1439","#006","m6","No UV",74018.43438,16.175597
"1440","#006","m6","No UV",74495.79413,16.18487136
"1441","#006","m6","No UV",75332.90326,16.20099251
"1442","#006","m6","No UV",76239.19496,16.21824526
"1443","#003","m6","No UV",76425.98791,16.22177568
"1444","#003","m6","No UV",76488.25222,16.22295056
"1445","#006","m6","No UV",76778.81903,16.22842075
"1446","#003","m6","No UV",76903.34766,16.23075878
"1447","#022","m6","No UV",76903.34766,16.23075878
"1448","#022","m6","No UV",79214.04558,16.27346864
"1449","#022","m6","No UV",79380.08376,16.27648946
"1450","#006","m6","No UV",79940.46259,16.2866383
"1451","#006","m6","No UV",80625.37006,16.29894626
"1452","#006","m6","No UV",80701.47089,16.30030735
"1453","#006","m6","No UV",80729.14392,16.30080197
"1454","#022","m6","No UV",80832.91778,16.3026553
"1455","#970","m6","No UV",81559.33479,16.31556239
"1456","#006","m6","No UV",81926.00243,16.3220338
"1457","#970","m6","No UV",82527.89081,16.33259415
"1458","#006","m6","No UV",83012.16881,16.34103522
"1459","#022","m6","No UV",83185.12525,16.34403796
"1460","#003","m6","No UV",85170.66508,16.378069
"1461","#006","m6","No UV",85509.65968,16.38379978
"1462","#970","m6","No UV",85834.81777,16.38927536
"1463","#970","m6","No UV",87626.6464,16.41908203
"1464","#022","m6","No UV",88602.12068,16.43505361
"1465","#003","m6","No UV",89861.2435,16.45541141
"1466","#022","m6","No UV",90165.64682,16.46029025
"1467","#003","m6","No UV",91300.24101,16.47833105
"1468","#003","m6","No UV",91487.03395,16.48127967
"1469","#006","m6","No UV",91549.29827,16.48226121
"1470","#022","m6","No UV",91812.19204,16.48639813
"1471","#022","m6","No UV",91929.80242,16.48824502
"1472","#003","m6","No UV",93659.36673,16.51513566
"1473","#970","m6","No UV",94579.49495,16.52923982
"1474","#022","m6","No UV",94627.92275,16.52997834
"1475","#003","m6","No UV",95914.7186,16.5494646
"1476","#003","m6","No UV",97464.40822,16.57258786
"1477","#006","m6","No UV",97934.84972,16.57953471
"1478","#022","m6","No UV",98765.04059,16.59171285
"1479","#022","m6","No UV",98993.34308,16.59504389
"1480","#970","m6","No UV",99505.29411,16.60248566
"1481","#003","m6","No UV",100861.2725,16.62201281
"1482","#022","m6","No UV",100916.6186,16.62280425
"1483","#970","m6","No UV",100951.2099,16.62329868
"1484","#003","m6","No UV",101421.6514,16.63000614
"1485","#003","m6","No UV",101594.6078,16.63246431
"1486","#006","m6","No UV",102189.5779,16.64088854
"1487","#003","m6","No UV",102999.014,16.652271
"1488","#970","m6","No UV",104112.8534,16.66778866
"1489","#003","m6","No UV",104714.7418,16.67610503
"1490","#006","m6","No UV",106036.129,16.69419638
"1491","#970","m6","No UV",108236.1348,16.7238227
"1492","#006","m6","No UV",109716.6418,16.74342284
"1493","#970","m6","No UV",110678.2796,16.7560126
"1494","#003","m6","No UV",110816.6447,16.75781507
"1495","#970","m6","No UV",111017.2742,16.76042465
"1496","#006","m6","No UV",111197.1489,16.76276027
"1497","#006","m6","No UV",111404.6966,16.76545053
"1498","#006","m6","No UV",111667.5904,16.768851
"1499","#022","m6","No UV",113078.9148,16.78697042
"1500","#022","m6","No UV",113314.1356,16.78996832
"1501","#022","m6","No UV",113521.6833,16.79260836
"1502","#970","m6","No UV",113618.5389,16.79383873
