,mouse_id,month,treatment,structure_volume
29341,#281,m0,No UV,44954.83565
29342,#281,m0,No UV,57802.03937
29343,#281,m0,No UV,50482.5232
29344,#281,m0,No UV,117935.5314
29345,#281,m0,No UV,10432.73194
29346,#281,m0,No UV,10910.09169
29347,#281,m0,No UV,41191.3037
29348,#281,m0,No UV,20734.017
29349,#281,m0,No UV,15088.71908
29350,#281,m0,No UV,19122.06306
29351,#281,m0,No UV,9810.088789
29352,#281,m0,No UV,11774.87385
29353,#281,m0,No UV,8599.393769
29354,#281,m0,No UV,14611.35933
29355,#281,m0,No UV,13511.35642
29356,#281,m0,No UV,66007.09248
29357,#281,m0,No UV,14161.6726
29358,#281,m0,No UV,73022.20534
29359,#281,m0,No UV,35822.73607
29360,#281,m0,No UV,130990.2829
29361,#281,m0,No UV,96924.78416
29362,#281,m0,No UV,8198.134848
29363,#281,m0,No UV,48829.05971
29364,#281,m0,No UV,8467.946881
29365,#281,m0,No UV,18554.76596
29366,#281,m0,No UV,14286.20123
29367,#281,m0,No UV,16285.57758
29368,#281,m0,No UV,24497.54894
29369,#281,m0,No UV,12141.54148
29370,#281,m0,No UV,57179.39622
29371,#281,m0,No UV,35961.10122
29372,#281,m0,No UV,19218.91866
29373,#281,m0,No UV,26559.18961
29374,#281,m0,No UV,14223.93692
29375,#281,m0,No UV,9630.2141
29376,#281,m0,No UV,35615.18835
29377,#281,m0,No UV,72814.65762
29378,#281,m0,No UV,59635.37755
29379,#281,m0,No UV,51907.68419
29380,#281,m0,No UV,11332.10539
29381,#281,m0,No UV,14300.03775
29382,#281,m0,No UV,33041.59665
29383,#281,m0,No UV,26240.94977
29384,#281,m0,No UV,103241.153
29385,#281,m0,No UV,29762.34272
29386,#281,m0,No UV,13234.62613
29387,#281,m0,No UV,12383.68049
29388,#281,m0,No UV,16167.96721
29389,#281,m0,No UV,20069.8643
29390,#281,m0,No UV,54536.62195
29391,#281,m0,No UV,15400.04065
29392,#281,m0,No UV,15406.95891
29393,#281,m0,No UV,10149.08339
29394,#281,m0,No UV,20353.51285
29395,#281,m0,No UV,26829.00164
29396,#281,m0,No UV,31574.92612
29397,#281,m0,No UV,14611.35933
29398,#281,m0,No UV,63509.60161
29399,#281,m0,No UV,44892.57133
29400,#281,m0,No UV,11844.05642
29401,#281,m0,No UV,15953.50123
29402,#281,m0,No UV,35511.4145
29403,#281,m0,No UV,10515.75103
29404,#281,m0,No UV,35698.20744
29405,#281,m0,No UV,41654.82694
29406,#281,m0,No UV,26157.93069
29407,#281,m0,No UV,14867.33484
29408,#281,m0,No UV,15026.45476
29409,#281,m0,No UV,20989.99252
29410,#281,m0,No UV,26164.84894
29411,#281,m0,No UV,11366.69667
29412,#281,m0,No UV,9346.565553
29413,#281,m0,No UV,20035.27301
29414,#281,m0,No UV,17440.92654
29415,#281,m0,No UV,30717.06222
29416,#281,m0,No UV,28254.16263
29417,#281,m0,No UV,11428.96099
29418,#281,m0,No UV,13117.01576
29419,#281,m0,No UV,16050.35683
29420,#281,m0,No UV,24850.38006
29421,#281,m0,No UV,20284.33027
29422,#281,m0,No UV,10086.81908
29423,#281,m0,No UV,9733.987959
29424,#281,m0,No UV,13961.04314
29425,#281,m0,No UV,186350.1774
29426,#281,m0,No UV,45107.03731
29427,#281,m0,No UV,108485.192
29428,#281,m0,No UV,42595.70993
29429,#281,m0,No UV,81019.71072
29430,#281,m0,No UV,87681.99246
29431,#281,m0,No UV,69590.74974
29432,#281,m0,No UV,71258.04974
29433,#281,m0,No UV,66145.45762
29434,#281,m0,No UV,25064.84604
29435,#281,m0,No UV,39807.65225
29436,#281,m0,No UV,30315.8033
29437,#281,m0,No UV,77429.13521
29438,#281,m0,No UV,33892.5423
29439,#281,m0,No UV,58915.87879
29440,#281,m0,No UV,52737.87506
29441,#281,m0,No UV,65654.26136
29442,#281,m0,No UV,191282.8949
29443,#281,m0,No UV,91251.81321
29444,#281,m0,No UV,188667.7936
29445,#281,m0,No UV,20450.36845
29446,#281,m0,No UV,127275.1787
29447,#281,m0,No UV,17558.53692
29448,#281,m0,No UV,13359.15476
29449,#281,m0,No UV,16991.23982
29450,#281,m0,No UV,18105.07924
29451,#281,m0,No UV,35954.18296
29452,#281,m0,No UV,37095.69541
29453,#281,m0,No UV,19924.5809
29454,#281,m0,No UV,46137.85764
29455,#281,m0,No UV,27673.02902
29456,#281,m0,No UV,62195.13273
29457,#281,m0,No UV,20699.42571
29458,#281,m0,No UV,32930.90454
29459,#281,m0,No UV,15144.06513
29460,#281,m0,No UV,122224.8509
29461,#281,m0,No UV,119796.5426
29462,#281,m0,No UV,11470.47053
29463,#281,m0,No UV,53056.1149
29464,#281,m0,No UV,159811.7426
29465,#281,m0,No UV,24435.28463
29466,#281,m0,No UV,107405.9439
29467,#281,m0,No UV,61323.43232
29468,#281,m0,No UV,16749.10082
29469,#281,m0,No UV,14687.46015
29470,#281,m0,No UV,26773.65558
29471,#281,m0,No UV,21356.66015
29472,#281,m0,No UV,10571.09709
29473,#281,m0,No UV,23605.09376
29474,#281,m0,No UV,38071.16968
29475,#281,m0,No UV,32578.07342
29476,#281,m0,No UV,104977.6356
29477,#281,m0,No UV,118212.2617
29478,#281,m0,No UV,29554.795
29479,#281,m0,No UV,25500.69624
29480,#281,m0,No UV,20228.98422
29481,#281,m0,No UV,75498.94143
29482,#281,m0,No UV,35698.20744
29483,#281,m0,No UV,37420.8535
29484,#281,m0,No UV,68566.84766
29485,#281,m0,No UV,48407.04602
29486,#281,m0,No UV,24705.09666
29487,#281,m0,No UV,20851.62737
29488,#281,m0,No UV,12051.60414
29489,#281,m0,No UV,66539.79829
29490,#281,m0,No UV,27437.80828
29491,#281,m0,No UV,19122.06306
29492,#281,m0,No UV,15185.57468
29493,#281,m0,No UV,18561.68422
29494,#281,m0,No UV,100494.6049
29495,#281,m0,No UV,15199.41119
29496,#281,m0,No UV,11076.12987
29497,#281,m0,No UV,25390.00413
29498,#281,m0,No UV,15718.28049
29499,#281,m0,No UV,22927.10455
29500,#281,m0,No UV,49368.68378
29501,#281,m0,No UV,11027.70207
29502,#281,m0,No UV,51914.60245
29503,#281,m0,No UV,16361.67841
29504,#281,m0,No UV,14888.08962
29505,#281,m0,No UV,23293.77218
29506,#281,m0,No UV,17129.60497
29507,#281,m0,No UV,31595.68089
29508,#281,m0,No UV,9720.151445
29509,#281,m0,No UV,14286.20123
29510,#281,m0,No UV,31907.00246
29511,#281,m0,No UV,10910.09169
29512,#281,m0,No UV,9305.056009
29513,#281,m0,No UV,38783.75018
29514,#281,m0,No UV,27970.51409
29515,#281,m0,No UV,12445.9448
29516,#281,m0,No UV,12791.85767
29517,#281,m0,No UV,12086.19543
29518,#281,m0,No UV,27340.95268
29519,#281,m0,No UV,11449.71576
29520,#281,m0,No UV,8703.167628
29521,#281,m0,No UV,30350.39458
29522,#281,m0,No UV,11096.88464
29523,#281,m0,No UV,8447.192109
29524,#281,m0,No UV,14908.84439
29525,#281,m0,No UV,72067.48584
29526,#281,m0,No UV,18769.23194
29527,#281,m0,No UV,11463.55227
29528,#281,m0,No UV,23183.08007
29529,#281,m0,No UV,24241.57343
29530,#281,m0,No UV,8301.908707
29531,#281,m0,No UV,12902.54978
29532,#281,m0,No UV,10578.01534
29533,#281,m0,No UV,11172.98547
29534,#281,m0,No UV,15234.00248
29535,#281,m0,No UV,13047.83319
29536,#281,m0,No UV,765442.9011
29537,#281,m0,No UV,28662.33981
29538,#281,m0,No UV,32301.34313
29539,#281,m0,No UV,40831.55433
29540,#281,m0,No UV,41654.82694
29541,#281,m0,No UV,46898.86594
29542,#281,m0,No UV,18589.35725
29543,#281,m0,No UV,433442.6536
29544,#281,m0,No UV,16700.67302
29545,#281,m0,No UV,10681.7892
29546,#281,m0,No UV,11484.30705
29547,#281,m0,No UV,26780.57384
29548,#281,m0,No UV,58528.45639
29549,#281,m0,No UV,43571.1842
29550,#281,m0,No UV,29208.88214
29551,#281,m0,No UV,286900.1284
29552,#281,m0,No UV,26330.88712
29553,#281,m0,No UV,69701.44185
29554,#281,m0,No UV,31069.89334
29555,#281,m0,No UV,14632.1141
29556,#281,m0,No UV,31415.8062
29557,#281,m0,No UV,23390.62778
29558,#281,m0,No UV,24635.91409
29559,#281,m0,No UV,96260.63146
29560,#281,m0,No UV,17005.07634
29561,#281,m0,No UV,30426.49541
29562,#281,m0,No UV,71036.6655
29563,#281,m0,No UV,44449.80287
29564,#281,m0,No UV,26690.63649
29565,#281,m0,No UV,59192.60908
29566,#281,m0,No UV,20526.46928
29567,#281,m0,No UV,44166.15432
29568,#281,m0,No UV,35483.74147
29569,#281,m0,No UV,59476.25763
29570,#281,m0,No UV,70102.70077
29571,#281,m0,No UV,323864.3769
29572,#281,m0,No UV,17890.61326
29573,#281,m0,No UV,45024.01822
29574,#281,m0,No UV,104687.0688
29575,#281,m0,No UV,21598.79915
29576,#281,m0,No UV,49590.06801
29577,#281,m0,No UV,141934.9659
29578,#281,m0,No UV,171427.4965
29579,#281,m0,No UV,52848.56718
29580,#281,m0,No UV,13580.53899
29581,#281,m0,No UV,82887.64018
29582,#281,m0,No UV,116890.8746
29583,#281,m0,No UV,1132954.563
29584,#281,m0,No UV,10114.49211
29585,#281,m0,No UV,524618.366
29586,#281,m0,No UV,418243.2424
29587,#281,m0,No UV,24829.62529
29588,#281,m0,No UV,29312.65599
29589,#281,m0,No UV,14625.19584
29590,#281,m0,No UV,25639.06139
29591,#281,m0,No UV,23037.79666
29592,#281,m0,No UV,30447.25018
29593,#281,m0,No UV,27652.27425
29594,#281,m0,No UV,64830.98875
29595,#281,m0,No UV,20388.10413
29596,#281,m0,No UV,79476.93936
29597,#281,m0,No UV,52260.51531
29598,#281,m0,No UV,56764.30079
29599,#281,m0,No UV,108997.1431
29600,#281,m0,No UV,26178.68546
29601,#281,m0,No UV,20547.22405
29602,#281,m0,No UV,25694.40745
29603,#281,m0,No UV,84748.65139
29604,#281,m0,No UV,351703.4441
29605,#281,m0,No UV,631975.8821
29606,#281,m0,No UV,78854.2962
29607,#281,m0,No UV,25929.6282
29608,#281,m0,No UV,22006.97633
29609,#281,m0,No UV,50835.35432
29610,#281,m0,No UV,44000.11615
29611,#281,m0,No UV,54605.80452
29612,#281,m0,No UV,183721.2397
29613,#281,m0,No UV,37206.38752
29614,#281,m0,No UV,41730.92777
29615,#281,m0,No UV,28800.70496
29616,#281,m0,No UV,188709.3032
29617,#281,m0,No UV,230882.9994
29618,#281,m0,No UV,173599.8293
29619,#281,m0,No UV,75671.89787
29620,#281,m0,No UV,129717.3235
29621,#281,m0,No UV,359438.0557
29622,#281,m0,No UV,38583.12072
29623,#281,m0,No UV,74571.89496
29624,#281,m0,No UV,244020.7699
29625,#281,m0,No UV,381777.1084
29626,#281,m0,No UV,134463.248
29627,#281,m0,No UV,12639.65601
29628,#281,m0,No UV,378484.018
29629,#281,m0,No UV,95561.88748
29630,#281,m0,No UV,172942.5949
29631,#281,m0,No UV,15074.88256
29632,#281,m0,No UV,107827.9576
29633,#281,m0,No UV,34162.35433
29634,#281,m0,No UV,121733.6547
29635,#281,m0,No UV,12598.14646
29636,#281,m0,No UV,15780.5448
29637,#281,m0,No UV,75651.14309
29638,#281,m0,No UV,13345.31825
29639,#281,m0,No UV,10986.19252
29640,#281,m0,No UV,13200.03484
29641,#281,m0,No UV,17385.58048
29642,#281,m0,No UV,54550.45846
29643,#281,m0,No UV,97187.67793
29644,#281,m0,No UV,8419.51908
29645,#281,m0,No UV,21453.51575
29646,#281,m0,No UV,288754.2213
29647,#281,m0,No UV,26199.44023
29648,#281,m0,No UV,27022.71284
29649,#281,m0,No UV,14030.22572
29650,#281,m0,No UV,27430.89002
29651,#281,m0,No UV,12155.378
29652,#281,m0,No UV,77664.35596
29653,#281,m0,No UV,16852.87468
29654,#281,m0,No UV,42194.451
29655,#281,m0,No UV,35130.91035
29656,#281,m0,No UV,29554.795
29657,#281,m0,No UV,9222.036922
29658,#281,m0,No UV,22359.80745
29659,#281,m0,No UV,42422.75349
29660,#281,m0,No UV,23840.3145
29661,#281,m0,No UV,414624.9939
29662,#281,m0,No UV,51312.71407
29663,#281,m0,No UV,35338.45806
29664,#281,m0,No UV,23224.58961
29665,#281,m0,No UV,49991.32693
29666,#281,m0,No UV,25583.71533
29667,#281,m0,No UV,61503.30701
29668,#281,m0,No UV,22719.55683
29669,#281,m0,No UV,13366.07302
29670,#281,m0,No UV,18527.09293
29671,#281,m0,No UV,9595.622814
29672,#281,m0,No UV,11525.81659
29673,#281,m0,No UV,27721.45683
29674,#281,m0,No UV,14680.5419
29675,#281,m0,No UV,9311.974266
29676,#281,m0,No UV,8232.726135
29677,#281,m0,No UV,30398.82238
29678,#281,m0,No UV,75325.985
29679,#281,m0,No UV,17205.7058
29680,#281,m0,No UV,30634.04313
29681,#281,m0,No UV,24967.99044
29682,#281,m0,No UV,8343.418251
29683,#281,m0,No UV,48054.2149
29684,#281,m0,No UV,97692.71071
29685,#281,m0,No UV,17952.87758
29686,#281,m0,No UV,31609.5174
29687,#281,m0,No UV,34819.58877
29688,#281,m0,No UV,13193.11659
29689,#281,m0,No UV,13428.33733
29690,#281,m0,No UV,15164.81991
29691,#281,m0,No UV,9215.118665
29692,#281,m0,No UV,15642.17966
29693,#281,m0,No UV,8730.840657
29694,#281,m0,No UV,12778.02115
29695,#281,m0,No UV,22380.56222
29696,#281,m0,No UV,15448.46845
29697,#281,m0,No UV,9291.219495
29698,#281,m0,No UV,46379.99664
29699,#281,m0,No UV,16368.59667
29700,#281,m0,No UV,31540.33483
29701,#281,m0,No UV,26254.78629
29702,#281,m0,No UV,8544.047711
29703,#281,m0,No UV,21066.09334
29704,#281,m0,No UV,38361.73648
29705,#281,m0,No UV,13532.11119
29706,#281,m0,No UV,30295.04852
29707,#281,m0,No UV,29783.09749
29708,#281,m0,No UV,43771.81366
29709,#281,m0,No UV,9055.998748
29710,#281,m0,No UV,28800.70496
29711,#281,m0,No UV,35449.15018
29712,#281,m0,No UV,183652.0571
29713,#281,m0,No UV,82147.38666
29714,#281,m0,No UV,33297.57217
29715,#281,m0,No UV,72420.31696
29716,#281,m0,No UV,34750.4062
29717,#281,m0,No UV,37005.75806
29718,#281,m0,No UV,49375.60204
29719,#281,m0,No UV,61122.80286
29720,#281,m0,No UV,84285.12815
29721,#281,m0,No UV,58583.80244
29722,#281,m0,No UV,35981.85599
29723,#281,m0,No UV,53457.37382
29724,#281,m0,No UV,28420.20081
29725,#281,m0,No UV,23819.55973
29726,#281,m0,No UV,301670.6076
29727,#281,m0,No UV,27036.54936
29728,#281,m0,No UV,53132.21573
29729,#281,m0,No UV,38257.96263
29730,#281,m0,No UV,86713.43645
29731,#281,m0,No UV,14694.37841
29732,#281,m0,No UV,18962.94314
29733,#281,m0,No UV,34404.49333
29734,#281,m0,No UV,35940.34645
29735,#281,m0,No UV,43308.29042
29736,#281,m0,No UV,18160.4253
29737,#281,m0,No UV,60230.34767
29738,#281,m0,No UV,20692.50745
29739,#281,m0,No UV,27866.74023
29740,#281,m0,No UV,24075.53525
29741,#281,m0,No UV,108997.1431
29742,#281,m0,No UV,12286.82489
29743,#281,m0,No UV,26490.00703
29744,#281,m0,No UV,28018.94189
29745,#281,m0,No UV,15489.978
29746,#281,m0,No UV,26151.01243
29747,#281,m0,No UV,8786.186715
29748,#281,m0,No UV,10335.87634
29749,#281,m0,No UV,55124.67382
29750,#281,m0,No UV,22442.82654
29751,#281,m0,No UV,18506.33816
29752,#281,m0,No UV,22359.80745
29753,#281,m0,No UV,12072.35891
29754,#281,m0,No UV,18347.21824
29755,#281,m0,No UV,87446.77172
29756,#281,m0,No UV,12432.10829
29757,#281,m0,No UV,33927.13358
29758,#281,m0,No UV,13781.16845
29759,#281,m0,No UV,69881.31654
29760,#281,m0,No UV,47396.98046
29761,#281,m0,No UV,103178.8887
29762,#281,m0,No UV,11539.6531
29763,#281,m0,No UV,15448.46845
29764,#281,m0,No UV,20789.36305
29765,#281,m0,No UV,10190.59294
29766,#281,m0,No UV,20817.03608
29767,#281,m0,No UV,8419.51908
29768,#281,m0,No UV,71154.27588
29769,#281,m0,No UV,28537.81118
29770,#281,m0,No UV,23273.01741
29771,#281,m0,No UV,21681.81824
29772,#281,m0,No UV,16354.76015
29773,#281,m0,No UV,17371.74397
29774,#281,m0,No UV,12625.81949
29775,#281,m0,No UV,38354.81823
29776,#281,m0,No UV,31969.26678
29777,#281,m0,No UV,18534.01119
29778,#281,m0,No UV,8218.88962
29779,#281,m0,No UV,8924.55186
29780,#281,m0,No UV,13974.87966
29781,#281,m0,No UV,24386.85683
29782,#281,m0,No UV,12196.88754
29783,#281,m0,No UV,16500.04356
29784,#281,m0,No UV,30059.82778
29785,#281,m0,No UV,8959.143146
29786,#281,m0,No UV,57075.62236
29787,#281,m0,No UV,10972.35601
29788,#281,m0,No UV,36687.51823
29789,#281,m0,No UV,55311.46676
29790,#281,m0,No UV,16313.25061
29791,#281,m0,No UV,16603.81741
29792,#281,m0,No UV,13393.74605
29793,#282,m1,UV,195869.6994
29794,#282,m1,UV,117292.1335
29795,#282,m1,UV,227306.2604
29796,#282,m1,UV,717492.46
29797,#282,m1,UV,570666.2863
29798,#282,m1,UV,711487.4127
29799,#282,m1,UV,13670.47634
29800,#282,m1,UV,320875.6898
29801,#282,m1,UV,489010.0959
29802,#282,m1,UV,126624.8626
29803,#282,m1,UV,326534.8242
29804,#282,m1,UV,89383.88375
29805,#282,m1,UV,239399.3741
29806,#282,m1,UV,28081.2062
29807,#282,m1,UV,225535.1865
29808,#282,m1,UV,97263.77876
29809,#282,m1,UV,44034.70743
29810,#282,m1,UV,130042.4816
29811,#282,m1,UV,188031.314
29812,#282,m1,UV,117402.8256
29813,#282,m1,UV,76695.79994
29814,#282,m1,UV,10446.56846
29815,#282,m1,UV,53491.9651
29816,#282,m1,UV,23217.67135
29817,#282,m1,UV,117236.7875
29818,#282,m1,UV,90241.74765
29819,#282,m1,UV,37773.68462
29820,#282,m1,UV,84651.79578
29821,#282,m1,UV,140655.0883
29822,#282,m1,UV,78598.32069
29823,#282,m1,UV,82320.34309
29824,#282,m1,UV,69064.96219
29825,#282,m1,UV,172997.9409
29826,#282,m1,UV,35642.86138
29827,#282,m1,UV,112075.7675
29828,#282,m1,UV,19467.97592
29829,#282,m1,UV,13781.16845
29830,#282,m1,UV,25763.59002
29831,#282,m1,UV,68525.33812
29832,#282,m1,UV,12985.56887
29833,#282,m1,UV,8889.960574
29834,#282,m1,UV,17613.88297
29835,#282,m1,UV,42969.29582
29836,#282,m1,UV,77311.52484
29837,#282,m1,UV,9208.200408
29838,#282,m1,UV,12086.19543
29839,#282,m1,UV,20049.10953
29840,#282,m1,UV,144840.6339
29841,#282,m1,UV,15870.48215
29842,#282,m1,UV,9623.295843
29843,#282,m1,UV,8779.268458
29844,#282,m1,UV,194742.0235
29845,#282,m1,UV,139306.0281
29846,#282,m1,UV,305468.7309
29847,#282,m1,UV,203334.499
29848,#282,m1,UV,9969.208706
29849,#282,m1,UV,364156.3072
29850,#282,m1,UV,182413.6891
29851,#282,m1,UV,448337.6615
29852,#282,m1,UV,67833.51239
29853,#282,m1,UV,62056.76759
29854,#282,m1,UV,69618.42277
29855,#282,m1,UV,127461.9717
29856,#282,m1,UV,39468.65765
29857,#282,m1,UV,60963.68294
29858,#282,m1,UV,47825.91241
29859,#282,m1,UV,37220.22404
29860,#282,m1,UV,25355.41284
29861,#282,m1,UV,19640.93235
29862,#282,m1,UV,10072.98257
29863,#282,m1,UV,90186.40159
29864,#282,m1,UV,68871.25098
29865,#282,m1,UV,29893.7896
29866,#282,m1,UV,74959.31737
29867,#282,m1,UV,120218.5563
29868,#282,m1,UV,30122.09209
29869,#282,m1,UV,12708.83858
29870,#282,m1,UV,111722.9364
29871,#282,m1,UV,18485.58339
29872,#282,m1,UV,22608.86471
29873,#282,m1,UV,76142.33936
29874,#282,m1,UV,12577.39169
29875,#282,m1,UV,59614.62277
29876,#282,m1,UV,22899.43152
29877,#282,m1,UV,10377.38588
29878,#282,m1,UV,343477.6362
29879,#282,m1,UV,111335.514
29880,#282,m1,UV,397163.3125
29881,#282,m1,UV,229450.9202
29882,#282,m1,UV,273866.1317
29883,#282,m1,UV,81836.06508
29884,#282,m1,UV,366653.7981
29885,#282,m1,UV,196111.8384
29886,#282,m1,UV,549607.1112
29887,#282,m1,UV,1229471.17
29888,#282,m1,UV,2208397.653
29889,#282,m1,UV,2208397.653
29890,#282,m1,UV,2208397.653
29891,#282,m1,UV,145587.8057
29892,#282,m1,UV,94157.48125
29893,#282,m1,UV,248739.0214
29894,#282,m1,UV,110353.1215
29895,#282,m1,UV,57739.77506
29896,#282,m1,UV,124155.0447
29897,#282,m1,UV,243654.1023
29898,#282,m1,UV,168971.5152
29899,#282,m1,UV,102770.7115
29900,#282,m1,UV,83780.09537
29901,#282,m1,UV,113161.9339
29902,#282,m1,UV,143263.2713
29903,#282,m1,UV,90290.17545
29904,#282,m1,UV,75173.78334
29905,#282,m1,UV,126624.8626
29906,#282,m1,UV,321470.6599
29907,#282,m1,UV,68677.53978
29908,#282,m1,UV,190086.0364
29909,#282,m1,UV,114760.0514
29910,#282,m1,UV,71804.59206
29911,#282,m1,UV,36763.61906
29912,#282,m1,UV,33117.69748
29913,#282,m1,UV,19391.87509
29914,#282,m1,UV,99595.23146
29915,#282,m1,UV,29520.20371
29916,#282,m1,UV,29464.85765
29917,#282,m1,UV,54578.13149
29918,#282,m1,UV,11830.21991
29919,#282,m1,UV,34660.46885
29920,#282,m1,UV,70628.48833
29921,#282,m1,UV,59330.97423
29922,#282,m1,UV,76107.74807
29923,#282,m1,UV,121878.9381
29924,#282,m1,UV,81842.98334
29925,#282,m1,UV,14313.87426
29926,#282,m1,UV,32073.04064
29927,#282,m1,UV,12660.41078
29928,#282,m1,UV,15448.46845
29929,#282,m1,UV,405672.769
29930,#282,m1,UV,64561.17671
29931,#282,m1,UV,34764.24271
29932,#282,m1,UV,45577.4788
29933,#282,m1,UV,38299.47217
29934,#282,m1,UV,17025.83111
29935,#282,m1,UV,27624.60122
29936,#282,m1,UV,39966.77217
29937,#282,m1,UV,10903.17344
29938,#282,m1,UV,48420.88253
29939,#282,m1,UV,29271.14645
29940,#282,m1,UV,102791.4663
29941,#282,m1,UV,423743.2569
29942,#282,m1,UV,577888.9468
29943,#282,m1,UV,410197.3092
29944,#282,m1,UV,40195.07466
29945,#282,m1,UV,79684.48707
29946,#282,m1,UV,308069.9956
29947,#282,m1,UV,1588611.741
29948,#282,m1,UV,1588611.741
29949,#282,m1,UV,1588611.741
29950,#282,m1,UV,1588611.741
29951,#282,m1,UV,246442.16
29952,#282,m1,UV,158192.8704
29953,#282,m1,UV,519872.4415
29954,#282,m1,UV,166619.3078
29955,#282,m1,UV,71015.91073
29956,#282,m1,UV,34736.56968
29957,#282,m1,UV,361312.9034
29958,#282,m1,UV,54903.28958
29959,#282,m1,UV,97990.19577
29960,#282,m1,UV,38008.90536
29961,#282,m1,UV,71002.07422
29962,#282,m1,UV,122999.6958
29963,#282,m1,UV,588584.5726
29964,#282,m1,UV,670711.2044
29965,#282,m1,UV,71583.20783
29966,#282,m1,UV,109654.3775
29967,#282,m1,UV,24545.97674
29968,#282,m1,UV,66719.67298
29969,#282,m1,UV,24296.91948
29970,#282,m1,UV,140980.2464
29971,#282,m1,UV,36583.74437
29972,#282,m1,UV,13698.14937
29973,#282,m1,UV,18042.81492
29974,#282,m1,UV,134089.6621
29975,#282,m1,UV,560773.1784
29976,#282,m1,UV,154090.3439
29977,#282,m1,UV,25639.06139
29978,#282,m1,UV,17689.9838
29979,#282,m1,UV,9222.036922
29980,#282,m1,UV,91846.78333
29981,#282,m1,UV,10245.939
29982,#282,m1,UV,22076.1589
29983,#282,m1,UV,10868.58215
29984,#282,m1,UV,56681.2817
29985,#282,m1,UV,117555.0273
29986,#282,m1,UV,13663.55808
29987,#282,m1,UV,19557.91326
29988,#282,m1,UV,20720.18048
29989,#282,m1,UV,25936.54645
29990,#282,m1,UV,12881.79501
29991,#282,m1,UV,28717.68587
29992,#282,m1,UV,38880.60578
29993,#282,m1,UV,123753.7858
29994,#282,m1,UV,388397.8806
29995,#282,m1,UV,435455.8665
29996,#282,m1,UV,149392.8472
29997,#282,m1,UV,129426.7567
29998,#282,m1,UV,333473.8363
29999,#282,m1,UV,142156.3501
30000,#282,m1,UV,33664.23981
30001,#282,m1,UV,396561.4242
30002,#282,m1,UV,185782.8804
30003,#282,m1,UV,99145.54474
30004,#282,m1,UV,338302.7798
30005,#282,m1,UV,171662.7173
30006,#282,m1,UV,337901.5209
30007,#282,m1,UV,37400.09873
30008,#282,m1,UV,44359.86553
30009,#282,m1,UV,315493.2856
30010,#282,m1,UV,139326.7829
30011,#282,m1,UV,13961.04314
30012,#282,m1,UV,83800.85014
30013,#282,m1,UV,70282.57546
30014,#282,m1,UV,172741.9654
30015,#282,m1,UV,92268.79702
30016,#282,m1,UV,23515.15641
30017,#282,m1,UV,34245.37342
30018,#282,m1,UV,158933.1239
30019,#282,m1,UV,91154.9576
30020,#282,m1,UV,404801.0686
30021,#282,m1,UV,498190.6233
30022,#282,m1,UV,38161.10702
30023,#282,m1,UV,1271077.569
30024,#282,m1,UV,107025.4397
30025,#282,m1,UV,96578.87129
30026,#282,m1,UV,234701.8774
30027,#282,m1,UV,11262.92281
30028,#282,m1,UV,29790.01574
30029,#282,m1,UV,65024.69995
30030,#282,m1,UV,103047.4418
30031,#282,m1,UV,36659.8452
30032,#282,m1,UV,10640.27966
30033,#282,m1,UV,60590.09705
30034,#282,m1,UV,37579.97341
30035,#282,m1,UV,89155.58126
30036,#282,m1,UV,670655.8584
30037,#282,m1,UV,22228.36056
30038,#282,m1,UV,21460.43401
30039,#282,m1,UV,21626.47218
30040,#282,m1,UV,61323.43232
30041,#282,m1,UV,17385.58048
30042,#282,m1,UV,10142.16514
30043,#282,m1,UV,69092.63522
30044,#282,m1,UV,16998.15808
30045,#282,m1,UV,23778.05019
30046,#282,m1,UV,57725.93854
30047,#282,m1,UV,23660.43982
30048,#282,m1,UV,135445.6406
30049,#282,m1,UV,29499.44894
30050,#282,m1,UV,94669.43229
30051,#282,m1,UV,116641.8173
30052,#282,m1,UV,10218.26597
30053,#282,m1,UV,99705.92357
30054,#282,m1,UV,20948.48297
30055,#282,m1,UV,20242.82073
30056,#282,m1,UV,250752.2342
30057,#282,m1,UV,243501.9006
30058,#282,m1,UV,123131.1426
30059,#282,m1,UV,111861.3016
30060,#282,m1,UV,102065.0493
30061,#282,m1,UV,10771.72655
30062,#282,m1,UV,294710.8408
30063,#282,m1,UV,129578.9584
30064,#282,m1,UV,223570.4015
30065,#282,m1,UV,287612.7089
30066,#282,m1,UV,125137.4372
30067,#282,m1,UV,91646.15387
30068,#282,m1,UV,32149.14147
30069,#282,m1,UV,37123.36844
30070,#282,m1,UV,510477.4481
30071,#282,m1,UV,423584.137
30072,#282,m1,UV,245729.5795
30073,#282,m1,UV,24020.18919
30074,#282,m1,UV,92580.1186
30075,#282,m1,UV,17344.07094
30076,#282,m1,UV,38382.49126
30077,#282,m1,UV,47424.65349
30078,#282,m1,UV,43453.57383
30079,#282,m1,UV,296634.1164
30080,#282,m1,UV,280777.4707
30081,#282,m1,UV,52654.85598
30082,#282,m1,UV,77221.58749
30083,#282,m1,UV,21764.83733
30084,#282,m1,UV,47210.18752
30085,#282,m1,UV,22491.25434
30086,#282,m1,UV,244954.7347
30087,#282,m1,UV,25542.20579
30088,#282,m1,UV,30094.41906
30089,#282,m1,UV,124355.6742
30090,#282,m1,UV,227555.3177
30091,#282,m1,UV,13054.75144
30092,#282,m1,UV,18326.46347
